# numFound=624 rows=300 query=creator:"Mill, John Stuart" AND mediatype:texts
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
onlibertyrethink00john	2003-01-01T00:00:00Z	2003	Mill, John Stuart, 1806-1873; Bromwich, David, 1951-; Kateb, George	On liberty	eng	internetarchivebooks; printdisabled; fav-blaine9875; fav-dracula_in_memphis; fav-mmrrll; fav-r_t2970; fav-sgulick1; fav-sunilk_aggarwal; americanuniversity-ol; barryuniversity-ol; 
autobiograph_mill_1993_000_3755534	1873-01-01T00:00:00Z	1873	Mill, John Stuart, 1806-1873	Autobiography	eng	georgetown-university-law-library; americana
autobiography10378gut			Mill, John Stuart, 1806-1873	Autobiography	eng	gutenberg
autobiographymil00milluoft	1873-01-01T00:00:00Z	1873	Mill, John Stuart, 1806-1873	Autobiography	eng	trinitycollege; toronto; university_of_toronto; fav-user9027
asystemlogicrat04millgoog	1884-01-01T00:00:00Z	1884	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive, being a connected view of the principles of evidence and the methods of scientific investigation	eng	europeanlibraries
asystemoflogic02milluoft	1868-01-01T00:00:00Z	1868	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive; being a connected view of the principles of evidence and the methods of scientific investigation	eng	robarts; biodiversity; toronto; university_of_toronto; fav-bursuca1; fav-uri_aurora
essentialworksof00mill	1965-01-01T00:00:00Z	1965	Mill, John Stuart, 1806-1873; Lerner, Max, 1902-	Essential works of John Stuart Mill	eng	internetarchivebooks; inlibrary; printdisabled; fav-franchescajones; fav-marah_; fav-rarom516; fav-shmhz72; fav-sunilk_aggarwal; fav-yusukesmokes40
onliberty0000mill_a4x3	2002-01-01T00:00:00Z	2002	Mill, John Stuart, 1806-1873	On liberty	eng	internetarchivebooks; inlibrary; printdisabled; fav-jacqueline_hsiao959; fav-leevi_pekanm_ki; universityofthewest-ol
india.history.resource.41426	1848-01-01T00:00:00Z	1848	Mill, John Stuart	System of Logic Ratiocinative and Inductive being a connected view of the Principles of Evidence and the Methods of Scientific Investigation, (in Two Volumes, Vol.I Seventh Edition	eng	IndiaHistory; JaiGyan
utilitarianism1902mill	1902-01-01T00:00:00Z	1902	Mill, John Stuart, 1806-1873	Utilitarianism	eng	brigham_young_university; americana; fav-diegofdz; fav-teraenglish; fav-uri_aurora
in.ernet.dli.2015.126781			Mill, John Stuart	Utilitarianism, Liberty, And Representative Government	eng	digitallibraryindia; JaiGyan; fav-lostokie
in.ernet.dli.2015.219309	1878-01-01T00:00:00Z	1878	Mill, John Stuart	The Subjection Of Women	eng	digitallibraryindia; JaiGyan; fav-lightloom
in.ernet.dli.2015.213422	1887-01-01T00:00:00Z	1887	Mill,john Stuart	On Liberty	eng	digitallibraryindia; JaiGyan
in.ernet.dli.2015.499963	1875-01-01T00:00:00Z	1875	Mill, John Stuart	Ed.2	Unknown	digitallibraryindia; JaiGyan
inauguraladdress00milluoft	1867-01-01T00:00:00Z	1867	Mill, John Stuart, 1806-1873; University of St. Andrews; Cumberland, Frederic William, 1820-1881 (bookplate)	Inaugural address : delivered to the University of St. Andrews, Feb. 1st 1867	eng	robarts; toronto; university_of_toronto; fav-thejohndell
vapaudesta51543gut			Mill, John Stuart	Vapaudesta	fi	gutenberg
suffrageforwomen00mill	1867-01-01T00:00:00Z	1867	Mill, John Stuart, 1806-1873; YA Pamphlet Collection (Library of Congress) DLC	Suffrage for women	eng	university_of_illinois_urbana-champaign; americana; fav-litmazenger; fav-minniemaryoscar; fav-patrickstar4971
utilitarianismli00mill	1910-01-01T00:00:00Z	1910	Mill, John Stuart, 1806-1873	Utilitarianism, liberty, and representative government	eng	internetarchivebooks; americana; fav-cikapero; fav-jahanzeb_shah; fav-stinkers; fav-uri_aurora
cu31924029012206	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	An examination of Sir William Hamilton's philosophy, and of the principal philosophical questions discussed in his writings	eng	cornell; americana; fav-uri_aurora
grolierclassicss0000hawt	1956-01-01T00:00:00Z	1956	Hawthorne, Nathaniel; Herodotus; Mill, John Stuart; Shakespeare, William	Grolier Classics: The Scarlet Letter, The History of Herodotus, Utilitarianism and On Liberty, The Sonnets of William Shakespeare	eng	printdisabled; internetarchivebooks; inlibrary; fav-g_nesis_barrera
dli.csl.5236	1873-01-01T00:00:00Z	1873	Mill, John Stuart	Autobiography	eng	digitallibraryindia; JaiGyan; fav-gfdsa4800
jstor-25528049	1860-05-01T00:00:00Z	1860	Mill, John Stuart	Thoughts on Poetry and Its Varieties	eng	jstor_crayon; jstor_ejc; journals; fav-apple116
dli.ministry.19037	1865-01-01T00:00:00Z	1865	Mill, John Stuart	Principles of political economy some of their applications to social philosophy	eng	digitallibraryindia; JaiGyan
cu31924014688257	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive: being a connected view of the principles of evidence and the methods of scientific investigation	eng	cornell; americana; fav-adam_tkaczyk; fav-ramap; fav-uri_aurora
cu31924030448561	1861-01-01T00:00:00Z	1861	Mill, John Stuart, 1806-1873	Considerations on representative government	eng	cornell; americana; fav-j_maina; fav-uri_aurora
cu31924014596674	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Autobiography	eng	cornell; americana
india.history.resource.117492	1869-01-01T00:00:00Z	1869	Mill, James; Bain, Alexander (Ed.); Mill, John Stuart	Analysis of the Phenomena of the Human Mind, New ed., in Two Volumes, Vol. II	eng	IndiaHistory; JaiGyan
dissertationsdis02milliala	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	Dissertations and discussions: political, philosophical, and historical	eng	cdl; americana; fav-stephen_maclean; fav-uri_aurora
dli.ministry.16241	1926-01-01T00:00:00Z	1926	Mill, John Stuart	On liberty	eng	digitallibraryindia; JaiGyan
india.history.resource.71150	1859-01-01T00:00:00Z	1859	Mill, John Stuart	On Liberty	eng	IndiaHistory; JaiGyan
onliberty300mill	1986-01-01T00:00:00Z	1986	Mill, John Stuart, 1806-1873	On liberty	eng	internetarchivebooks; inlibrary; printdisabled; fav-hcarvalho; fav-lightloom; the-claremont-colleges-ol; universityofarizona-ol; universityofthewest-ol
essaysonsexequal00rossrich	1970-01-01T00:00:00Z	1970	Rossi, Alice S., 1922- comp; Mill, John Stuart, 1806-1873; Mill, Harriet Hardy Taylor, 1807-1858	Essays on sex equality	eng	internetarchivebooks; americana; printdisabled; fav-jlfraser; fav-mmm_sss; fav-tron9; fav-uniquelsj
natureutilityofr0000unse	1958-01-01T00:00:00Z	1958	Mill, John Stuart, 1806-1873	Nature, and Utility of religion. [Essays]	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-daizy_isumi
systemoflogicrat02milliala	1872-01-01T00:00:00Z	1872	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive : being a connected view of the principles of evidence and the methods of scientific investigation : in two volumes	eng	cdl; americana; fav-haireseis; fav-heimdall; fav-ludwittg; fav-mittat; fav-qiang73
considerationson0000mill	1962-01-01T00:00:00Z	1962	Mill, John Stuart, 1806-1873	Considerations on representative government	eng	claremont_school_of_theology; internetarchivebooks; inlibrary; printdisabled
cu31924092298458	1910-01-01T00:00:00Z	1910	Mill, John Stuart, 1806-1873	The letters of John Stuart Mill;	eng	cornell; americana; fav-alan_haonan_chi; fav-franchescajones
anexaminationsi03millgoog	1963-01-01T00:00:00Z	1963	Mill, John Stuart, 1806-1873	Collected works	eng	americana; fav-mastermind93
asystemlogicrat00millgoog	1884-01-01T00:00:00Z	1884	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive, being a connected view of the principles of evidence and the methods of scientific investigation	eng	americana
asystemlogicrat17millgoog	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive : being a connected view of the principles of evidence and the methods of scientific investigation	eng	europeanlibraries
principesdconom01millgoog	1854-01-01T00:00:00Z	1854	Mill, John Stuart, 1806-1873	Principes d'économie politique, avec quelques-unes de leurs applications a l'économie sociale	fre	americana
principlespolit08millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
principlespolit30millgoog	1848-01-01T00:00:00Z	1848	Mill, John Stuart, 1806-1873	Principles of political economy with some of their applications to social philosophy	eng	americana; fav-annam_llers
principlespolit35millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
principlespolit45millgoog	1875-01-01T00:00:00Z	1875	Mill, John Stuart, 1806-1873	Principles of political economy with some of their applications to social philosophy	eng	americana
principlespolit00unkngoog	1882-01-01T00:00:00Z	1882	Mill, John Stuart, 1806-1873	Principles of political economy : with some of their applications to social philosophy	eng	americana
principlespolit52millgoog	1892-01-01T00:00:00Z	1892	Mill, John Stuart, 1806-1873	Principles of political economy : with some of their applications to social philosophy	eng	americana
10043958bsb	1849-01-01T00:00:00Z	1849	Mill, John Stuart	Die inductive Logik: eine Darlegung der philosophischen Principien wissenschaftlicher Forschung, insbesondere der Naturforschung	German	german-online-libraries; booksbylanguage_german; booksbylanguage
philosophyofscie00mill	1950-01-01T00:00:00Z	1950	Mill, John Stuart, 1806-1873; Nagel, Ernest, 1901-	Philosophy of scientific method	eng	internetarchivebooks; inlibrary; printdisabled; fav-abdul_fattah398; fav-ipporock91; fav-markacohen; fav-thf; fav-zjjatk2
lettresinditesd01lvgoog	1899-01-01T00:00:00Z	1899	Mill, John Stuart, 1806-1873	Lettres inédites de John Stuart Mill à Auguste Comte	fre	americana; fav-a29
ethicsofjohnstua00milluoft	1897-01-01T00:00:00Z	1897	Mill, John Stuart, 1806-1873	Ethics;	eng	robarts; toronto; university_of_toronto; fav-revpaula
rationalejudici00bentgoog	1827-01-01T00:00:00Z	1827	Bentham, Jeremy, 1748-1832; Mill, John Stuart, 1806-1873	Rationale of judicial evidence, specially applied to English practice	eng	americana; fav-judge_birmingham; fav-spartacus47
rationalejudici01bentgoog	1827-01-01T00:00:00Z	1827	Bentham, Jeremy, 1748-1832; Mill, John Stuart, 1806-1873	Rationale of judicial evidence, specially applied to English practice	eng	europeanlibraries; fav-judge_birmingham; fav-spartacus47
analysisphenome00millgoog	1967-01-01T00:00:00Z	1967	Mill, James, 1773-1836; Mill, John Stuart, 1806-1873, ed	Analysis of the phenomena of the human mind	eng	americana
DissertationsAndDiscussionsPoliticalPhilosophicalHistoricalV4	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Dissertations And Discussions: Political Philosophical and Historical Volume 4	eng	OhioStateUniversityLibrary; americana; fav-lasseandersen
memoriesofoldfri02foxcuoft	1882-01-01T00:00:00Z	1882	Fox, Caroline, 1819-1871; Pym, Horace N; Mill, John Stuart, 1806-1873	Memories of old friends; being extracts from the journals and letters of Caroline Fox from 1835 to 1871, to which are added fourteen original letters from J.S. Mill never before pu	eng	robarts; toronto; university_of_toronto
natureutilityofr00mill	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Nature, the utility of religion, and theism..	eng	library_of_congress; americana
utilitarianismon0000mill	1962-01-01T00:00:00Z	1962	Mill, John Stuart, 1806-1873	Utilitarianism ; On liberty ; Essay on Bentham	eng	internetarchivebooks; printdisabled; inlibrary; fav-da10vid; fav-minette1993; fav-shmhz72; unb-ol
india.history.resource.71152	1869-01-01T00:00:00Z	1869	Mill, John Stuart	The Subjection of Women	eng	IndiaHistory; JaiGyan
utilitarianism00millrich	1895-01-01T00:00:00Z	1895	Mill, John Stuart, 1806-1873	Utilitarianism	eng	cdl; americana; fav-alex_lay235; fav-aleyna01; fav-dhananjay_singh_dhanju; fav-jahanzeb_shah; fav-lisablai; fav-mthereader5172; fav-oluthe; fav-salehj; fav-shmhz72; fav-sophie13021
anexaminationsi04millgoog	1963-01-01T00:00:00Z	1963	Mill, John Stuart, 1806-1873	Collected works	eng	americana; fav-mastermind93; fav-tayyab12
letterseditedwit01milluoft	1910-01-01T00:00:00Z	1910	Mill, John Stuart, 1806-1873; Elliot, Hugh Samuel Roger, 1881-1930; Taylor, Mary	Letters. Edited, with an introd	eng	robarts; toronto; university_of_toronto; fav-revpaula
cihm_11098	1891-01-01T00:00:00Z	1891	Mill, John Stuart, 1806-1873; Watson, John, 1847-1939	The philosophy of John Stuart Mill as contained in extracts from his own writings [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
bub_gb_rsVYAAAAcAAJ	1870-01-01T00:00:00Z	1870	SOLOV'EV, Nikolai Ivanovich; BUCKLE, Henry Thomas; Comte, Auguste, 1798-1857. Appendix; Mill, John Stuart, 1806-1873. Appendix		rus	europeanlibraries
bwb_W3-DTD-800	1956-01-01T00:00:00Z	1956	Hawthorne, Nathaniel; Herodotus; Mill, John Stuart; Shakespeare, William	Grolier Classics: The Scarlet Letter, The History of Herodotus, Utilitarianism and On Liberty, The Sonnets of William Shakespeare	eng	internetarchivebooks; printdisabled; inlibrary; fav-g_nesis_barrera
chaptersonsocial00mill	1880-01-01T00:00:00Z	1880	Mill, John Stuart	Chapters on socialism	eng	BrockUniversity; ontario_council_university_libraries; toronto; fav-chapalan; fav-revpaula; fav-uri_aurora
principlesofpoli02milliala	1871-01-01T00:00:00Z	1871	Mill, John Stuart, 1806-1873	Principles of political economy, with some of their applications to social philosophy	eng	cdl; americana; fav-railroadscholar
principlesofpoli05mill	1898-01-01T00:00:00Z	1898	Mill, John Stuart, 1806-1873; Laughlin, J. Laurence (James Laurence), 1850-1933	Principles of political economy	eng	library_of_congress; americana; fav-gabriele_spina991; fav-roberto_arriaza589
principlespolit07millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
principlespolit10millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
principlespolit39millgoog	1848-01-01T00:00:00Z	1848	Mill, John Stuart, 1806-1873	Principles of political economy with some of their applications to social philosophy	eng	americana
principlespolit46millgoog	1899-01-01T00:00:00Z	1899	Mill, John Stuart, 1806-1873	Principles of political economy, with some of their applications to social philosophy	eng	americana
prefacestolibert00mill	1959-01-01T00:00:00Z	1959	Mill, John Stuart, 1806-1873; Wishy, Bernard W., 1925- ed	Prefaces to liberty: selected writings	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-bamundgaard; fav-massimo-a
india.history.resource.77698	1879-01-01T00:00:00Z	1879	Mill, John Stuart	Utilitarianism; reprinted from ‘Fraser’s Magazine’, 7th ed.	eng	IndiaHistory; JaiGyan
dissertationsdis00mill	1905-01-01T00:00:00Z	1905	Mill, John Stuart, 1806-1873	Dissertations and discussions	eng	university_of_illinois_urbana-champaign; americana; fav-cascadiarising; fav-ghorj; fav-sophie783; fav-uri_aurora
essaysonsomeunse0000mill	1948-01-01T00:00:00Z	1948	Mill, John Stuart, 1806-1873	Essays on some unsettled questions of political economy	eng	trent_university; internetarchivebooks; inlibrary; printdisabled
onliberty34901gut			Mill, John Stuart, 1806-1873	On Liberty	eng	gutenberg; fav-crocojim18; fav-cyrus_reding; fav-iman_keen; fav-jasmine_schuh; fav-jinksphoton; fav-medusa_themis
onlibertysubject00mill_0	1879-01-01T00:00:00Z	1879	Mill, John Stuart, 1806-1873	On liberty. The subjection of women	eng	university_of_illinois_urbana-champaign; americana; fav-clauz1980; fav-daniel_tanase; fav-hansblumenberg; fav-jeff763; fav-malouise; fav-revpaula; fav-zip473
onlibertyandsubj0000mill	2006-01-01T00:00:00Z	2006	Mill, John Stuart, 1806-1873, author	On liberty ; and, The subjection of women	eng	internetarchivebooks; printdisabled; fav-anna_niemczyk637; fav-ansseta; fav-bahadir_koc; fav-floweralice; fav-geog1968; fav-isaac_gavaghan; fav-jacqueline_hsiao959; fav-jos924; fav
considerationso07millgoog	1875-01-01T00:00:00Z	1875	Mill, John Stuart, 1806-1873	Considerations on representative government	eng	americana; fav-asherefraim; fav-kierig; fav-uri_aurora
dissertationsdis0003mill	1867-01-01T00:00:00Z	1867	Mill, John Stuart, 1806-1873	Dissertations and discussions : political, philosophical and historical	eng	internetarchivebooks; graduatetheologicalunion
dli.ministry.23472	1924-01-01T00:00:00Z	1924	Mill, John Stuart; Colt, Stanton	The subjection of women	eng	digitallibraryindia; JaiGyan
india.history.resource.41428	1848-01-01T00:00:00Z	1848	Mill, John Stuart	System of Logic Ratiocinative and Inductive being a connected view of the Principles of Evidence and the Methods of Scientific Investigation, (in Two Volumes, Vol.II Seventh Editio	eng	IndiaHistory; JaiGyan
ASystemOfLogicRatiocinativeAndInductive	1868-01-01T00:00:00Z	1868	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive : being a connected view of the principles of evidence and the methods of scientific investigation	English	millionbooks; universallibrary; fav-dj_bumo; fav-cascadiarising; fav-boweryboy1969; fav-adam_smith539; fav-carolinagrimmy; fav-lucke133; fav-ramap; fav-dispectacle; fav-otacon0517;
correspondenceof0000mill	1995-01-01T00:00:00Z	1995	Mill, John Stuart, 1806-1873	The correspondence of John Stuart Mill and Auguste Comte	eng	internetarchivebooks; printdisabled; fav-igor_rivellino
cu31924014494110	1915-01-01T00:00:00Z	1915	Mill, John Stuart, 1806-1873	Analysis of Mill's Principles of political economy	eng	cornell; americana; fav-revpaula
dissertationsdis01mill	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Dissertations and discussions : political, philosophical, and historical	eng	brigham_young_university; americana
threeessaysonrel00mill_0	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Three essays on religion	eng	byuspecialcollections; brigham_young_university; americana
autobiography0000mill	1971-01-01T00:00:00Z	1971	Mill, John Stuart, 1806-1873	Autobiography	eng	internetarchivebooks; printdisabled; inlibrary; fav-e_blackadder; fav-moelbarqi; fav-pceb66; fav-ptchelebi_gmail_com
anexaminationsi00millgoog	1963-01-01T00:00:00Z	1963	Mill, John Stuart, 1806-1873	Collected works	eng	americana; fav-mastermind93; fav-revpaula; fav-xandolli
hamiltonversusmi02hami	1866-01-01T00:00:00Z	1866	Hamilton, William, Sir, 1788-1856; Mill, John Stuart, 1806-1873	Hamilton versus Mill : a thorough discussion of each chapter in Mr. John S. Mills̀ Examination of Hamiltons̀ Logic and philosophy beginning with the logic	eng	university_of_illinois_urbana-champaign; americana; fav-michellewb; fav-shmhz72
systemoflogicrat00milluoft	1900-01-01T00:00:00Z	1900	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive: being a connected view of the principles of evidence and the methods of scientific investigation	eng	kellylibrary; biodiversity; toronto; university_of_toronto; fav-ahmedparandeh; fav-eras_d_rey; fav-jombrich; fav-michael_cutler234; fav-uri_aurora; fav-uri_aurora_87
rationalejudici02bentgoog	1827-01-01T00:00:00Z	1827	Bentham, Jeremy, 1748-1832; Mill, John Stuart, 1806-1873	Rationale of judicial evidence, specially applied to English practice	eng	americana; fav-spartacus47
sistemalogikivo00millgoog	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	Sistema logiki	rus	americana
principlespolit22millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	europeanlibraries
principlesofpoli01mill	1900-01-01T00:00:00Z	1900	Mill, John Stuart, 1806-1873	Principles of political economy, with some of their applications to social philosophy	eng	cdl; americana; fav-drewvallone; fav-ianjameson
principlesofpoli03mill	1920-01-01T00:00:00Z	1920	Mill, John Stuart, 1806-1873	Principles of political economy, with some of their applications to social philosophy	eng	library_of_congress; americana
principlespolit29millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	europeanlibraries; fav-izambard; fav-randu77
principlespolit00lauggoog	1893-01-01T00:00:00Z	1893	Mill, John Stuart, 1806-1873	Principles of political economy with some of their applications to social philosophy	eng	americana
principlespolit00millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
subjectionofwome00mill	1911-01-01T00:00:00Z	1911	Mill, John Stuart, 1806-1873	The subjection of women	eng	mugar; blc; americana; bostonuniversitylibraries; fav-allenrhya; fav-myj; fav-readerstroupe; fav-screen_glh; fav-sebasti_n_a_rton
thecontestinamer05123gut			Mill, John Stuart, 1806-1873	The Contest in America	eng	gutenberg
systemoflogicrat01mill_0	1872-01-01T00:00:00Z	1872	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive, being a connected view of the principles of evidence, and the methods of scientific investigation	eng	getty; americana; fav-uri_aurora
systmedelogique01millgoog	1866-01-01T00:00:00Z	1866	Mill, John Stuart, 1806-1873	Système de logique deductive et inductive, exposé des principes de la preuve et des méthodes de recherche scientifique	fre	europeanlibraries
principlesocial01mill	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	Principles of political economy, with some of their applications to social philosophy	eng	cdl; gross; americana; university_of_california_libraries; fav-roberto_arriaza589
principlespolit06millgoog	1973-01-01T00:00:00Z	1973	Mill, John Stuart	Principles of political economy : with some of their applications to social philosophy	eng	americana
in.ernet.dli.2015.515251	1904-01-01T00:00:00Z	1904	Mill, John Stuart	Nature The Utility Of Religion And Theism	san	digitallibraryindia; JaiGyan
suffrageorwomen00mill	1869-01-01T00:00:00Z	1869	Mill, John Stuart, 1806-1873	Suffrage or women	eng	library_of_congress; americana
theethicsofjohns00douguoft	1897-01-01T00:00:00Z	1897	Mill, John Stuart, 1806-1873; Douglas, Charles, 1865-1924	The ethics of John Stuart Mill [microform	eng	emmanuelcollege; toronto; university_of_toronto; fav-trishtrinitron
in.ernet.dli.2015.43100	1862-01-01T00:00:00Z	1862	Mill, John Stuart	Principles Of Political Economy Vol.1	eng	digitallibraryindia; JaiGyan; fav-chonkyapple; fav-jwile62; fav-revpaula; fav-woojung_kim467
snj.utilitarianismli0001mill	1910-01-01T00:00:00Z	1910	Mill, John Stuart, 1806-1873, author	Utilitarianism, liberty, and representative government	eng	ServantsOfKnowledge-Print; JaiGyan; printdisabled; fav-jmb14
principlesofpoli00mill_2	1923-01-01T00:00:00Z	1923	Mill, John Stuart, 1806-1873; Ashley, W. J. (William James), Sir, 1860-1927	Principles of political economy : with some of their applications to social philosophy / by John Stuart Mill ; edited with an introd. by Sir W. J. Ashley.	eng	university_of_illinois_urbana-champaign; americana; fav-dustoffthebible; fav-lx_dylan; fav-mecarr; fav-mohammed_yehia957
cu31924104090968	1873-01-01T00:00:00Z	1873	Mill, John Stuart, 1806-1873	Autobiography	eng	cornell; americana; fav-akin_adeyemi; fav-kb1001_georgetown_edu
considerationson00mill	1890-01-01T00:00:00Z	1890	Mill, John Stuart, 1806-1873	Considerations on representative government	eng	library_of_congress; americana; fav-prash_neo; fav-uri_aurora
mill-pagine-scelte	1923-01-01T00:00:00Z	1923	Mill, John Stuart	Pagine Scelte	ita	testifilosofiascienzaitaliani; europeanlibraries
onliberty07millgoog	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	On liberty	eng	europeanlibraries; fav-saro_gaser; fav-uri_aurora
essaysonsomeuns01millgoog	1968-01-01T00:00:00Z	1968	Mill, John Stuart, 1806-1873	Essays on some unsettled questions of political economy	eng	europeanlibraries
essaysonsomeunse00mill	1874-01-01T00:00:00Z	1874	Mill, John Stuart, 1806-1873	Essays on some unsettled questions of political economy	eng	cdl; americana; fav-jorgeh13; fav-stephen_maclean
addressstand00milliala	1867-01-01T00:00:00Z	1867	Mill, John Stuart, 1806-1873	Inaugural address, delivered to the University of St. Andrews, Feb. 1st 1867	eng	cdl; americana; fav-revpaula
bub_gb_D8XLJI_SdM0C	1865-01-01T00:00:00Z	1865	Mill, John Stuart, 1806-1873	Il governo rappresentativo	ita	europeanlibraries
americanstatepa000unit	1955-01-01T00:00:00Z	1955	United States. Declaration of Independence; United States. Articles of Confederation; Mill, John Stuart, 1806-1873. On liberty; Mill, John Stuart, 1806-1873. Considerations on repr	American state papers. [Declaration of independence, Articles of confederation and the Constitution] The Federalist	eng	internetarchivebooks; fav-jenny_west; fav-matty541; fav-mommyfive; fav-newview12; fav-richard_w_waterman; fav-trishtrinitron
ed2utilitarianism00milluoft	1895-01-01T00:00:00Z	1895	Mill, John Stuart, 1806-1873	Utilitarianism	eng	robarts; toronto; university_of_toronto; fav-34liz; fav-burg-a; fav-fhi11e; fav-kheiser; fav-kierstz3; fav-mishasinghal; fav-myskou; fav-rahman_hamidur; fav-shg48; fav-sophie1020; 
hamiltonsexamin00milluoft	1872-01-01T00:00:00Z	1872	Mill, John Stuart, 1806-1873	An examination of Sir William Hamilton's philosophy and of the principal philosophical questions discussed in his writings	eng	kellylibrary; toronto; university_of_toronto; fav-uri_aurora
dli.ministry.19039	1895-01-01T00:00:00Z	1895	Mill, John Stuart	Principles of political economy some of their applications to social philosophy	eng	digitallibraryindia; JaiGyan; fav-rohit_gupta696
bub_gb_St6cUXO9kwQC	1866-01-01T00:00:00Z	1866	Mill, John Stuart, 1806-1873; Simon, Thomas C	Hamilton versus Mill. A thorough discussion of each chapter in Mr. John S. Mill's examination of Hamilton's logic and philosophy, beginning with the logic	eng	europeanlibraries
onliberty0000mill_c9v0	2008-01-01T00:00:00Z	2008	Mill, John Stuart, 1806-1873	On liberty	eng	internetarchivebooks; printdisabled; fav-otium1; gwulibraries-ol; johnshopkins-ol
mill-sul-socialismo	1880-01-01T00:00:00Z	1880	Mill, John Stuart	Sul Socialismo	ita	testifilosofiascienzaitaliani; europeanlibraries
mill-torto-diritto-ingerenza-dello-stato	1864-01-01T00:00:00Z	1864	Mill, John Stuart	Torto E Diritto Dell'Ingerenza Dello Stato	ita	testifilosofiascienzaitaliani; europeanlibraries
memoriesofoldfri00foxc	1884-01-01T00:00:00Z	1884	Fox, Caroline, 1819-1871; Pym, Horatio Noble, 1844-1896; Mill, John Stuart, 1806-1873	Memories of old friends. Being extracts from the journals and letters of Caroline Fox, of Penjerrick, Cornwall, from 1835 to 1871	eng	newyorkpubliclibrary; americana
in.ernet.dli.2015.935	1895-01-01T00:00:00Z	1895	Mill John Stuart	Utilitarianism (1895)	eng	digitallibraryindia; JaiGyan
in.ernet.dli.2015.31042	1912-01-01T00:00:00Z	1912	Mill, John Stuart	On Liberty Representative Government The Subjection Of Women	eng	digitallibraryindia; JaiGyan
asystemlogicrat15millgoog	1884-01-01T00:00:00Z	1884	Mill, John Stuart, 1806-1873	A system of logic, ratiocinative and inductive, being a connected view of the principles of evidence and the methods of scientific investigation	eng	americana
in.ernet.dli.2015.499962	1875-01-01T00:00:00Z	1875	Mill, John Stuart	Ed.2	Unknown	digitallibraryindia; JaiGyan
onlibertysubject00mill	1996-01-01T00:00:00Z	1996	Mill, John Stuart	On liberty & the subjection of women	eng	internetarchivebooks; printdisabled; fav-selginzk; gwulibraries-ol
augustecomteposi00mill_0	1907-01-01T00:00:00Z	1907	Mill, John Stuart, 1806-1873	Auguste Comte and positivism	eng	university_of_illinois_urbana-champaign; americana
onsocialism0000mill	1987-01-01T00:00:00Z	1987	Mill, John Stuart, 1806-1873	On socialism	eng	internetarchivebooks; inlibrary; printdisabled; fav-andyhwill; fav-daizy_isumi; fav-kelseyrk; fav-michellewb; fav-otium1; fav-patryk_piekut; fav-wyndhamlewis; georgetown-university
dli.bengal.10689.4992	1875-01-01T00:00:00Z	1875	Mill, John Stuart	Dissertations And Discussions - Vol.4 - 2nd ed.	eng	digitallibraryindia; JaiGyan
DissertationsAndDiscussionsPoliticalPhilosophicalHistoricalV2	1882-01-01T00:00:00Z	1882	Mill, John Stuart, 1806-1873	Dissertations And Discussions Political Philosophical Historical V 2Dissertations And Discussions: Political Philosophical and Historical Volume 2	eng	OhioStateUniversityLibrary; americana; fav-jorgeh13
