# numFound=2618 rows=400 query=creator:"Plato"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
platosgorgias00plat	1883-01-01T00:00:00Z	1883	Plato; Cope, Edward Meredith, 1818-1873	Plato's Gorgias	eng; grc	pimslibrary; toronto; university_of_toronto; fav-agent-lisa; fav-coopergr; fav-daniel_tanase; fav-david_mccutcheon; fav-dgg3565; fav-drewblanco; fav-enthurzan; fav-fanatsmiths; fav
philebusplato00platgoog	1873-01-01T00:00:00Z	1873	Plato	The Philebus of Plato	eng	americana; fav-agent-lisa
philebusplato00platuoft	1873-01-01T00:00:00Z	1873	Plato; Paley, F. A. (Frederick Apthorp), 1815-1888	The Philebus of Plato. Translated, with brief explanatory notes	eng; grc	kellylibrary; toronto; university_of_toronto; fav-agent-lisa
pgcommunitytexts36088gut			Plato; Kyriakos Zambas	Νόμοι και Επινομίς, Τόμος Α	el	gutenberg; fav-agent-lisa
phaedoplato00plat	1833-01-01T00:00:00Z	1833	Plato; Stallbaum, Gottfried, 1793-1861	Phaedo;	grc	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-clavius
poemsplaysmiscel0000unse_l7v8	1930-01-01T00:00:00Z	1930	Dickens; George Eliot; Emerson & Plato; Hawthorne; Lamb; Smollett; Fielding; De Maupassant; Kipling; Stevenson; Poe	Poems Plays And Miscellaneous Essays	eng	internetarchivebooks
platonis-timaios-oxf	2024-01-01T00:00:00Z	2024	Plato	PLATONIS Timaios [oxf]		opensource
platoononehypoth0000plat	1961-01-01T00:00:00Z	1961	Plato	Plato on the one ; the hypotheses in the Parmenides	eng; grc	internetarchivebooks; printdisabled; inlibrary
untersuchungenub0000drpl	1963-01-01T00:00:00Z	1963	Dr. plato portman and Dr. louis chardonnens	UNTERSUCHUNGEN UBER DEN EINFLUSS DER RONTGENSTRAHLEN AUF DIE AKTIVITAT DER FERMENTE DES RATTEN - KNOCHENMARKES		internetarchivebooks; lanemedicallibrary; printdisabled; inlibrary
worksofplatovizh0002plat	1972-01-01T00:00:00Z	1972	Plato	The works of Plato : viz. his fifty-five dialogues, and twelve epistles	eng; grc	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-sjpp
worksplato01carygoog	1881-01-01T00:00:00Z	1881	Plato	The works of Plato	eng	americana; fav-agent-lisa; fav-aricka754; fav-khegan; fav-matthewsmith1372; fav-stephinok
worksplatovolum00platgoog	1854-01-01T00:00:00Z	1854	Plato	The works of Plato	eng	americana; fav-agent-lisa; fav-user_10996
30081007094463	1900-01-01T00:00:00Z	1900	Plato	Platonis opera	grc	vanderbilt-university
phaedonordialogu00plat	1833-01-01T00:00:00Z	1833	Plato, author	Phaedon, or, A dialogue on the immortality of the soul	eng	brigham_young_university; americana
pgcommunitytexts39633gut			Plato; I. (Ioannes) Zervos	Μενέξενоς	el	gutenberg; fav-agent-lisa
platos-symposium-benardete_202505	2025-01-01T00:00:00Z	2025	Plato	Plato's SYMPOSIUM [ Benardete]	eng	opensource; fav-epexelenkhos
platonicdialogu02whewgoog	1860-01-01T00:00:00Z	1860	Plato	The Platonic dialogues for English readers	eng	europeanlibraries; fav-agent-lisa
11062463bsb	1765-01-01T00:00:00Z	1765	Plato, Georg Gottlieb	Schreiben an P.T. Herrn Georg Friederich von Berberich ... die in dessen Münzcabinet befindliche Hof-Geißmarische Münze betreffend: nebst drey Kupfertafeln	German	german-online-libraries; booksbylanguage_german; booksbylanguage
lastdaysofsocrat00plat	1993-01-01T00:00:00Z	1993	Plato; Tredennick, Hugh; Tarrant, Harold	The last days of Socrates	eng	internetarchivebooks; americana; printdisabled; fav-aamnag; fav-abril_romero917; fav-agent-lisa; fav-ahmed_albawab; fav-alex_san_antonio; fav-amber968; fav-ananta_aryal; fav-ant_ci
selectionsfrompl00plat	1897-01-01T00:00:00Z	1897	Plato; Nightingale, Harry Thomas, 1871- [from old catalog] ed; Taylor, Thomas, 1758-1835, [from old catalog] tr	Selections from Plato, the philosophy of Socrates: The Apology, the Phædo	eng	library_of_congress; americana; fav-agent-lisa; fav-amalrik-m; fav-nastasja_phaedo
selectionsfrompl00platrich	1892-01-01T00:00:00Z	1892	Plato; Rolleston, T. W. (Thomas William), 1857-1920; Sydenham, Floyer, 1710-1787; Taylor, Thomas, 1758-1835	Selections from Plato	eng	cdl; americana; fav-clavius; fav-dejongch1; fav-jahanzeb_shah; fav-laichar
selectionsfromd01platgoog	1883-01-01T00:00:00Z	1883	Plato	Selections from the dialogues of Plato	eng	europeanlibraries; fav-agent-lisa
larpubliqueoudi00platgoog	1765-01-01T00:00:00Z	1765	Plato	La république, ou Dialogue sur la justice	fre	americana; fav-agent-lisa
7a8worksfrench1846platuoft	1846-01-01T00:00:00Z	1846	Plato; Cousin, Victor, 1792-1867	Works. French. 1846 Oeuvres de Platon. Traduites par Victor Cousin	fre	robarts; toronto; university_of_toronto; fav-arty109; fav-clavius; fav-hydieio17716; fav-myin-kanss_; fav-theo_ar
bwb_KJ-422-703			Plato	Platos the Republic	eng	internetarchivebooks; printdisabled; fav-gone_miam8; fav-jshk
micro_IA41153605_0128	2002-08-01T00:00:00Z	2002	Foshay, Rob; PLATO Learning, Inc., Bloomington, MN.	Choosing the Right Testing Option in PLATO Courseware. PLATO Technical Paper.	English	microfiche; eric
30081009168752	1926-01-01T00:00:00Z	1926	Plato	Laws	eng	vanderbilt-university
11340212bsb	1854-01-01T00:00:00Z	1854	Plato	Platon's sämmtliche Werke. 4	German	german-online-libraries; booksbylanguage_german; booksbylanguage
platoclitophon0000plat	1999-01-01T00:00:00Z	1999	Plato	Plato, Clitophon	eng	trent_university; internetarchivebooks; printdisabled; fav-agent-lisa; fav-esiem; fav-excaelo; fav-mayapreimes; cua-ol; dartmouthlibrary-ol; gwulibraries-ol; johnshopkins-ol; kalam
dialoguesofplato05platuoft	1931-01-01T00:00:00Z	1931	Plato	The dialogues of Plato	eng	kellylibrary; toronto; university_of_toronto; fav-aamrhein; fav-agent-lisa; fav-arun41726; fav-clavius; fav-condorhanson; fav-homoiomerioi; fav-michel_daw; fav-nevin_ferhat; fav-st
republicofplato0000plat_r7a7	1945-01-01T00:00:00Z	1945	Plato	The Republic of Plato	eng	claremont_school_of_theology; internetarchivebooks; inlibrary; printdisabled; fav-95574041; fav-agent-lisa; fav-aurel_palushi; fav-june1991mukul; fav-rupert_demenez_makef_gaming_; 
lebanquet00plat	1991-01-01T00:00:00Z	1991	Plato; Jaccottet, Philippe, éd. et trad; Trédé, Monique, éd. et trad	Le banquet	fre	internetarchivebooks; printdisabled; fav-abid_mostapha; fav-agent-lisa; fav-harpocrates887; fav-jmb14; fav-loyolen; fav-stranger85
dialogues0000plat	1955-01-01T00:00:00Z	1955	Plato	Dialogues	eng	internetarchivebooks; printdisabled; inlibrary; fav-jahanzeb_shah
synapseml_gutenberg_apology_crito_and_phaedo_of_socrates_by			Plato, 427? BC-347? BC	Apology, Crito, and Phaedo of Socrates	English	gutenberg-audiobooks; audio_bookspoetry; fav-webdeveloper5050
synapseml_gutenberg_euthydemus_by_plato			Plato, 427? BC-347? BC	Euthydemus	English	gutenberg-audiobooks; audio_bookspoetry
talkswithsocrate00platrich	1887-01-01T00:00:00Z	1887	Plato	Talks with Socrates about life	eng	cdl; greatbooks; americana; greekclassicslist; fav-agent-lisa; fav-djgrothe; fav-elias_abobo; fav-jahanzeb_shah; fav-lostokie; fav-mekarpeles; fav-nsaby69; fav-rabi_ze; fav-skylark
operaomniarecens02platuoft	1858-01-01T00:00:00Z	1858	Plato; Stallbaum, Gottfried, 1793-1861	Opera omnia. Recensuit et commentariis instruxit Godofredus Stallbaum	lat	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-clavius; fav-epexelenkhos
euthyphroneuthyp00platuoft	1890-01-01T00:00:00Z	1890	Plato; Adam, James, 1860-1907	Euthyphron. Euthyphro; with introd. and notes by J. Adam	gre	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-bhills99; fav-clavius; fav-jyl_g; fav-rwleitor; fav-stag_king; fav-vitor75123
euthydemusetlach00plat	1865-01-01T00:00:00Z	1865	Plato; Plato. Laches; Plato. Euthydemus; Badham, Charles, 1813-1884	Euthydemus et Laches	grc	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-clavius
socratesatrapol00platgoog	1883-01-01T00:00:00Z	1883	Plato	Socrates. A translation of the Apology, Crito, and parts of the Phaedo of Plato	eng	europeanlibraries; fav-agent-lisa; fav-bhills99; fav-juan_ignacio_rodriguez
giovanni-de-plato-van-gogh	2023-03-14T00:00:00Z	2023	De Plato, Giovanni; Repetto, Barbara; Trevisan, Valeria E.	Vincent Van Gogh: giallo della follia Il, Giovanni De Plato	ita	eventi-bpi; patron-library-collection
statesman_ge_1312_librivox	2013-12-16T00:00:00Z	2013	Plato (Πλάτων)	Statesman	eng	librivoxaudio; audio_bookspoetry; fav-anasjabiry; fav-ba_johnson; fav-geoffreyedwards; fav-leper_lord; fav-somil_tripathi; fav-starvenus; fav-svilence
worksplato00unkngoog	1850-01-01T00:00:00Z	1850	Plato	The works of Plato : a new and literal translation, chiefly from the text of Stallbaum	eng	americana; fav-agent-lisa; fav-user_10996
interpretations00castgoog	1844-01-01T00:00:00Z	1844	Christophoros Plato Castanis	Interpretations of the Attributes of the Principal Fabulous Deities: With an Essay on the ...	English	americana
talkswithatheni01platgoog	1891-01-01T00:00:00Z	1891	Plato; Mason, Ellen Francis, 1840- trl	Talks with Athenian youths; translations from the Charmides, Lysis, Laches, Euthydemus, and Theaetetus of Plato	eng	americana; fav-agent-lisa
worksofplatovizh0004plat	1972-01-01T00:00:00Z	1972	Plato	The works of Plato : viz. his fifty-five dialogues, and twelve epistles	eng; grc	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-bossaphile
trent_0116300708686	1949-01-01T00:00:00Z	1949	Plato	Meno	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-alxmackenzie; fav-azzurachiappe; fav-ihate_theantichrist; fav-jsealee; fav-kanna68
republic1998plat	2008-01-01T00:00:00Z	2008	Plato	Republic	eng	internetarchivebooks; printdisabled; fav-adam_257; fav-agent-lisa; fav-clarissasalmon5; fav-darththai44; fav-elizabeth_stepaniak; fav-erdeljp; fav-jahanzeb_shah; fav-kasey_knapp; f
sbovarelcurxqsamdmpa3wijcldtov58tvuhundt			Ἀπολογία Σωκράτους (The Apology of Socrates in Ancient Greek) by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	03 - Chapters XVI - XVIII		podcasts_mirror_bobarchives; podcasts_mirror
1ej4a6a0baaq90sbkd8sucyrgxuwadnutayu3m3a			Ἀπολογία Σωκράτους (The Apology of Socrates in Ancient Greek) by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	04 - Chapters XIX - XXIV		podcasts_mirror_bobarchives; podcasts_mirror
thingiverse-2224793	2017-04-03T00:00:00Z	2017	Rick Plato (rayzir82)	CTC Glass Keeper (2224793)		thingiverse
pt1platonisop05plat	1900-01-01T00:00:00Z	1900	Plato; Burnet, John, 1863-1928	Platonis opera	grc; lat	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-clavius; fav-dimitris_athanasiadis; fav-esiem; fav-gabriel_jaloto; fav-joantb; fav-osvaldorivfl1996; fav-ronie_peterson
plato-parmenides_202606	2026-01-01T00:00:00Z	2026	Plato	PLATO Parmenides	eng	opensource_audio
protagorascumpro00platuoft	1882-01-01T00:00:00Z	1882	Plato; Kroschel, J. S	Protagoras. Cum prolegomenis et commentariis iterum edidit J.S. Kroschel	lat; grc	robarts; toronto; university_of_toronto; fav-19omhs72; fav-agent-lisa; fav-alib; fav-clavius; fav-shosseinrb
protagoraswithco00plat	1889-01-01T00:00:00Z	1889	Plato	Protagoras : with the commentary of Hermann Sauppe	grc	Boston_College_Library; blc; americana; fav-agent-lisa; fav-athenodorus
india.history.resource.110821	1900-01-01T00:00:00Z	1900	Plato; Wright, J.	The Phaedrus, Lysis and Protagoras of Plato, a new and literal translation mainly from the text of Bekker- Golden Treasury Series	eng	IndiaHistory; JaiGyan
philebus00plat_0	1897-01-01T00:00:00Z	1897	Plato; Bury, Robert Gregg, 1869-	Philebus	eng; grc	uoftpreservation; robarts; toronto; university_of_toronto; fav-agent-lisa; fav-aru13; fav-sharaitalyaqin
collecteddialogu00plat	1963-01-01T00:00:00Z	1963	Plato	The collected dialogues of Plato including the letters	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-alexandral886; fav-baldacchino; fav-bentheblue; fav-dgg3565; fav-dmitri787; fav-drahan; fav-dwriter; fav-erickomar25; fav-h
politia1_1903_librivox	2019-03-07T00:00:00Z	2019	Plato (Πλάτων)	Η πολιτεια του Πλατωνα τομος πρωτος	ell	librivoxaudio; audio_bookspoetry; fav-george_nikolakopoulos
proclus-commentary-platos-timaeus-1-camb	2024-01-01T00:00:00Z	2024	Plato	Plato's Timaeus		opensource; fav-mccr521; fav-user93621
platocratyluspar0000hntr	1963-01-01T00:00:00Z	1963	Plato	Plato: Cratylus, Parmenides, Greater Hippias, Lesser Hippias	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-stephan_brun
platonisdialogi10platgoog	1887-01-01T00:00:00Z	1887	Plato; Hermann, Karl Friedrich, 1804-1855, [from old catalog] ed; Wohlrab, Martin, 1834-1913, [from old catalog] ed	Platonis Dialogi secundum Thrasylli tetralogias dispositi. Post Carolum Fridericum Hermannum recognovit Martinus Wohlrab ..	lat; grc	americana; fav-gabriel_jaloto
republicshorey01platuoft_202605			Plato	The Republic (Vol. I)	eng	opensource; fav-jahanzeb_shah
thingiverse-1067555	2015-10-12T00:00:00Z	2015	Plato Lee (plato1976)	18650 battery (1067555)		thingiverse
synapseml_gutenberg_sophist_by_plato			Plato, 427? BC-347? BC	Sophist	English	gutenberg-audiobooks; audio_bookspoetry
trent_0116300159591	1986-01-01T00:00:00Z	1986	Plato	Charmides	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-ajollychap; fav-astrid14633; fav-drmo07; americanuniversity-ol; binghamton-ol; cua-ol; gwulibr
phdon00bonngoog	1898-01-01T00:00:00Z	1898	Plato	Phédon	fre; grc	americana; fav-agent-lisa; fav-eva_rodriguez210; fav-marsupi; fav-mlopez5
phaedoofplato00plat	1904-01-01T00:00:00Z	1904	Plato	The Phaedo of Plato	grc	university_of_illinois_urbana-champaign; americana; fav-imtungsten; fav-supriya99
phaedopha00platrich	1875-01-01T00:00:00Z	1875	Plato; Cope, Edward Meredith, 1818-1873	Phaedo;	eng	cdl; americana; fav-agent-lisa; fav-mistress_a; fav-mo_a_apos_zam; fav-plato1905; fav-tagalandraja; fav-yuuu567
phaedopla00plat	1885-01-01T00:00:00Z	1885	Plato	The Phaedo	eng; grc	pimslibrary; toronto; university_of_toronto; fav-agent-lisa; fav-user_10996
pgcommunitytexts36262gut			Plato; Kyriakos Zambas	Νόμοι και Επινομίς, Τόμος Ε	el	gutenberg; fav-agent-lisa
platosstatesman0000plat	1986-01-01T00:00:00Z	1986	Plato	Plato's Statesman	eng; grc	internetarchivebooks; printdisabled; fav-agent-lisa; fav-souprman77; cua-ol; dartmouthlibrary-ol; kalamazoocollege-ol; the-claremont-colleges-ol
platao-gorgias	1500-12-11T00:00:00Z	1500	Plato	Platão	Portuguese	booksbylanguage_portuguese; booksbylanguage; fav-daniel_macicieski; fav-erivaldo_gabriel; fav-evelyn_lippmann; fav-gabriel_jaloto
platon-opere-vol.-4_202106			Plato	Platon, Opere, 6volume	rum	booksbylanguage_romanian; booksbylanguage; fav-39x; fav-all_red; fav-feliz; fav-g_vlad; fav-gabriel_jaloto; fav-giogescu78; fav-laichar; fav-madm_pro; fav-mihai_daniel
platoseuthyphro01platgoog	1902-01-01T00:00:00Z	1902	Plato	Plato's Euthyphro	eng; gre	americana; fav-agent-lisa; fav-seyedlari
plato-alkibiades-i-c.-lord	2023-01-01T00:00:00Z	2023	PLATO	PLATO ALKIBIADES I [ C. Lord]		opensource; fav-sons_of_atreus
plato-gorgias-nichols	2023-01-01T00:00:00Z	2023	PLATO	PLATO Gorgias [ Nichols]		opensource; fav-dani_bobrowski; fav-fodno4-sizjuf-vedhog; fav-h_y_leung
platonas-sokrato-gynimasis-teisme-ir-kritonas-1935_202212	1935-01-01T00:00:00Z	1935	Plato (427–347 BC); Smetona, Antanas (1874-1944); Šilkarskis, Vladimiras / Szyłkarski, Wladimir (1884-1960)	Sokrato gynimasis teisme ir Kritonas	lit	booksbylanguage_lithuanian; booksbylanguage; fav-arnizzltu; fav-bozhena_anatskaya; fav-merekfa
platonian19591959plat	1959-01-01T00:00:00Z	1959	Plato Price High School (Charlotte, N.C.)	The Platonian [1959]	eng	charlottemecklenburglibrary; ncdhc; unclibraries; americana
platonisconvivi00hermgoog	1855-01-01T00:00:00Z	1855	Plato	Platonis Convivium, Phaedrus	lat	americana; fav-agent-lisa
platoniscrito00plat	1893-01-01T00:00:00Z	1893	Plato; Adam, James, 1860-1907	Platonis Crito	eng; grc	uclalibrarypreservation; university_of_california_libraries; americana; fav-agent-lisa; fav-robert_j_ward; fav-saballos
platonisdialogi02plat	1887-01-01T00:00:00Z	1887	Plato; Hermann, Karl Friedrich, 1804-1855; Wohlrab, Martin, 1834-1913	Platonis Dialogi secundum Thrasylli tetralogias dispositi	grc	pimslibrary; toronto; university_of_toronto; fav-agent-lisa; fav-clavius; fav-epexelenkhos; fav-shosseinrb
platonisetquaev07bekkgoog	1826-01-01T00:00:00Z	1826	Plato; Bekker, Immanuel, 1785-1871; Ficino, Marsilio, 1433-1499; Burges, George, 1786?-1864	Platonis et quae vel Platonis esse feruntur vel Platonica solent comitari seripta graece omnia ad codices manuscriptos recensuit variasque inde lectiones	LAT; GRE	americana; fav-agent-lisa; fav-gabriel_jaloto
platonisetquaev07plat	1826-01-01T00:00:00Z	1826	Plato; Bekker, Immanuel, 1785-1871; Burges, George, 1786?-1864	Platonis et quae vel Platonis esse feruntur vel Platonica solent comitari scripta graece omnia	frc; lat; grc	pimslibrary; toronto; university_of_toronto; fav-agent-lisa; fav-clavius
platonisetquaev11plat	1826-01-01T00:00:00Z	1826	Plato; Bekker, Immanuel, 1785-1871; Burges, George, 1786?-1864	Platonis et quae vel Platonis esse feruntur vel Platonica solent comitari scripta graece omnia	frc; lat	pimslibrary; toronto; university_of_toronto; fav-clavius; fav-gabriel_jaloto
platonisoperagr00platgoog	1830-01-01T00:00:00Z	1830	Plato	Platonis Opera Graece	lat	europeanlibraries; fav-agent-lisa; fav-thiago0014991
platonisoperagr02platgoog	1833-01-01T00:00:00Z	1833	Plato	Platonis opera Graece, recens. et adnotatione critica instruxit C.E.C. Schneider	Italian	europeanlibraries
platonisoperaom01wincgoog	1839-01-01T00:00:00Z	1839	Plato	Platonis opera omnia	gre; lat	americana; fav-agent-lisa; fav-homoiomerioi
platonisprotago00stalgoog	1840-01-01T00:00:00Z	1840	Plato	Platonis protagoras	lat	americana; fav-agent-lisa; fav-loger92
platonswerkegrie22platuoft	1854-01-01T00:00:00Z	1854	Plato; Wagner, Fr Wilhelm	Platons Werke. Griechisch und Deutsch. Mit kritischen und erklärenden Anmerkungen. [Hrsg. von Fr. Wilhelm Wagner]	ger	robarts; toronto; university_of_toronto; fav-ahmed_bousnina175; fav-clavius; fav-epexelenkhos
platonsgastmahl00plat	1920-01-01T00:00:00Z	1920	Plato; Hildebrandt, Kurt, 1881-1966	Platons Gastmahl	ger	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-clavius; fav-daniel_mobarak; fav-pekidder
platossymposiumbenardete_202001	1986-01-01T00:00:00Z	1986	Plato, Benardete	Plato's SYMPOSIUM [ Benardete]	eng	opensource; community; fav-jahanzeb_shah; fav-tolstoi_s_anna_karenina
platowithenglish08platuoft	1914-01-01T00:00:00Z	1914	Plato; Fowler, Harold North, 1859-1955; Lamb, W. R. M. (Walter Rangeley Maitland), b. 1882; Bury, Robert Gregg, b. 1869	Plato, with an English translation	eng; grc	pratt; toronto; university_of_toronto; fav-agent-lisa; fav-alib; fav-catherinebb; fav-clavius; fav-jamesstepsr; fav-jtsdonald; fav-lostokie; fav-marsupi; fav-ricardo_gatzmann; fav-
platonsphaidon00plat	1906-01-01T00:00:00Z	1906	Plato; Kassner, Rudolf, 1873-1959	Platons Phaidon	ger	getty; americana; fav-agent-lisa; fav-blvckmagic22; fav-czytelnik102; fav-elezaun; fav-lucke133; fav-r_mutt_carson; fav-roy_bush
platosbestthough01plat	1876-01-01T00:00:00Z	1876	Plato; Jowett, Benjamin, 1817-1893; Bulkley, C. H. A. (Charles Henry Augustus), 1819-1893	Plato's best thoughts :	eng	duke_libraries; americana; fav-agent-lisa; fav-jahanzeb_shah; fav-tdevbell3
platosrepublicgr03plat	1894-01-01T00:00:00Z	1894	Plato; Jowett, Benjamin, 1817-1893; Campbell, Lewis, 1830-1908	Plato's Republic : the Greek text	grc; eng	pimslibrary; toronto; university_of_toronto; fav-agent-lisa; fav-clavius; fav-ndphaedo; fav-shakspear; fav-souprman77; fav-tupidar; fav-user37490
plato_the_crito	1902-01-01T00:00:00Z	1902	Plato; Jowett, Benjamin, 1817-1983--Translator	Crito	eng	opensource; community; fav-mjbenoit; fav-tagalandraja
quaeexstantopera02plat	1819-01-01T00:00:00Z	1819	Plato; Ast, Friedrich, 1778-1841	Quae exstant opera; accedunt Platonis quae feruntur scripta;	grc; lat	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-chon_wick; fav-clavius; fav-daniil_nikel; fav-homoiomerioi
isbn_2901604503127	2008-01-01T00:00:00Z	2008	Plato; Translated by Benjamin Jowett	Plato's Philebus	English	internetarchivebooks; inlibrary; printdisabled
formal-grammar-dialectic-by-plato			Plato and John Clark	Formal Grammar Dialectic By Plato		cdromimages; vintagesoftware; fav-lively392; fav-semioplex; fav-turo_rodriguez; fav-turopearl_rodriguez; fav-yurator
fivedialoguesbea00platuoft	1913-01-01T00:00:00Z	1913	Plato; Shelley, Percy Bysshe, 1792-1822	Five dialogues; bearing on poetic inspiration; [translated by Percy Bysshe Shelley and others. With an introd. by A.D. Lindsay	eng	emmanuelcollege; toronto; university_of_toronto; fav-folksinger_; fav-jahanzeb_shah; fav-maximwaters; fav-vitor76123
euthyphro0000plat_y9w7	1974-01-01T00:00:00Z	1974	Plato	Plato's Euthyphro, Apology of Socrates and Crito	eng	internetarchivebooks; fav-agent-lisa; fav-ahmet_can630; fav-allie_schwam; fav-bentheblue; fav-d_juazeiro; fav-epexelenkhos; fav-gabriel_jaloto; fav-hegel_lover; fav-jahanzeb_shah; 
eutifron_2004_librivox	2020-04-30T00:00:00Z	2020	Plato (Πλάτων)	Eutifrón	spa	librivoxaudio; audio_bookspoetry; fav-ene_ull_u; fav-eolo; fav-isabelmumar; fav-miguel_gran; fav-pillo_rivera
isbn_9784003360118	1964-01-01T00:00:00Z	1964	Plato; Plato. Crito	Sokuratesu no benmei ; Kuriton	jpn	internetarchivebooks; inlibrary; printdisabled; fav-c3fh4mllvoq8nbi6qjb8; fav-c_cc267; fav-guzumi; fav-jdint; fav-koimari; fav-pprn3265; fav-total_maniac; fav-user649001; fav-verci
plato-protagoras-sachs	2026-01-01T00:00:00Z	2026	Plato	Plato PROTAGORAS [ Sachs]	eng	opensource; fav-laposte
plato-timaeus	2024-01-01T00:00:00Z	2024	PLATO	PLATO Timaeus		opensource
kunstoderschablo00plat_0	1912-01-01T00:00:00Z	1912	Plato, Immanuel	Kunst oder Schablone in Religion und Religionsgesetz	ger	osulhjpc; OhioStateUniversityLibrary; americana; globallibraries
greekphilosophyi0000cjde	1963-01-01T00:00:00Z	1963	C.J. DE VOGEL AND THALES TO PLATO	GREEK PHILOSOPHY I		internetarchivebooks; printdisabled; inlibrary; fav-clavius
savefanfiction-14023-Lineage-Plato			Plato	Lineage	English	savefanfiction; patron-library-collection; fanfiction
11442128bsb	1763-01-01T00:00:00Z	1763	Plato, Georg Gottlieb	Nachricht von einigen Pfenningen mittlerer Zeiten, welche den 13. April 1746. unweit dem Kloster Reichenbach gefunden, und in dem gefürsteten Reichsstift zu St. Emmeram in Regensbu	German	german-online-libraries; booksbylanguage_german; booksbylanguage
bub_gb_873Nt01RXbQC	1869-01-01T00:00:00Z	1869	Plato	Platonis Opera omnia recensuit, prolegomenis et commentariis instruxit Godofredus Stallbaum Platonis Theaetetus	Latin; grc	europeanlibraries
greatdialogueso000plat	1984-01-01T00:00:00Z	1984	Plato; Rouse, W. H. D. (William Henry Denham), 1863-1950	Great dialogues of Plato	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-antonyliber; fav-baha_el_amine; fav-sps2019; fav-twisty_little_passages; openlibrary-d-ol; unb-ol
plato-letter-seven-7-loeb-summary_202505	2025-01-01T00:00:00Z	2025	Plato	Plato Letter Seven 7 [loeb] SUMMARY		opensource
platoselectionsf0000plat	2004-01-01T00:00:00Z	2004	Plato	Plato : selections from Protagoras, Republic, Phaedrus, Gorgias	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-andreea_mavrodin; fav-ihate_theantichrist; fav-misslucas; barryuniversity-ol
bub_gb_DscNEGSwOQAC	1857-01-01T00:00:00Z	1857	Plato	Platonis opera omnia recensuit Prolegomenis et commentariis instruxit Godofredus Stallbaum Lachetem, Charmidem, Alcibiadem Utrumque	Latin	europeanlibraries; fav-excaelo; fav-gabriel_jaloto
apologyplatoclas0000plat	2015-04-13T00:00:00Z	2015	Plato .	Apology : (Plato Classics Collection)	eng	internetarchivebooks; printdisabled; fav-gabriel_sanchez695; fav-kitlightning
bub_gb_j0Lnv8TpJyYC	1859-01-01T00:00:00Z	1859	Plato	Eutidemo e Protagora Platone	Italian	europeanlibraries; fav-oeleonora
gpltwnosdilogoi00platgoog	1765-01-01T00:00:00Z	1765	Plato	Platōnos dialogoi 5. : = Platonis dialogi V. Recensuit, notisque illustravit Nath. Forster, ..	grc	europeanlibraries; fav-agent-lisa
gpltwnosfadwnph00platgoog	1883-01-01T00:00:00Z	1883	Plato	The Phaedo	grc	europeanlibraries; fav-agent-lisa
gpltwnospologas01platgoog	1876-01-01T00:00:00Z	1876	Plato	GPlátwnos@ Āpología Swkrátous@ kaì Krítwn. Plato's Apology of Socrates and Crito, with notes [&c ...	English; grc	europeanlibraries; fav-user_10996
bub_gb_rssYAAAAIAAJ	1889-01-01T00:00:00Z	1889	Plato	Parmenides et Philebus	Greek	americana; fav-shmhz72
bwb_T5-CUT-483_q0q8	1956-01-01T00:00:00Z	1956	Plato	Phaedrus		internetarchivebooks; printdisabled; inlibrary; fav-massi_oracion
bub_gb_a2FGsmTpkacC	1832-01-01T00:00:00Z	1832	Plato	Lo Ippia minore ovver Della bugia di Platone	Italian	europeanlibraries
bub_gb_ZHbs5aSA5YYC	1851-01-01T00:00:00Z	1851	Plato	Il Fedro, il Protagora e l'Ippia Maggiore Platone	Italian	europeanlibraries
bub_gb_UWABAAAAMAAJ	1879-01-01T00:00:00Z	1879	Plato Critias	Platons Phaedon	ger	europeanlibraries
bwb_KR-689-823	1823-01-01T00:00:00Z	1823	Plato	Platonis Euthyphro : prolegomenis et commentariis	grc	internetarchivebooks
bub_gb_CZqC4O8wSdoC	1868-01-01T00:00:00Z	1868	Plato	The Sophistes of Plato a Dialogue on True and False Teaching Translated, with Explanatory Notes, and an Introduction on Ancient and Modern Sophistry by R. W. Mackay, M. A.	English	europeanlibraries
