# numFound=590 rows=300 query=creator:"Churchill, Winston"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
hingeoffatewinst0000unse	1950-01-01T00:00:00Z	1950	Churchill, Winston S	The hinge of fate	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-bonans; fav-leonsmith; fav-nika_mapel
ageofrevolution0000chur	1957-01-01T00:00:00Z	1957	Churchill, Winston, 1874-1965	The Age of Revolution	eng	internetarchivebooks; printdisabled; inlibrary
historyofenglish0003chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, Sir, 1874-1965	A history of the English-speaking peoples	eng	trent_university; internetarchivebooks; printdisabled; fav-chadbourne_family
in.ernet.dli.2015.81283	1899-01-01T00:00:00Z	1899	Churchill Winston Spencer	The River War Vol Ii	eng	digitallibraryindia; JaiGyan; fav-heusen77; fav-kanki
dwellingplaceofl00chur	1917-01-01T00:00:00Z	1917	Churchill, Winston, 1871-1947	The dwelling-place of light	eng	internetarchivebooks; americana; fav-aru13
jstor-25121012	1922-04-01T00:00:00Z	1922	Churchill, Winston	The Knowledge of Good and Evil	eng	jstor_nortamerrev; jstor_ejc; journals; fav-cheryll447; fav-deelflowers
isbn_9780396082736	1983-11-08T00:00:00Z	1983	Churchill, Winston, Sir	The History of the English-Speaking Peoples: The Age of Revolution	eng	internetarchivebooks; printdisabled; fav-andrewdeanox
thecelebrityvolu05385gut			Churchill, Winston, 1871-1947	The Celebrity, Volume 03	eng	gutenberg
triumphtragedy0000chur_b7w9	1953-01-01T00:00:00Z	1953	Churchill, Winston, 1874-1965	Triumph and tragedy	eng	internetarchivebooks; printdisabled; inlibrary
conistonvolume0103762gut			Churchill, Winston, 1871-1947	Coniston - Volume 01	eng	gutenberg
churchillpowerof0000chur_i3i9	2014-01-01T00:00:00Z	2014	Churchill, Winston, 1874-1965, author	Churchill : the power of words : his remarkable life recounted through his writings and speeches : 200 readings	eng	internetarchivebooks; printdisabled; fav-ayitey557; fav-burndoc; fav-klayneb; fav-kunaln29; fav-serafima279
closingringwinst0000unse	1951-01-01T00:00:00Z	1951	Churchill, Winston, Sir, 1874-1965	Closing the ring	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-david_england; fav-greatken85053; fav-nika_mapel; fav-wuslon8
crisis00churgoog	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis	eng	americana
crossing0000chur	1910-01-01T00:00:00Z	1910	Churchill, Winston, Sir, 1874-1965	The crossing	eng	trent_university; internetarchivebooks; fav-aru13
crossing00churiala	1904-01-01T00:00:00Z	1904	Churchill, Winston, 1871-1947; Macmillan Company, publisher; Norwood Press, printer; Adamson, Sydney, ill; Bayliss, Lilian, ill	The crossing	eng	cdl; americana
dawnofliberation0000chur	1945-01-01T00:00:00Z	1945	Churchill, Winston, Sir, 1874-1965	The dawn of liberation;	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-david_england; fav-klayneb; fav-sergiomargarido; fav-stinkers
detweedewereldoo0011chur	1989-01-01T00:00:00Z	1989	Churchill, Winston (Winston Leonard Spencer), 1874-1965	De Tweede Wereldoorlog / 11. Het tij der victorie, juni-december 1944	dut	internetarchivebooks; inlibrary; printdisabled
richardcarvelwit00chur	1899-01-01T00:00:00Z	1899	Churchill, Winston, 1871-1947	Richard Carvel. With illustrations by Carlton T. Chapman and Malcolm Fraser	eng	cdl; americana
mrkeeganselopeme00churuoft	1903-01-01T00:00:00Z	1903	Churchill, Winston, 1871-1947	Mr. Keegan's elopement	eng	robarts; toronto; university_of_toronto
insideofthecupth05364gut			Churchill, Winston, 1871-1947	Inside of the Cup, the - Complete	eng	gutenberg
richardcarvelvol05367gut			Churchill, Winston, 1871-1947	Richard Carvel - Volume 03	eng	gutenberg
india.history.resource.106285	1899-01-01T00:00:00Z	1899	Churchill, Winston Spencer; Rhodes, F. Col. (Ed.)	The River War: An Historical Account of the Reconquest of the Soudan, in Two Volumes, Vol. II	eng	IndiaHistory; JaiGyan
endofbeginningwa0000chur	1972-01-01T00:00:00Z	1972	Churchill, Winston, 1874-1965	The end of the beginning; war speeches	eng	internetarchivebooks; inlibrary; printdisabled; fav-sergiomargarido; binghamton-ol; brynmawr-ol; dartmouthlibrary-ol; johnshopkins-ol; riceuniversity-ol; unb-ol; universityofcolora
memoirsofsecondw00chur_3	1990-01-01T00:00:00Z	1990	Churchill, Winston, 1874-1965	Memoirs of the Second World War : an abridgement of the six volumes of The Second World War with an epilogue by the author on the postwar years written for this volume	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; fav-evgnet; fav-lfab1975
storyofmalakandf0000chur_b4e8	1990-01-01T00:00:00Z	1990	Churchill, Winston, 1874-1965	The story of the Malakand field force : an episode of frontier war	eng	internetarchivebooks; inlibrary; printdisabled; fav-beathan; fav-kunaln29; fav-mister_cowboy; fav-xehasi1494
cu31924022085892	1914-01-01T00:00:00Z	1914	Churchill, Winston, 1871-1947	Richard Carvel	eng	cornell; americana
modernchronicle00chur	1910-01-01T00:00:00Z	1910	Churchill, Winston, 1871-1947	A modern chronicle	eng	internetarchivebooks; americana
myearlyliferovin00chur_0	1958-01-01T00:00:00Z	1958	Churchill, Winston, 1874-1965.	My early life : a roving commission / by Winston S. Churchill.	eng	allen_county; americana; fav-andreas_ludolf; fav-cody_valdes; fav-lan_tran9195; fav-moelawns1; fav-shunjun_xu; fav-trishtrinitron
savastansavasa190000chur	2004-01-01T00:00:00Z	2004	Churchill, Winston, 1874-1965	Savaştan savaşa, 1919-1939 : 2. Dünya Savaşı hatıraları	tur	internetarchivebooks; inlibrary; printdisabled; fav-bahadir_koc; fav-berk_kuyucu; fav-c_ribou; fav-ceyhun_sa_lam; fav-do_an_musaoglu; fav-evi_vectro_saf; fav-h_samettin_zer; fav-he
winstonschurchil0003unse	1974-01-01T00:00:00Z	1974	Churchill, Winston, 1874-1965	Winston S. Churchill: his complete speeches, 1897-1963	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-aleirizar; fav-beyonc_75751551; fav-cactus20; fav-hiro358; fav-kunaln29; fav-lookh; fav-rjtoye; fav
hingeoffate0000unse_x9m1	1953-01-01T00:00:00Z	1953	Churchill, Winston, 1874-1965	The Second World War: Vol 4 : the Hinge of Fate	eng	internetarchivebooks; printdisabled; fav-wwjd123
inbalancespeeche00chur	1952-01-01T00:00:00Z	1952	Churchill, Winston, 1874-1965	In the balance; speeches 1949 and 1950	eng	bplhoughton; bostonpubliclibrary; americana; inlibrary; printdisabled
secondworldwar05chur_1	1985-01-01T00:00:00Z	1985	Churchill, Winston, 1874-1965	The Second World War	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; fav-archive3001502; fav-bahadir_koc; fav-bsullivan7; fav-fernando_teixeira; fav-garfunkel_be; fav-hiro358; fav-kunaln29;
historyofenglish0000chur_m8m9	1991-01-01T00:00:00Z	1991	Churchill, Winston, 1874-1965	A history of the English-speaking peoples	eng	internetarchivebooks; printdisabled; fav-javiesdane; fav-jimretnavy; fav-nakris999; fav-noahackendorf; fav-rpe391; fav-tirana27; fav-tyrothethird
modernchroniclei00churuoft	1910-01-01T00:00:00Z	1910	Churchill, Winston, 1871-1947	A modern chronicle. Illustrated by J.H. Gardner Soper	eng	robarts; toronto; university_of_toronto
myearlylife0000chur	2000-01-01T00:00:00Z	2000	Churchill, Winston, 1874-1965	My early life	eng	internetarchivebooks; printdisabled; fav-afrowolf; fav-canrits; fav-lenakarlsson; fav-salvador_ignacio_rus_rufino; fav-sharonghamari
myearlylife0000chur_1930	2000-01-01T00:00:00Z	2000	Churchill, Winston, 1874-1965	My early life	eng	internetarchivebooks; printdisabled; fav-hawkeye99; fav-klayneb; fav-kunaln29; fav-victor_arc
marksykeshislife00lesluoft	1923-01-01T00:00:00Z	1923	Leslie, Shane, 1885-1971; Sykes, Mark, 1879-1919; Churchill, Winston, Sir, 1874-1965	Mark Sykes : his life and letters	eng	robarts; toronto; university_of_toronto; fav-aalbiati; fav-aalkoryshy; fav-adam_rosen; fav-alice_adams645; fav-applepig; fav-chriswallis; fav-drewblanco; fav-edorwhat; fav-hse2020;
winstonchurchill0000chur_h4z1	2006-01-01T00:00:00Z	2006	Churchill, Winston, 1874-1965	Winston Churchill's speeches : never give in!	eng	internetarchivebooks; printdisabled; fav-alinso; fav-newker; fav-searsha
titlemartcomedyi00chur	1905-01-01T00:00:00Z	1905	Churchill, Winston, 1871-1947	The title-mart; a comedy in three acts	eng	library_of_congress; americana
travellerinwarti00chur	1918-01-01T00:00:00Z	1918	Churchill, Winston, 1871-1947	A traveller in war-time; with an essay on the American contribution and the democratic idea	eng	library_of_congress; americana
travellerinwarti00churuoft	1918-01-01T00:00:00Z	1918	Churchill, Winston, Sir, 1874-1965	A traveller in war-time : with an essay on the American contribution and democratic idea	eng	robarts; toronto; university_of_toronto; fav-david_england
synapseml_gutenberg_richard_carvel_volume_01_by_winston_chur			Churchill, Winston, 1871-1947	Richard Carvel — Volume 01	English	gutenberg-audiobooks; audio_bookspoetry
synapseml_gutenberg_the_dwelling_place_of_light_complete			Churchill, Winston, 1871-1947	The Dwelling Place of Light — Complete	English	gutenberg-audiobooks; audio_bookspoetry
synapseml_gutenberg_the_celebrity_complete_by_winston_church			Churchill, Winston, 1871-1947	The Celebrity, Complete	English	gutenberg-audiobooks; audio_bookspoetry; fav-rickey_d_beauchamp
stlouisafterwar00sain	1918-01-01T00:00:00Z	1918	Saint Louis (Mo.). City Plan Commission; Bartholomew, Harland, 1889-; Churchill, Winston, 1871-1947	St. Louis after the war [microform];	eng	transcluding; ColumbiaUniversityLibraries; microfilm; americana
secondworldwarab0000chur	1989-01-01T00:00:00Z	1989	Churchill, Winston, 1874-1965	The Second World War : abridged with an epilogue on the years 1945-1957	eng	internetarchivebooks; printdisabled; fav-berustew; fav-jackieharkozy; fav-matt_whelan_matt424_; fav-usman_virk
thecrisis1515chur	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947; Selig Polyscope Company	The crisis	eng	lincolncollection; americana; fav-tommackie
winstonschurchil0001chur_j0u2	1974-01-01T00:00:00Z	1974	Churchill, Winston, 1874-1965	Winston S. Churchill: his complete speeches, 1897-1963	eng	internetarchivebooks; inlibrary; printdisabled; fav-twainmarn
churchillrooseve0002chur	1984-01-01T00:00:00Z	1984	Churchill, Winston, Sir, 1874-1965	Churchill & Roosevelt : the complete correspondence	eng	trent_university; internetarchivebooks; printdisabled; fav-atsb; fav-byls; fav-fergus4; fav-fitzpatrickc143; fav-ootoro; fav-panzerking; fav-poliy; fav-researcharchivist; fav-sergi
coniston00churgoog	1989-01-01T00:00:00Z	1989	Churchill, Winston, 1871-1947	Coniston	eng	americana
coniston01churgoog	1989-01-01T00:00:00Z	1989	Churchill, Winston, 1871-1947	Coniston	eng	americana; fav-dzsxx
conistonvolume0203763gut			Churchill, Winston, 1871-1947	Coniston - Volume 02	eng	gutenberg
secondworldwar06chur_2	1961-01-01T00:00:00Z	1961	Churchill, Winston, 1874-1965	The Second World War	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled
lasegundaguerram0000chur	2012-01-01T00:00:00Z	2012	Churchill, Winston, 1874-1965	La segunda guerra mundial	spa	internetarchivebooks; inlibrary; printdisabled; fav-douglas_kayse; fav-edgar_andr_gardu_o_dominguez; fav-escuela_efe; fav-german_festey; fav-karol_mart_nez_villase_or; fav-matsukan
greatcontemporar0000chur	1937-01-01T00:00:00Z	1937	Churchill, Winston, Sir, 1874-1965	Great contemporaries	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-andy808fbi; fav-drcarolfh; fav-psvmets
dwellingplaceofl00churuoft	1917-01-01T00:00:00Z	1917	Churchill, Winston, 1871-1947	The dwelling-place of light	eng	robarts; toronto; university_of_toronto; fav-klayneb; fav-mushyacrobat
historyofenglish0001chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, Sir, 1874-1965	A history of the English-speaking peoples	eng	trent_university; internetarchivebooks; printdisabled
crisischur00chur	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis	eng	internetarchivebooks; americana
crisisthevolume005395gut			Churchill, Winston, 1871-1947	Crisis, the - Volume 08	eng	gutenberg
storyofmalakandf0000chur	1993-01-01T00:00:00Z	1993	Churchill, Winston, 1874-1965	The story of the Malakand Field Force : an episode of frontier war	eng	internetarchivebooks; inlibrary; printdisabled; fav-asad404; fav-mister_cowboy; gwulibraries-ol
theriverwar04943gut			Churchill, Winston S., Sir, 1874-1965	The River War: An Account of the Reconquest of the Sudan	eng	gutenberg; fav-jfejes
worldcrisis0000chur	2015-01-01T00:00:00Z	2015	Churchill, Winston, 1874-1965, author	The world crisis	eng	internetarchivebooks; printdisabled; fav-alaxi; fav-archive3001502; fav-archiveifchina; fav-camarada23; fav-kunaln29; fav-oliveira_murilo_gomes_de; fav-salmon_sauce; fav-stinkers
winstonchurchill0000chur	1970-01-01T00:00:00Z	1970	Churchill, Winston, 1874-1965	Winston Churchill on America and Britain: a selection of his thoughts on Anglo-American relations	eng	internetarchivebooks; inlibrary; printdisabled; fav-bobbygoodson; fav-c_barrettkelly; fav-cactus20; fav-flintstone1; fav-gavvvrosh; fav-puturru; fav-stinkers; fav-user_78161; bingh
1914frenuoft	1919-01-01T00:00:00Z	1919	French, John Denton Pinkstone, Earl of Ypres, 1852-1925; Churchill, Winston, Sir, 1874-1965	1914	eng	robarts; toronto; university_of_toronto; fav-aalkoryshy; fav-aru13; fav-bpshea50; fav-lvunar_vvolfe; fav-scribe1914
afarcountry03churgoog	1916-01-01T00:00:00Z	1916	Churchill, Winston, 1871-1947	A far country	eng	americana
amodernchroni00churrich	1910-01-01T00:00:00Z	1910	Churchill, Winston, 1871-1947	A modern chronicle	eng	cdl; americana
gatheringstorm0000unse_y2i8	1948-01-01T00:00:00Z	1948	Churchill, Winston, 1874-1965	The gathering storm	eng	internetarchivebooks; printdisabled; fav-agent-lisa
CAT31127162	1943-01-01T00:00:00Z	1943	Roosevelt, Franklin D.; Churchill, Winston,	The Atlantic charter	eng	usda-posters; usdanationalagriculturallibrary; fedlink; fav-richard_w_waterman
worldcrisis0003chur	2015-01-01T00:00:00Z	2015	Churchill, Winston, 1874-1965, author	The world crisis	eng	internetarchivebooks; printdisabled; fav-archive3001502; fav-archiveifchina; fav-kunaln29; fav-salmon_sauce
churchill_winston_1874_1965_river_war	1902-01-01T00:00:00Z	1902	Churchill, Winston, 1874-1965	The River War	eng	opensource; community; fav-jeramysq
churchillreaderw00chur_2	1954-01-01T00:00:00Z	1954	Churchill, Winston, 1874-1965	A Churchill reader; the wit and wisdom of Sir Winston Churchill	eng	bplhoughton; bostonpubliclibrary; americana; inlibrary; printdisabled; fav-6602dev_gupta; fav-arch0172
warspeeches03chur	1953-01-01T00:00:00Z	1953	Churchill, Winston, 1874-1965	War speeches	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled
savrolataleofrev0000chur	1900-01-01T00:00:00Z	1900	Churchill, Winston, Sir, 1874-1965	Savrola : a tale of the revolution in Laurania	eng	trent_university; internetarchivebooks; fav-a_m_santos; fav-aru13; fav-dogeared; fav-pebble2244
reportofproceed00macd	1908-01-01T00:00:00Z	1908	International Free Trade Congress (1st : 1908 : London); Macdonald, J. A. Murray (John Archibald Murray), 1854-; Rea, Russell, 1846-1916; Churchill, Winston, Sir, 1874-1965; Welby,	Report of the proceedings of the International Free Trade Congress, London, August, 1908	eng	uoftpreservation; robarts; toronto; university_of_toronto
triumphtragedy0000unse	1953-01-01T00:00:00Z	1953	Churchill, Winston S	Triumph and tragedy : the Second World War	eng	internetarchivebooks; printdisabled; fav-jackieharkozy
triumphtragedy00chur_0	1953-01-01T00:00:00Z	1953	Churchill, Winston, Sir, 1874-1965	Triumph and tragedy	eng	internetarchivebooks; inlibrary; printdisabled; fav-995june; fav-bookcrackhead; fav-john_gagnon; fav-sergiomargarido
richardc00churiala	1899-01-01T00:00:00Z	1899	Churchill, Winston, 1871-1947	Richard Carvel	eng	cdl; americana; fav-dongbi; fav-lupanar666
richardcarvel01churgoog	1899-01-01T00:00:00Z	1899	Churchill, Winston, 1871-1947	Richard Carvel	eng	americana
richardcarvelvol05369gut			Churchill, Winston, 1871-1947	Richard Carvel - Volume 05	eng	gutenberg
richardcarvelcom05373gut			Churchill, Winston, 1871-1947	Richard Carvel - Complete	eng	gutenberg
cu31924026407597	1906-01-01T00:00:00Z	1906	Churchill, Winston, Sir, 1874-1965	Lord Randolph Churchill	eng	cornell; americana; fav-ayin007; fav-david_england; fav-kolyada; fav-musicman135
richardcarvel00churuoft	1899-01-01T00:00:00Z	1899	Churchill, Winston, 1871-1947	Richard Carvel	eng	robarts; toronto; university_of_toronto
bloodtoiltearssw00chur_1	1989-01-01T00:00:00Z	1989	Churchill, Winston, 1874-1965	Blood, toil, tears and sweat : the speeches of Winston Churchill	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; inlibrary; fav-joseph_waldman; fav-lightloom
savrolaatalerev00churgoog	1900-01-01T00:00:00Z	1900	Churchill, Winston, 1874-1965	Savrola; a tale of the revolution in Laurania	eng	americana; fav-cain_cadmus_cabot; fav-cowdad; fav-miriam_kahn; fav-skoolafish; fav-wbcrawford5
thestoryofthemal09404gut			Churchill, Winston S., Sir, 1874-1965	The Story of the Malakand Field Force: An Episode of Frontier War	eng	gutenberg; fav-timerover
drjonathanplayin00churuoft	1919-01-01T00:00:00Z	1919	Churchill, Winston, 1871-1947	Dr. Jonathan : a play in three acts	eng	robarts; toronto; university_of_toronto
projectgutenberg05400gut			Churchill, Winston, 1871-1947	Project Gutenberg Complete Works of Winston Churchill	eng	gutenberg; fav-fzkong; fav-iza13; fav-lydian; fav-xurdin
historyofenglish0000chur	1965-01-01T00:00:00Z	1965	Churchill, Winston, 1874-1965	History of the English-speaking peoples	eng	internetarchivebooks; printdisabled; fav-cheryll447; fav-jamesstepsr; fav-yawpaul
in.ernet.dli.2015.81282	1899-01-01T00:00:00Z	1899	Churchill Winston Spencer	The River War Vol I	eng	digitallibraryindia; JaiGyan; fav-kanki; fav-libraryenthusiast17; fav-wuol_lol_duop
in.ernet.dli.2015.6295	1932-01-01T00:00:00Z	1932	Churchill Winston S.	The World Crisis (1932)	eng	digitallibraryindia; JaiGyan; fav-chapalan; fav-cowdad; fav-klio567890; fav-merts; fav-redmayne95; fav-rohit_gupta696; fav-straker006; fav-timerover
whileenglandslep00chur	1938-01-01T00:00:00Z	1938	Churchill, Winston, 1874-1965; Churchill, Randolph S. (Randolph Spencer), 1911-1968, comp	While England slept; a survey of world affairs, 1932-1938	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-ablindmouse; fav-andersongolf; fav-cheebee2000; fav-divacat; fav-duke17; fav-fernando_teixeira; fav-flashingthunder; 
historyofenglish03chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, Sir, 1874-1965	A history of the English-speaking peoples	eng	internetarchivebooks; printdisabled; fav-bowzally7481; fav-noahackendorf; fav-paulinla; fav-tirana27
greatrepublichis0000chur	1999-01-01T00:00:00Z	1999	Churchill, Winston, 1874-1965	The great republic : a history of America	eng	internetarchivebooks; printdisabled; inlibrary; fav-aamu_ciccone; fav-erivaldo_gabriel; fav-jacobo_00; delawarecountydistrictlibrary-ol; denverpubliclibrary-ol; framingham-ol; gwul
secondworldwar01chur_3	1961-01-01T00:00:00Z	1961	Churchill, Winston, 1874-1965	The Second World War	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; fav-bluearcher95
detweedewereldoo0006chur	1989-01-01T00:00:00Z	1989	Churchill, Winston (Winston Leonard Spencer), 1874-1965	De Tweede Wereldoorlog	dut	internetarchivebooks; inlibrary; printdisabled
crossing02churgoog	1904-01-01T00:00:00Z	1904	Churchill, Winston, 1871-1947; Adamson, Sydney, ill; Bayliss, Lilian, ill; Macmillan Company, publisher; Norwood Press, printer	The crossing	eng	americana; fav-cascadiarising
Churchill_201904	1957-01-01T00:00:00Z	1957	Colonial Williamsburg, inc., Churchill, Winston, -- 1874-1965.	Proceedings of the presentation of the Williamsburg award : by the Trustees of Colonial Williamsburg to the Rt. Hon. Sir Winston Churchill, at Drapers' Hall, London, December 7, 19	eng	opensource; community
dwellingplaceli03churgoog	1917-01-01T00:00:00Z	1917	Churchill, Winston, 1871-1947	The dwelling-place of light	eng	americana
dli.ministry.04026	1900-01-01T00:00:00Z	1900	Churchill, Winston Spencer	London to Ladysmith via Pretoria	eng	digitallibraryindia; JaiGyan; fav-mpriebe1; fav-natoma_dairy
dli.ernet.6073	1937-01-01T00:00:00Z	1937	Churchill Winston S.	The Unknown War (1937)	eng	digitallibraryindia; JaiGyan; fav-cheryll447; fav-ismael2022; fav-jurekstef; fav-misha_damms_misha_; fav-pcworthington; fav-rohit_gupta696; fav-t220
cu31924026412019	1918-01-01T00:00:00Z	1918	Churchill, Winston, 1871-1947; Marshall, Eva C. sgn	A traveller in war-time; with an essay on the American contribution and the democratic idea	eng	cornell; americana
churchillwit00chur	1965-01-01T00:00:00Z	1965	Churchill, Winston, 1874-1965; Adler, Bill, 1929- ed	The Churchill wit	eng	internetarchivebooks; inlibrary; printdisabled; fav-kunaln29
coniston00chur	1911-01-01T00:00:00Z	1911	Churchill, Winston, 1871-1947	Coniston	eng	internetarchivebooks; americana
crisis00chur_0	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The Crisis	English	ualberta_historical_school; ualbertawiedrick; toronto; university_of_alberta_libraries
synapseml_gutenberg_an_essay_on_the_american_contribution_an			Churchill, Winston, 1871-1947	An essay on the American contribution and the democratic idea	English	gutenberg-audiobooks; audio_bookspoetry
firstjourney0000chur_p1w6	1964-01-01T00:00:00Z	1964	Churchill, Winston S. (Winston Spencer), 1940-2010	First journey	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled; fav-jurekstef; fav-ohwhoops
historyofenglish01chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, 1874-1965	A history of the English-speaking peoples	eng	internetarchivebooks; printdisabled; fav-andrewdeanox; fav-berlitza; fav-bowzally; fav-ryan_vallo; fav-tirana27
secondworldwar01chur_2	1985-01-01T00:00:00Z	1985	Churchill, Winston, 1874-1965	The Second World War	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; fav-allanromanreyes_gmail_com; fav-archive3001502; fav-bahadir_koc; fav-barceloni; fav-bsullivan7; fav-chumpster; fav-el
in.ernet.dli.2015.41900	1923-01-01T00:00:00Z	1923	Churchill, Winston S.	The World Crisis 1911-1918	eng	digitallibraryindia; JaiGyan; fav-anon8675309; fav-brenno_felipi; fav-drfedrickson; fav-ecgtheow7943; fav-erivaldo_gabriel; fav-gwf071298951; fav-jacob_roby; fav-kneechee; fav-lang
synapseml_gutenberg_the_river_war_an_account_of_the_reconque			Churchill, Winston, 1874-1965	The River War: An Account of the Reconquest of the Sudan	English	gutenberg-audiobooks; audio_bookspoetry
titlemartcomedyi00churuoft	1905-01-01T00:00:00Z	1905	Churchill, Winston, 1871-1947	The title-mart : a comedy in three acts	eng	robarts; toronto; university_of_toronto
thecelebrityvolu05384gut			Churchill, Winston, 1871-1947	The Celebrity, Volume 02	eng	gutenberg
thecelebrityvolu05386gut			Churchill, Winston, 1871-1947	The Celebrity, Volume 04	eng	gutenberg
detweedewereldoo0005chur	1989-01-01T00:00:00Z	1989	Churchill, Winston (Winston Leonard Spencer), 1874-1965	De Tweede Wereldoorlog / 5. Duitsland dringt op naar het oosten, januari-juni 1941	dut	internetarchivebooks; inlibrary; printdisabled
insideofthecupth05359gut			Churchill, Winston, 1871-1947	Inside of the Cup, the - Volume 04	eng	gutenberg
dli.ministry.17592	1930-01-01T00:00:00Z	1930	Churchill, Winston S.	My early life a Roving Commission	eng	digitallibraryindia; JaiGyan; fav-david_england; fav-mehmetkbl; fav-rohit_gupta696
crisisthevolume005393gut			Churchill, Winston, 1871-1947	Crisis, the - Volume 06	eng	gutenberg
crossing00compgoog	1904-01-01T00:00:00Z	1904	Churchill, Winston, 1871-1947; Bayliss, Lilian; Adamson, Sydney	The crossing	eng	americana
crossing01churgoog	1904-01-01T00:00:00Z	1904	Churchill, Winston, 1871-1947; Adamson, Sydney, ill; Bayliss, Lilian, ill; Macmillan Company, publisher; Norwood Press, printer	The crossing	eng	americana
crossing04churgoog	1904-01-01T00:00:00Z	1904	Churchill, Winston, 1871-1947; Adamson, Sydney, ill; Bayliss, Lilian, ill; Macmillan Company, publisher; Norwood Press, printer	The crossing	eng	americana
crisis00chur	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis	eng	internetarchivebooks; americana
dli.ernet.27924	1913-01-01T00:00:00Z	1913	Churchill Winston	The Inside Of The Cup	eng	digitallibraryindia; JaiGyan
dli.bengal.10689.12391	1922-01-01T00:00:00Z	1922	CHURCHILL, WINSTON,S.	THE GREAT DEMOCRACIES VOL.4	eng	digitallibraryindia; JaiGyan; fav-arch0172; fav-dbivens_protonmail_com; fav-lililililili; fav-merts; fav-ryan_vallo; fav-vexillologyhub
farcountryavolum03738gut			Churchill, Winston, 1871-1947	Far Country, a - Volume 3	eng	gutenberg
myearlyliferovin0000chur_b7k8	1930-01-01T00:00:00Z	1930	Churchill, Winston, Sir, 1874-1965	My early life; a roving commission	eng	trent_university; internetarchivebooks; fav-cactus20; fav-camilla_scarth; fav-david_england; fav-jp771; fav-stuart_cannell; fav-tanzdreamer; fav-victor_arc
hisfatherssonlif0000unse	1997-01-01T00:00:00Z	1997	Churchill, Winston S. (Winston Spencer), 1940-2010	His father's son : the life of Randolph Churchill	eng	internetarchivebooks; inlibrary; printdisabled; fav-david_england; fav-garbotalks; fav-joseph_waldman; fav-jurekstef
historyofenglish0002chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, Sir, 1874-1965	A history of the English-speaking peoples	eng	trent_university; internetarchivebooks; printdisabled; fav-flintstone1; fav-llewellyn1977
ageofrevolution0003unse	1957-01-01T00:00:00Z	1957	Churchill, Winston, 1874-1965	The age of revolution	eng	trent_university; internetarchivebooks; printdisabled; inlibrary; fav-datnametakn_juno_com; fav-isak_elkins; fav-luckyshree; fav-onkel_instituto; fav-rylee1031; fav-unknown_alien
insideofthecupth05358gut			Churchill, Winston, 1871-1947	Inside of the Cup, the - Volume 03	eng	gutenberg
afarcountry02churgoog	1915-01-01T00:00:00Z	1915	Churchill, Winston, 1871-1947	A far country	eng	americana
churchillreturns00leic	1981-01-01T00:00:00Z	1981	Leichtman, Robert R; Churchill, Winston, 1874-1965 (Spirit)	Churchill returns	eng	internetarchivebooks; inlibrary; printdisabled; fav-alinso; fav-fiorenxce; fav-michaelau
in.ernet.dli.2015.209870	1949-01-01T00:00:00Z	1949	Churchill Winston S.	The Second World War Vol-ii	eng	digitallibraryindia; JaiGyan; fav-acardamone9; fav-dr_mvn; fav-haseeb_raza459; fav-iniesta8; fav-just4comments; fav-knack4wdst; fav-koby_fine; fav-leonardo_passinato; fav-trishtrin
secondworldwar04chur_0	1948-01-01T00:00:00Z	1948	Churchill, Winston, 1874-1965	The Second World War	eng	bplhoughton; bostonpubliclibrary; americana; printdisabled; fav-mctaguer
stepbystep1936190000chur	1939-01-01T00:00:00Z	1939	Churchill, Winston, Sir, 1874-1965	Step by step, 1936-1939	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-antonio_pons; fav-psvmets; fav-sergiomargarido; fav-stebo; fav-stinkers
runninginplace0000chur_e3y4	1973-01-01T00:00:00Z	1973	Churchill, Winston J., 1940-	Running in place	eng	internetarchivebooks; inlibrary; printdisabled; fav-klayneb
