# numFound=192 rows=192 query=title:(Great Western Railway)
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
throughwindowgre0000grea	2008-01-01T00:00:00Z	2008	Great Western Railway (Great Britain)	Through the window : the Great Western Railway from Paddington to Penzance, 1924 : 300 miles of English countryside as seen from GWR trains on the Cornish Riviera route	eng	internetarchivebooks; printdisabled
gov.uscourts.cod.158309				R&R Contracting, Inc. v. Great Western Railway of Colorado, LLC	eng	usfederalcourts; USGovernmentDocuments; government-documents
unionpacificpeav00stic	1906-01-01T00:00:00Z	1906	Stickney, A. B. (Alpheus Beede), 1840-1916; Chicago Great Western Railway Company (1892-1909); Omaha Grain Exchange; Omaha Commercial Club	Union Pacific - Peavy contract and the new interstate commerce law : an address by A. B. Stickney, president of the Chocago Great Western Railway Company, at a joint meeting of the	eng	university_of_illinois_urbana-champaign; americana
micro_IA40386418_0256	1955-01-01T00:00:00Z	1955	Supreme Court of the United States	Chicago Great Western Railway Co. v. Kenney, 350 U.S. 903 (1955) (No. 464)	eng	microfiche; us-supreme-court; USGovernmentDocuments
gov.uscourts.cod.100863				Moody v. Great Western Railway Company, The	eng	usfederalcourts; USGovernmentDocuments; government-documents
gov.uscourts.cod.174888				Great Western Railway of Colorado, LLC v. Belt Railway Company of Chicago, Inc.	eng	usfederalcourts; USGovernmentDocuments; government-documents
cihm_56972	1800-01-01T00:00:00Z	1800	Great Western Railway Company (Canada)	Tabular statement [microform] : shewing the freight rates charged by Great Western Railway Company, from Montreal to points west, as compared with rates charged from Hamilton to sa	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
micro_IA40386417_0501	1951-01-01T00:00:00Z	1951	Supreme Court of the United States	Zimmerman v. Chicago Great Western Railway Co., 340 U.S. 934 (1951) (No. 506)	eng	USGovernmentDocuments; us-supreme-court; microfiche; government-documents
op1253883-1001	1899-01-01T00:00:00Z	1899	Great Britain. Parliament. House of Commons. Select Committee on Great Southern and Western, and Waterford Limerick and Western Railway Companies Amalgamation Bill; FitzGerald, Sir	Great Southern and Western, and Waterford, Limerick, and Western Railway Companies Amalgamation Bill : report: special report etc	eng	britishparliamentarypublications; universityofsouthamptonlibrary; patron-library-collection
op1250361-1001	1876-01-01T00:00:00Z	1876		Bill to enable Great Southern and Western Railway Company and Dublin, Wicklow and Wexford Railway Company to purchase Waterford, New Ross and Wexford Junction Railway from Public W	eng	britishparliamentarypublications; universityofsouthamptonlibrary; patron-library-collection
cihm_30468	1889-01-01T00:00:00Z	1889	Board of Trade of the District of Quebec	Landing of immigrants at Quebec [microform] : copy of correspondence of the Quebec Board of Trade and other details relating to the superior advantages offered to immigrants for la	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_63701	1851-01-01T00:00:00Z	1851	Great Western Railway Company (Canada)	Circular [microform] : Great Western of Canada Railway Company, debentures bearing interest at 6 per cent. per annum, with the option of conversion into paid up stock	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_49149	1864-01-01T00:00:00Z	1864	Canada. Court of Error and Appeal; Great Western Railway Company (Canada); Commercial Bank of Canada	Judgement in the Court of Error and Appeal, for Upper Canada, in the suit of the Great Western Railway Company of Canada, (appellants), against the Commercial Bank of Canada (respo	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
dr_oxford-british-reilways-jp-sayer-published-by-the-railway-executive-w-11242000	1949-01-01T00:00:00Z	1949	Sayer, J.P.; British Railway Executive	Oxford. British Reilways. J.P. Sayer. Published by the Railway Executive (Western Region) P.W. 49. Printed in Great Britain by Chromoworks Limited London.		david-rumsey-map-collection; fav-aimeejo1; fav-patina20
judgmentincourto00cana	1864-01-01T00:00:00Z	1864	Canada. Court of error and appeal for Upper Canada	Judgment in the Court of error and appeal, for Upper Canada, in the suit of the Great Western Railway Company of Canada, (appellants) against the Commercial bank of Canada (respond	eng	queens_university; toronto
dr_map-of-the-great-western-railway-of-canada-and-its-connecting-lines-rand-00904041	1881-01-01T00:00:00Z	1881	Great Western Railway Company (Canada); Rand McNally and Company	Map of the Great Western Railway of Canada and its connecting lines. Rand, McNally & Co., Engravers, Chicago. (1881)		david-rumsey-map-collection; fav-aaron_lorenz
cihm_03627	1869-01-01T00:00:00Z	1869	Crooks, Adam, 1827-1885	Argument of Adam Crooks, Q.C., against the Great Western application for a railway line from Glencoe to the Niagara River [microform] : and in favour of the amendments to the chart	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm; fav-pere432
cihm_22411	1853-01-01T00:00:00Z	1853	Great Western Railway Company (Canada); Brydges, Charles John, 1827-1889; Harris, Robert W. (Robert William), 1805-1861	Report of the managing director of the Great Western Railway Company of Canada [microform] : to Robert W. Harris, Esq., president of the company, dated Hamilton, Canada, 31st Augus	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_51252	1857-01-01T00:00:00Z	1857	Wilkins, Harriet Annie, 1829-1888	The great railway catastrophe of the 12th March, 1857, on the Desjardin Canal Bridge, on the line of the Great Western Railway [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm; fav-lilacdell
cihm_55459	1856-01-01T00:00:00Z	1856	Canadian stockholder	To the English stockholders of the Great Western Railway of Canada [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
moggsgreatweste00mogggoog	1841-01-01T00:00:00Z	1841	Edward Mogg	Mogg's Great Western Railway and Windsor, Bath, and Bristol Guide	English	americana; fav-malcolm7908
greatwesternrail0000whit	1985-01-01T00:00:00Z	1985	WHITEHOUSE, Patrick & THOMAS, David St John (eds)	The Great Western Railway: 150 glorious years	eng	internetarchivebooks; printdisabled; inlibrary
1923-great-western-railway-gwr-to-cornwall	1923-01-01T00:00:00Z	1923	Great Western Railway	1923 Great Western Railway GWR To Cornwall Travel Poster	eng	digitaltransportation_posters; digitaltransportation; fav-ahelmtexas; fav-anastasia_ceci; fav-ghoulish_screamer; fav-gshodds; fav-megbyst
cihm_28337	1882-01-01T00:00:00Z	1882	Grand Trunk Railway Company of Canada; Great Western Railway Company (Canada)	Deed for effecting the union of the Grand Trunk Railway Company of Canada and the Great Western Railway Company of Canada [microform] : dated 25th May, 1882	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm; fav-pere432
cihm_21996	1845-01-01T00:00:00Z	1845	Great Western Railway Company (Canada)	Canada West Great Western Railway [microform] : chartered by act of Parliament	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_22085	1847-01-01T00:00:00Z	1847	Stuart, Charles B. (Charles Beebe), 1814-1881	Report on the Great Western Railway, Canada West, to the president and directors [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
isbn_9781906974060	1998-01-01T00:00:00Z	1998	laurence waters	around the great western railway then & now	eng	internetarchivebooks; inlibrary; printdisabled
cscrm_2021_01_000461			Clegg, Charles, 1916-1979	Great Western Railway Company (Colo.) No. 51 and freight train Colorado		californiastaterailroadmuseum; stream_only; beebe-clegg; americana; californiarevealed
greatscenichighw00unse	1893-01-01T00:00:00Z	1893		The great scenic highway to Utah : the mountain-walled treasury of the gods, and the West / compliments of Passenger Department, Rio Grande Western Railway	eng	statelibrarypennsylvania; americana; fav-aparicio_a; fav-vitoballs
cihm_56484	1883-01-01T00:00:00Z	1883	Grand Trunk Railway Company of Canada. Great Western Division	Grand Trunk Railway of Canada, Great Western Division, no. 5, time tables, no. 5, and special instructions for the exclusive use and guidance of employes [microform] : previous tim	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_33720	1877-01-01T00:00:00Z	1877	Great Western Railway Provident Society (Hamilton, Ont.)	Rules of the Great Western Railway Provident Society [microform] : instituted October, 1877	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
replytostatement00atla	1867-01-01T00:00:00Z	1867	Atlantic and Great Western Railway Company	Reply to the Statements of James McHenry and Others, in relation to the American Management of the Atlantic & Great Western Railway : with the Fourth Annual Report of the Company	eng	university_of_illinois_urbana-champaign; americana
broadgaugebancg00unkngoog	1846-01-01T00:00:00Z	1846		The Broad Gauge the Banc of the Great Western Railway Company: With an Account of the Present ...	English	americana
bp_7430	1873-01-01T00:00:00Z	1873		Map Showing the Importance of the Proposed Amalgamation of the Grand Trunk & Great Western of Canada Railway Systems / William Abbott.	English	wcw_gale; wcw; university_of_alberta_libraries; toronto
op1250362-1001	1876-01-01T00:00:00Z	1876		Bill to enable Great Southern and Western Railway Company and Dublin, Wicklow and Wexford Railway Company to purchase Waterford, New Ross and Wexford Junction Railway from Public W	eng	britishparliamentarypublications; universityofsouthamptonlibrary; patron-library-collection
cihm_94635	1853-01-01T00:00:00Z	1853	Great Western Railway Company (Canada)	Great Western Railway of Canada [microform] : special report of the board of directors to the English shareholders	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_63691	1851-01-01T00:00:00Z	1851	Great Western Railway Company (Canada)	The Great Western Railway of Canada [microform] : prospectus, May 1851	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_63692	1851-01-01T00:00:00Z	1851	Great Western Railway Company (Canada)	The Great Western Railway of Canada [microform] : prospectus, with map and profile of the line, and two sketches, June 1851	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_35650	1857-01-01T00:00:00Z	1857		Full details of the railway disaster of the 12th of March, 1857, at the Desjardin Canal, on the line of the Great Western Railway [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm; fav-lilacdell; fav-meemainseen
greatwesternrail0000brya_x4d7	2010-01-01T00:00:00Z	2010	Bryan, Tim	The Great Western Railway : a celebration	eng	internetarchivebooks; printdisabled
greatwesternrail00grea	1893-01-01T00:00:00Z	1893	Great Western Railway (Great Britain)	Great Western Railway illustrated guide	eng	statelibrarypennsylvania; americana; fav-bbuck1003; fav-dax_mc; fav-kstindc; fav-lethomas1294; fav-popcentury; fav-swswswswsw; fav-vbland; fav-vitoballs
op1253032-1001	1894-01-01T00:00:00Z	1894		Bill to confirm Agreement between Great Southern and Western Railway Company and Commissioners of Public Works in Ireland for Improvement and Use of Railway Station at Thurles	eng	britishparliamentarypublications; universityofsouthamptonlibrary; patron-library-collection
officialguideto00unkngoog	1897-01-01T00:00:00Z	1897		The Official Guide to the Great Western Railway	English	americana
cihm_22469	1854-01-01T00:00:00Z	1854	Great Western Railway Company (Canada)	Report and state of accounts [microform] : to be submitted by the Board of Directors of the Great Western Railway Company, to the annual meeting of shareholders, on Monday, 5th Jun	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_41193	1860-01-01T00:00:00Z	1860	Willson, Hugh Bowlby, 1813-1880	Great Western Railway of Canada [microform] : things not generally known in England : or the true policy of the company explained	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cihm_51817	1852-01-01T00:00:00Z	1852	Great Western Railway Company (Canada)	Abstract statement of affairs of the Great Western Railway Company [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
greatwesternchel00wyld	1839-01-01T00:00:00Z	1839	Wyld, James, 1812-1887	The Great Western, Cheltenham and Great Western, and Bristol and Exeter railway guides ... with a preliminary description of the construction of the Great Western and other railway	eng	cdl; americana
mma_winter_scene_with_trestle_bridge_along_the_atlantic__great_western_railway_294766	1862-01-01T00:00:00Z	1862	James Fitzallen Ryder	[Winter Scene with Trestle Bridge Along the Atlantic & Great Western Railway]		metropolitanmuseumofart-gallery
dr_covers-to-cover-title-glacier-national-park-in-the-montana-rockies-a-g-8206001	1952-01-01T00:00:00Z	1952	Great Northern Railway Company	(Covers to) (cover title) Glacier National Park in the Montana Rockies, A great place to go ... a great way to get there. Great Northern's Steamlined Western Star stops at Glacier 		david-rumsey-map-collection; fav-benjamin_simonson
dr_erie-railway-and-connections-inset-map-of-new-york-city--vicinity-issue-00904028	1887-01-01T00:00:00Z	1887	New York, Lake Erie, and Western Railroad Company; Rand McNally and Company	Erie Railway and connections. (inset) Map of New York City & vicinity issued by N.Y.L.E. & W. R.R. (inset) Great American Overland Route between Europe and Australia, China, Japan 		david-rumsey-map-collection
birthofgreatwest0000gibb	1971-01-01T00:00:00Z	1971	Gibbs, George Henry, 1785-1842	The birth of the Great Western Railway: extracts from the diary and correspondence of George Henry Gibbs;	eng	internetarchivebooks; printdisabled; inlibrary; dartmouthlibrary-ol; johnshopkins-ol
wheresteam1961lyon	1961-01-01T00:00:00Z	1961	Lyon, James	Where steam still serves : the picture story of the Great Western Railway serving the sugar centers of northern Colorado : starring Old No. 90	eng	allen_county; americana; fav-joshua_beytien654; fav-joshua_beytien895; fav-tho12eng1; fav-vitoballs
reportongreatwes00grea	1847-01-01T00:00:00Z	1847	Great Western Railway Company (Canada); Stuart, Charles B. (Charles Beebe), 1814-1881	Report on the Great Western railway, Canada West, to the president and directors	eng	queens_university; toronto
reportsofcommiss00queb	1855-01-01T00:00:00Z	1855		Reports of the commissioners appointed to inquire into a series of accidents and detentions on the Great Western railway, Canada West	eng	queens_university; toronto
speechofcounselo00slsn	1848-01-01T00:00:00Z	1848		Speech of counsel, on the 30th May, 1848, before a select committee of the house of commons, on behalf of the head, lower and assistant masters of Eton : against the great western 	eng	americana
legendlandvolbei20170gut			Barham, George Basil	Legend Land, Vol. 1 Being a collection of some of the Old Tales told in those Western Parts of Britain served by The Great Western Railway.	eng	gutenberg; fav-darren_shaun_mann
historyofgreatwe0000etma	1931-01-01T00:00:00Z	1931	e.t. mac dermot, m.a.	history of the great western railway	eng	internetarchivebooks; universityofarizonalib; inlibrary; printdisabled; fav-ggorgg; fav-natterlee
paddingtongreatw0000brya	1997-01-01T00:00:00Z	1997	Bryan, Tim	Paddington : Great Western gateway : a portrait of the 'aristocrat' of London's railway termini	eng	internetarchivebooks; inlibrary; printdisabled; fav-natterlee; fav-philippe_topart
ianallanabcbriti0000unse	2001-01-01T00:00:00Z	2001		Ian Allan abc British locomotives 1944 : Southern Railway, Great Western Railway, London Midland & Scottish Railway, London & North Eastern Railway	eng	internetarchivebooks; inlibrary; printdisabled; fav-bbuck1003; fav-daxasa; fav-duncan_harris_483; fav-ggorgg; fav-muxse; fav-natterlee; fav-pawe_kowalski507; fav-samwise_the_great;
isbn_0850591600	1971-01-01T00:00:00Z	1971	W. G. Chapman	Cheltenham Flyer: A Great Western Railway Book	English	internetarchivebooks; inlibrary; printdisabled
greatwesternrail0000guay	2015-01-01T00:00:00Z	2015	Guay, David R. P	Great Western Railway of Canada : Southern Ontario's Pioneer Railway	eng	internetarchivebooks; printdisabled; fav-deleteyrself; fav-ky_jim; fav-mlmoore57; fav-samwise_the_great; fav-scott_dickinson; fav-thatdogman; hamiltonpubliclibrary-ol
greatwesternloco0000dark	2012-01-01T00:00:00Z	2012	Darke, Peter	Great Western locomotives on the main line : scenes from an Edwardian railway	eng	internetarchivebooks; inlibrary; printdisabled; fav-natterlee
micro_IA40386001_0036	1910-01-01T00:00:00Z	1910	Supreme Court of the United States	Chicago Great Western Railway Company, Plff. In Err. v. State of Minnesota, 216 U.S. 234 (1910) (No. 377)	eng	microfiche; USGovernmentDocuments; us-supreme-court
micro_IA40386418_0738	1956-01-01T00:00:00Z	1956	Supreme Court of the United States	Chicago Great Western Railway Co. v. Ramsey, 352 U.S. 841 (1956) (No. 273)	eng	us-supreme-court; USGovernmentDocuments; microfiche; government-documents
historicalsurvey0000lyon	1979-01-01T00:00:00Z	1979	Lyons, Edward Thomas	An historical survey of Great Western Railway engine sheds, 1837-1947 : including amalgamated companies	eng	internetarchivebooks; inlibrary; printdisabled; fav-bbuck1003; fav-eric_liddell; fav-ggorgg; fav-intrepidwheelwoman; fav-killthecube; fav-klbmrb; fav-mike12126994; fav-natterlee; f
historyofgreatwe0000semm	1985-01-01T00:00:00Z	1985	Semmens, P. W. B. (Peter William Brett)	A history of the Great Western Railway	eng	internetarchivebooks; inlibrary; printdisabled; fav-kariobangi; fav-natterlee; fav-zimbush; binghamton-ol
thingiverse-5149222	2021-11-28T00:00:00Z	2021	Jonathan Duffett (IronMink)	Great Western Railway Bench (5149222)		thingiverse
greatwesternrail0000book	1977-01-01T00:00:00Z	1977	Booker, Frank	The Great Western Railway : a new history	eng	internetarchivebooks; inlibrary; printdisabled; fav-kstindc; fav-vitoballs; binghamton-ol
edwardianenterpr0000norr	1987-01-01T00:00:00Z	1987	Norris, John, 1922- author	Edwardian enterprise : a review of Great Western Railway development in the first decade of this century	eng	internetarchivebooks; inlibrary; printdisabled; fav-artursz; fav-jp771; fav-natterlee; fav-trojan_02; fav-vitoballs; fav-zimbush
greatwesternrail0000thom	2002-01-01T00:00:00Z	2002	Thomas, David St John	The Great Western Railway : 150 glorious years	eng	internetarchivebooks; printdisabled; fav-natterlee; universityofoklahoma-ol
aroundgreatweste0000wate	2002-01-01T00:00:00Z	2002	Waters, Laurence, 1943-	Around the Great Western Railway : then and now	eng	internetarchivebooks; printdisabled; inlibrary; fav-ellsavage; fav-jp771; fav-vitoballs; fav-zimbush
gwrhandbookgreat0000wrag	2010-01-01T00:00:00Z	2010	Wragg, David W	The GWR handbook : the Great Western Railway 1923-47	eng	internetarchivebooks; inlibrary; printdisabled; fav-60b; fav-g_g_h_; fav-ggorgg; fav-samwise_the_great
historyofgreatwe0000magg	2013-01-01T00:00:00Z	2013	Maggs, Colin Gordon	A history of the Great Western railway	eng	internetarchivebooks; inlibrary; printdisabled; fav-badlands73; fav-blueburst360; fav-natterlee; fav-train123599; fav-vitoballs; fav-voodoojuergens; fav-zimbush
talesofgreatwest0000nock	1984-01-01T00:00:00Z	1984	Nock, O. S. (Oswald Stevens), 1905-1994	Tales of the Great Western Railway : informal recollections of a near-lifetime's association with the line	eng	internetarchivebooks; inlibrary; printdisabled; fav-mentalgoat; fav-pluto_apos_s_railroads_archives
