# numFound=1413 rows=200 query=creator:"Rousseau, Jean-Jacques"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
BIUSante_07891x01	1782-01-01T00:00:00Z	1782	ROUSSEAU, Jean-Jacques	Collections complètes des oeuvres de J.J. Rousseau, Citoyen de Genève / Vol. X contenant la première partie des Mémoires composée des Confessions et des Rêveries du promeneur solit	French	bibliothequeinteruniversitairedesante; medicalheritagelibrary; medicallibrary; patron-schools-colleges-university-libraries; patron-library-collection
11718256bsb	1826-01-01T00:00:00Z	1826	Rousseau, Jean-Jacques	Julie oder die neue Heloise: in Briefen zweyer Liebenden, Bewohner einer kleinen Stadt am Fuße der Alpen. 8	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10762426bsb	1789-01-01T00:00:00Z	1789	Rousseau, Jean-Jacques	Emil oder über die Erziehung. 2	German	german-online-libraries; booksbylanguage_german; booksbylanguage
uvrescompltesd01rous	1823-01-01T00:00:00Z	1823	Rousseau, Jean-Jacques, 1712-1778; Musset-Pathay, V.-D. (Victor-Donatien), 1768-1832	uvres complètes de J. J.Rousseau : mises dans un nouvel ordre	fre	universityofottawa; toronto; fav-carlos_noyola; fav-g_d_on_la
uvrescompltesd09rous	1823-01-01T00:00:00Z	1823	Rousseau, Jean-Jacques, 1712-1778; Musset-Pathay, V.-D. (Victor-Donatien), 1768-1832	uvres complètes de J. J.Rousseau : mises dans un nouvel ordre	fre	universityofottawa; toronto; fav-hadri_n_loureiro
uvrescompltesd13rous	1823-01-01T00:00:00Z	1823	Rousseau, Jean-Jacques, 1712-1778; Musset-Pathay, V.-D. (Victor-Donatien), 1768-1832	uvres complètes de J. J.Rousseau : mises dans un nouvel ordre	fre	universityofottawa; toronto
rsumgnra01prud	1789-01-01T00:00:00Z	1789	Prudhomme, Louis Marie, 1752-1830; Rousseau, Jean-Jacques, 1712-1778; Laurent de Mézières	Résumé général, ou, Extrait des Cahiers de pouvoirs, instructions, demandes & doléances, remis par les divers baillages, sénéchaussées & pays d'Etats du royaume, à leurs députés à 	fre	universityofottawa; toronto; fav-polinavlopez
onsocialcontract0000rous_s9e1	1983-01-01T00:00:00Z	1983	Rousseau, Jean-Jacques, 1712-1778	On the social contract ; Discourse on the origin of inequality ; Discourse on political economy	eng; fre	internetarchivebooks; inlibrary; printdisabled; fav-e_blackadder; fav-ray_ponz; fav-sammille; rochester-ol; the-claremont-colleges-ol; universityofarizona-ol; universityofcoloradob
julieoulanouvell0000rous	1993-01-01T00:00:00Z	1993	Rousseau, Jean-Jacques, 1712-1778	Julie ou la nouvelle Héloïse	fre	internetarchivebooks; inlibrary; printdisabled; fav-azilias; fav-jmb14; fav-mh85; fav-mhkr85; fav-mmos; fav-sexby; dartmouthlibrary-ol; johnshopkins-ol
rousseau176404rousuoft	1764-01-01T00:00:00Z	1764	Rousseau, Jean-Jacques, 1712-1778	Euvres de M. Rousseau de GeneÌve Volume 4		toronto
pygmalio00berq	1883-01-01T00:00:00Z	1883	Berquin, M. (Arnaud), 1747-1791; Berquin, M. (Arnaud), 1747-1791. Idylle; Rousseau, Jean Jacques, 1712-1778. Pygmalion; Moreau, Jean Michel, 1741-1814; Marillier, Clément Pierre, 1	Pygmalion;	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-bridgetj; fav-chizu123222; fav-zazou2009
principesdudroit00rous	1762-01-01T00:00:00Z	1762	Rousseau, Jean-Jacques, 1712-1778; Pahlig, C.C. (autograph)	Principes du droit politique	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-ahmed_bousnina175; fav-eriffo
rsumgnra02prud	1789-01-01T00:00:00Z	1789	Prudhomme, Louis Marie, 1752-1830; Rousseau, Jean-Jacques, 1712-1778; Laurent de Mézières	Résumé général, ou, Extrait des Cahiers de pouvoirs, instructions, demandes & doléances, remis par les divers baillages, sénéchaussées & pays d'Etats du royaume, à leurs députés à 	fre	universityofottawa; toronto; fav-polinavlopez
oeuvrescomplette23rous	1793-01-01T00:00:00Z	1793	Rousseau, Jean-Jacques, 1712-1778	Oeuvres complettes de J.J. Rousseau, citoyen de Genève	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvrescomplette25rous	1793-01-01T00:00:00Z	1793	Rousseau, Jean-Jacques, 1712-1778	Oeuvres complettes de J.J. Rousseau, citoyen de Genève	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvrescomplette32rous	1793-01-01T00:00:00Z	1793	Rousseau, Jean-Jacques, 1712-1778	Oeuvres complettes de J.J. Rousseau, citoyen de Genève	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvrescompletes38ous	1763-01-01T00:00:00Z	1763	Rousseau, Jean-Jacques, 1712-1778; Mercier, Louis-Sébastien, 1740-1814; Le Tourneur, Pierre Prime Félicien, 1737-1788; Brizard, Gabriel, d. 1793; L'Aulnaye, François Henri Stanisla	Oeuvres completes de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-daniil_nikel
oeuvrescompletes03rous	1763-01-01T00:00:00Z	1763	Rousseau, Jean-Jacques, 1712-1778; Mercier, Louis-Sébastien, 1740-1814; Le Tourneur, Pierre Prime Félicien, 1737-1788; Brizard, Gabriel, d. 1793; L'Aulnaye, François Henri Stanisla	Oeuvres completes de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-astyages7365; fav-daniil_nikel
oeuvrescompletes14rous	1763-01-01T00:00:00Z	1763	Rousseau, Jean-Jacques, 1712-1778; Mercier, Louis-Sébastien, 1740-1814; Le Tourneur, Pierre Prime Félicien, 1737-1788; Brizard, Gabriel, d. 1793; L'Aulnaye, François Henri Stanisla	Oeuvres completes de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-daniil_nikel
oeuvresdiversesd01rous	1761-01-01T00:00:00Z	1761	Rousseau, Jean-Jacques, 1712-1778	Oeuvres diverses de Monsieur J.J. Rousseau, de Geneve	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvresposthumes03rous	1781-01-01T00:00:00Z	1781	Rousseau, Jean-Jacques, 1712-1778; Du Peyrou, Pierre Alexandre, 1729-1794; Moultou, Paul	Oeuvres posthumes de Jean-Jacques Rousseau, ou Recueil de pieces manuscrites, pour servir de Supplément aux editions publiées pendant sa vie	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvrescomplt01rous	1824-01-01T00:00:00Z	1824	Rousseau, Jean-Jacques, 1712-1778; Auguis, P. R. (Pierre René), 1786-1846; Barbier, Antoine-Alexandre, 1718-1776; Sarpy, John R. (bookplate)	Oeuvres complètes de J. J. Rousseau ; avec des éclaircissements et des notes historiques par P.R. Auguis	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-naoeko
oeuvrescompletes07rous	1763-01-01T00:00:00Z	1763	Rousseau, Jean-Jacques, 1712-1778; Mercier, Louis-Sébastien, 1740-1814; Le Tourneur, Pierre Prime Félicien, 1737-1788; Brizard, Gabriel, d. 1793; L'Aulnaye, François Henri Stanisla	Oeuvres completes de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-daniil_nikel
oeuvrescomplte05rousuoft	1913-01-01T00:00:00Z	1913	Rousseau, Jean-Jacques, 1712-1778	Oeuvres complètes	fre	robarts; toronto; university_of_toronto
oeuvresj06rous	1821-01-01T00:00:00Z	1821	Rousseau, Jean-Jacques, 1712-1778	Oeuvres	fre	universityofottawa; toronto
oeuvresdejjrous08rousgoog	1827-01-01T00:00:00Z	1827	Rousseau, Jean Jacques, 1712-1778	Oeuvres de J.J. Rousseau	fre	americana
oeuvresdejjrous12rous	1817-01-01T00:00:00Z	1817	Rousseau, Jean-Jacques, 1712-1778	Oeuvres de J.J. Rousseau citoyen de Genève	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvresdejjrous15rous	1817-01-01T00:00:00Z	1817	Rousseau, Jean-Jacques, 1712-1778	Oeuvres de J.J. Rousseau citoyen de Genève	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvresdejjrouss14rous	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques, 1712-1778	Oeuvres de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvresdejjrouss28rous	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques, 1712-1778	Oeuvres de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
oeuvresdemrousse06rous	1764-01-01T00:00:00Z	1764	Rousseau, Jean-Jacques, 1712-1778; Laporte, Joseph de, 1713-1779	Oeuvres de M. Rousseau de Geneve	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
mon1764jeanjacquesr00lacr	1764-01-01T00:00:00Z	1764	[Lacroix, Pierre Firmin] d. 1786; Delacroix, Jacques Vincent, 1743-1832; Rousseau, Jean-Jacques, 1712-1778; Chatillard de Montillet, Jean François de, Abp., d. 1776	Jean-Jacques Rousseau, citoyen de Genève, a Jean-François de Montillet, Archevêque & Seigneur d'Auch ..	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
lesrveriesdupr00rous	1882-01-01T00:00:00Z	1882	Rousseau, Jean-Jacques, 1712-1778	Les rêveries du promeneur solitaire	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-and76; fav-bhills99; fav-cabrabesol; fav-e_balcik; fav-j_dumler; fav-sarahmarkus; fav-tiogabunia
lesreveriesdupro0000unse	1960-01-01T00:00:00Z	1960	Rousseau, Jean-Jacques, 1712-1778	Les rêveries du promeneur solitaire	eng; fre	marygrovecollege; internetarchivebooks; americana; printdisabled; fav-ggampp
lespensesdejjr00rous	1785-01-01T00:00:00Z	1785	Rousseau, Jean-Jacques, 1712-1778; Prault, L. Laurent, d. 1803?	Les pensées de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
elcontratosocial0000rous_g5f8	1994-01-01T00:00:00Z	1994	Rousseau, Jean-Jacques, 1712-1778	El contrato social, o, Principios de derecho político	spa	internetarchivebooks; inlibrary; printdisabled
bub_gb_yN1MAAAAcAAJ	1789-01-01T00:00:00Z	1789	Rousseau, Jean-Jacques; Cramer, Carl Friedrich; Campe, Joachim Heinrich	Emil oder über die Erziehung	ger	europeanlibraries
socialcontractpe00jean	2006-01-01T00:00:00Z	2006	Rousseau, Jean-Jacques, 1712-1778	The social contract	eng	internetarchivebooks; printdisabled; fav-agent007007; fav-astrid14633; fav-frantzperetz6678; fav-h1503; fav-just4comments; fav-polunditsa; fav-zappa3815; dartmouthlibrary-ol
bim_eighteenth-century_the-confessions-of-j-j_rousseau-jean-jacques_1796_1	1796-01-01T00:00:00Z	1796	Rousseau, Jean-Jacques	The confessions of J. J. Rousseau, ... Part the first. To which are added, The reveries of a solitary walker. Translated from the French. In two volumes. ... 1796: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_the-miscellaneous-works-_rousseau-jean-jacques_1767_4	1767-01-01T00:00:00Z	1767	Rousseau, Jean-Jacques	The miscellaneous works of Mr. J. J. Rousseau. In five volumes. ... 1767: Vol 4	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_les-confessions-de-j-j_rousseau-jean-jacques_1786_1	1786-01-01T00:00:00Z	1786	Rousseau, Jean-Jacques	Les confessions de J. J. Rousseau. Tome Troisième. 1786: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_les-confessions-de-j-j_rousseau-jean-jacques_1786_10	1786-01-01T00:00:00Z	1786	Rousseau, Jean-Jacques	Les confessions de J. J. Rousseau. Tome Troisième. 1786: Vol 10	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_emilius-or-a-treatise-_rousseau-jean-jacques_1768_2	1768-01-01T00:00:00Z	1768	Rousseau, Jean-Jacques	Emilius; or, a treatise of education. Translated from the French of J. J. Rousseau, ... In three volumes. ... 1768: Vol 2	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_eloisa-_rousseau-jean-jacques_1784_1	1784-01-01T00:00:00Z	1784	Rousseau, Jean Jacques	Eloisa: ... 1784: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_pigmalion-monologue-pa_rousseau-jean-jacques_1772	1772-01-01T00:00:00Z	1772	Rousseau, Jean-Jacques	Pigmalion, monologue. Par Jean Jaques Rousseau. 1772	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_the-works-of-j-j-rouss_rousseau-jean-jacques_1774_1	1774-01-01T00:00:00Z	1774	Rousseau, Jean-Jacques.	The works of J. J. Rousseau. Translated from the French. In ten volumes. ... 1774: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
lesconfessionsli0000rous_a6k1	1998-01-01T00:00:00Z	1998	Rousseau, Jean-Jacques (1712-1778). Auteur	Les confessions : livres I-IV	fre	internetarchivebooks; printdisabled
lettresurlamusiq00rous	1753-01-01T00:00:00Z	1753	Rousseau, Jean-Jacques, 1712-1778	Lettre sur la musique françoise	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
bim_eighteenth-century_mile-ou-de-lducation_rousseau-jean-jacques_1762_1	1762-01-01T00:00:00Z	1762	Rousseau, Jean-Jacques	Émile, ou de l'éducation. Par J. J. Rousseau, ... 1762: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_mile-ou-de-lducation_rousseau-jean-jacques_1762_4	1762-01-01T00:00:00Z	1762	Rousseau, Jean-Jacques	Émile, ou de l'éducation. Par J. J. Rousseau, ... 1762: Vol 4	English	pub_eighteenth-century; bim_microfilm; microfilm
lettrescritesde01rousgoog	1962-01-01T00:00:00Z	1962	Rousseau, Jean-Jacques, 1712-1778	Lettres écrites de la montagne;	fre	europeanlibraries
jjrcollectioncom01rous	1774-01-01T00:00:00Z	1774	Rousseau, Jean-Jacques, 1712-1778	Collection complette des oeuvres de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
bub_gb_OXcpAAAAYAAJ	1905-01-01T00:00:00Z	1905	Rousseau, Jean-Jacques, 1712-1778	Emil, oder Über die erziehung;	ger	europeanlibraries; fav-alexandra_kuvaldin; fav-czytelnik102; fav-thetoymaster
bub_gb_3DbL7IDH2jIC	1864-01-01T00:00:00Z	1864	Rousseau, Jean-Jacques, 1712-1778	Petits chefs-d'oeuvre	fre	europeanlibraries
bub_gb_zN1MAAAAcAAJ	1789-01-01T00:00:00Z	1789	Rousseau, Jean-Jacques; Cramer, Carl Friedrich; Campe, Joachim Heinrich	Emil oder über die Erziehung	ger	europeanlibraries
1911lettresind00rous	1911-01-01T00:00:00Z	1911	Rousseau, Jean-Jacques, 1712-1778; Boy de La Tour, Julie Anne Marie, 1715-1780; Delessert, Madeleine Catherine; Godet, Philippe Ernest, 1850-1922; Boy de la Tour, Maurice, b. 1862	Lettres inédites de Jean-Jacques Rousseau, à Mmes Boy de La Tour et Delessert, comprenant les lettres sur la botanique, publiées pour la première fois d'après le texte original	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
11919281bsb	1782-01-01T00:00:00Z	1782	Rousseau, Jean-Jacques	Oeuvres complettes. 27	English	german-online-libraries; booksbylanguage_german; booksbylanguage
avisauxgensdelet00rous	1783-01-01T00:00:00Z	1783	Rousseau, Jean-Jacques, 1712-1778. Selections. 1781; Hardoin, libraire; Guyot, libraire; Société typographique de Genève	Avis aux gens de lettres	fre	newberryfrenchpamphlets; newberry; americana
vols34emileoudel00rous	1836-01-01T00:00:00Z	1836	Rousseau, Jean-Jacques, 1712-1778	Vols. 3 & 4 : Émile, ou, De l'éducation	fre	statelibrarypennsylvania; americana; globallibraries
julieoulanouv00rous	1865-01-01T00:00:00Z	1865	Rousseau, Jean-Jacques, 1712-1778	Julie; ou, La nouvelle Héloïse. Lettres de deux amants	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-nicholas_n
julieoulanouve04rous	1806-01-01T00:00:00Z	1806	Rousseau, Jean-Jacques, 1712-1778	Julie, ou La nouvelle Héloïse; ou Lettres de deux amants, habitants d'une petite ville au pied des Alpes; recueillies et publiées	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
1791emileoudel03rous	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques, 1712-1778	Emile; ou, De l'éducation	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
1791emileoudel02rous	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques, 1712-1778	Emile; ou, De l'éducation	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
31383026610652	1767-01-01T00:00:00Z	1767	Rousseau, Jean-Jacques, 1712-1778	Emilius and Sophia; or, A new system of education	eng	vancouverpubliclibrary; toronto
melanges05rous	1784-01-01T00:00:00Z	1784	Rousseau, Jean-Jacques, 1712-1778	Melanges	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
ofsocialcontract0000rous	1978-01-01T00:00:00Z	1978	Rousseau, Jean-Jacques, 1712-1778,Crosby, Richard W	Of the social contract	eng	internetarchivebooks; inlibrary; printdisabled; fav-ena04; fav-hhmedia7; fav-joana_mpl; fav-minette1993; fav-tom_the_mail_man; openlibrary-d-ol
LaNouvelleHlose2			rousseau jean-jacques	la nouvelle hÃ©loÃ¯se (2)		audio_bookspoetry
bim_eighteenth-century_the-works-of-j-j-rouss_rousseau-jean-jacques_1774_5	1774-01-01T00:00:00Z	1774	Rousseau, Jean-Jacques.	The works of J. J. Rousseau. Translated from the French. In ten volumes. ... 1774: Vol 5	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_political-classics-a-tr_rousseau-jean-jacques_1795	1795-01-01T00:00:00Z	1795	Rousseau, Jean-Jacques	Political classics. A treatise on the social compact. Or, the principles of political law. By J. J. Rousseau. 1795	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_eloisa-_rousseau-jean-jacques_1784_2	1784-01-01T00:00:00Z	1784	Rousseau, Jean Jacques	Eloisa: ... 1784: Vol 2	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_eloisa-or-a-series-of-_rousseau-jean-jacques_1761_1	1761-01-01T00:00:00Z	1761	Rousseau, Jean-Jacques	Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ... 1761: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm; fav-eleatic; fav-hightower_jen
bim_eighteenth-century_eloisa-or-a-series-of-_rousseau-jean-jacques_1761_3_0	1761-01-01T00:00:00Z	1761	Rousseau, Jean-Jacques	Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ... 1761: Vol 3	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_eloisa-or-a-series-of-_rousseau-jean-jacques_1764_1	1764-01-01T00:00:00Z	1764	Rousseau, Jean-Jacques	Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ... 1764: Vol 1	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_an-inquiry-into-the-natu_rousseau-jean-jacques_1791_0	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques	An inquiry into the nature of the social contract; or principles of political right. Translated from the French of John James Rousseau. 1791	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_les-confessions-de-j-j_rousseau-jean-jacques_1786_3	1786-01-01T00:00:00Z	1786	Rousseau, Jean-Jacques	Les confessions de J. J. Rousseau. Tome Troisième. 1786: Vol 3	English	pub_eighteenth-century; bim_microfilm; microfilm
traitessurlamusi0000rous	1782-01-01T00:00:00Z	1782	Rousseau, Jean-Jacques, 1712-1778	Traites sur la musique	French	oberlinconservatorylibrary; oberlincollegelibrary; americana; globallibraries; fav-nakayu
therepublicofpla00rousuoft	1923-01-01T00:00:00Z	1923	Rousseau, Jean-Jacques, 1712-1778; Cole, G. D. H. (George Douglas Howard), 1889-1959	The social contract & discourses	eng	robarts; toronto; university_of_toronto; fav-andrew_f; fav-averonica; fav-ballwall12; fav-barvocet; fav-beleg_cuthalion; fav-bookboy1927; fav-bradymcclelland; fav-chapalan; fav-cit
uvrescompltesde07rousgoog	1856-01-01T00:00:00Z	1856	Rousseau, Jean-Jacques, 1712-1778	Œuvres complètes de J.-J. Rousseau	fre	europeanlibraries
uvrescompltesd03rous	1823-01-01T00:00:00Z	1823	Rousseau, Jean-Jacques, 1712-1778; Musset-Pathay, V.-D. (Victor-Donatien), 1768-1832	uvres complètes de J. J.Rousseau : mises dans un nouvel ordre	fre	universityofottawa; toronto
correspondancede00rousuoft	1910-01-01T00:00:00Z	1910	Rousseau, Jean-Jacques, 1712-1778; Usteri, Paul, 1832-1912; Ritter, Eugène, 1836-1928	Correspondance de Jean-Jacques Rousseau avec Léonard Usteri	fre	robarts; toronto; university_of_toronto
julieoulanouvel02rous	1791-01-01T00:00:00Z	1791	Rousseau, Jean-Jacques, 1712-1778	Julie ou La nouvelle Heloïse. Lettres de deux amans, habitans d'une petite ville au pied des Alpes; recueillies et publiées	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
emile0000rous_y4f4	1974-01-01T00:00:00Z	1974	Rousseau, Jean-Jacques, 1712-1778	Emile	eng	internetarchivebooks; printdisabled; inlibrary; fav-cdemario; fav-crocodilian; fav-ev1787; fav-popwu; fav-rj3001
lettredalember00rous	1889-01-01T00:00:00Z	1889	Rousseau, Jean-Jacques, 1712-1778; Fontaine, Leon, b. 1845	Lettre à d'Alembert sur les spectacles; texte revu d'après les anciennes éditions, avec une introd. et des notes	fre	kellylibrary; toronto; university_of_toronto
lesconfessions02rous	1782-01-01T00:00:00Z	1782	Rousseau, Jean-Jacques, 1712-1778	Les confessions de J.J. Rousseau, suivies des Rêveries du promeneur solitaire	fre	thomasfisher; toronto; university_of_toronto
lesmoispomeend02rouc	1779-01-01T00:00:00Z	1779	Roucher, Jean-Antoine, 1745-1794; Rousseau, Jean-Jacques, 1712-1778	Les mois, poëme, en douze chants	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
lanouvellehlo04rous	1781-01-01T00:00:00Z	1781	Rousseau, Jean-Jacques, 1712-1778	La nouvelle Héloïse, ou Lettres de deux amans, habitans d'une petite ville au pied des Alpes; recueillies et publiées par J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto
ledevinduvillag00rous	1922-01-01T00:00:00Z	1922	Rousseau, Jean-Jacques, 1712-1778	Le devin du village : intermède	fre	universityofottawa; toronto
lasagessedejeanj00rousuoft	1878-01-01T00:00:00Z	1878	Rousseau, Jean-Jacques, 1712-1778; Roget, Amédée, 1825-1883	La Sagesse de Jean-Jacques : fragments des écrits de Rousseau, accompagnés de diverses réflexions et renseignements	fre	robarts; toronto; university_of_toronto
oeuvrescompletes36rous	1763-01-01T00:00:00Z	1763	Rousseau, Jean-Jacques, 1712-1778; Mercier, Louis-Sébastien, 1740-1814; Le Tourneur, Pierre Prime Félicien, 1737-1788; Brizard, Gabriel, d. 1793; L'Aulnaye, François Henri Stanisla	Oeuvres completes de J.J. Rousseau	fre	thomasfisher; universityofottawa; toronto; university_of_toronto; fav-daniil_nikel; fav-shosseinrb
