# numFound=696 rows=200 query=creator:"Jefferson, Thomas"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
writingsoft09jeffiala	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, Henry Augustin, 1820-1858	The writings of Thomas Jefferson: being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Joi	eng	cdl; americana
writingsofthomas16jeff_0	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A. (Andrew Adgate), 1854-1915; Bergh, Albert Ellery, 1861-1919; Johnston, Richard Holland, 1868-; Thomas Jefferson Memorial Associati	The writings of Thomas Jefferson	eng	prscr; unclibraries; americana; fav-stephen_maclean
writingsofthomas0018unse	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson. Library ed., containing his Autobiography, Notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, o	eng	marygrovecollege; internetarchivebooks; americana
writingsofthomas05jeff	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	The writings of Thomas Jefferson: being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Joi	eng	newyorkpubliclibrary; americana
virginiareports00robigoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
virginiareports03robigoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
india.history.resource.71312	1829-01-01T00:00:00Z	1829	Jefferson, Thomas; Randolph, Thomas Jefferson (Ed.)	Memoirs Correspondence and Private Papers of Thomas Jefferson, in Four Volumes, Vol. IV	eng	IndiaHistory; JaiGyan
worksthomasjeff01fordgoog	1904-01-01T00:00:00Z	1904	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902, ed	The works of Thomas Jefferson;	eng	americana; fav-konstantin_s_trusevich; fav-lostokie
workofjeffer02jeffuoft	1904-05-22T00:00:00Z	1904	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902	Works;	eng	robarts; toronto; university_of_toronto; fav-jdrgp2
sundrydocumentso00virg	1817-01-01T00:00:00Z	1817	Virginia. Office of the literary fund. [from old catalog]; Jefferson, Thomas, 1743-1826; Miscellaneous Pamphlet Collection (Library of Congress) DLC [from old catalog]	Sundry documents on the subject of a system of public education, for the state of Virginia	eng	library_of_congress; americana; fav-deelflowers; fav-lostokie; fav-whitney_wade517
worksthomasjeff03jeffgoog	1904-01-01T00:00:00Z	1904	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902, ed	The works of Thomas Jefferson;	eng	americana; fav-douglas_perkins; fav-lostokie
writingsthomasj31statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj45statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
thomasjeffersont0000jeff_f1l6	2009-01-01T00:00:00Z	2009	Jefferson, Thomas, 1743-1826	Thomas Jefferson : thoughts on war and revolution : annotated coorespondence	eng	internetarchivebooks; printdisabled
writingsofthomas1516jeff	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Thomas Jefferson Memorial Association of the United States	The writings of Thomas Jefferson	eng	brigham_young_university; americana; fav-jasonhanchang; fav-mfoltermann; fav-vperez001
writingsofthomas56jeff	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Thomas Jefferson Memorial Association of the United States	The writings of Thomas Jefferson	eng	brigham_young_university; americana
writingsthomasj11statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj12unkngoog	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson : being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Jo	eng	americana
writingsthomasj15unkngoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj36statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana; fav-kiehal
writingsthomasj01jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
yhm-spe-rob-aa03a	1774-01-01T00:00:00Z	1774	Jefferson, Thomas,1743-1826	A Dialogue between a Southern delegate and his spouse on his return from the grand continental congress. Printed in the year M.DCC.LXXIV. [1774]	english-handwritten	hamilton-college; patron-library-collection
writingsthomasj00washgoog	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson : being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Jo	eng	europeanlibraries
writingsthomasj01berggoog	1905-01-01T00:00:00Z	1905	Jefferson, Thomas	The Writings of Thomas Jefferson. 11	eng	americana
writingsthomasj01fordgoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902, ed	The writings of Thomas Jefferson;	eng	americana
writingsthomasj03jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj08unkngoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj14unkngoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingslibrarye01jeffuoft	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
writingslibrarye13jeffuoft	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
virginiareports00gratgoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
virginiareports01robigoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
virginiareports02robigoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
virginiareports08robigoog	1900-01-01T00:00:00Z	1900	Michie, Thomas Johnson, 1867-; Jefferson, Thomas, 1743-1826; Grattan, Peachy R. (Peachy Ridgway), 1801-1881	Virginia reports : Jefferson--33 Grattan, 1730-1880	eng	americana
tudesconomiques00fovigoog	1786-01-01T00:00:00Z	1786	Jefferson, Thomas, 1743-1826; Thomas Jefferson Library Collection (Library of Congress) DLC	Draught of a fundamental constitution for the commonwealth of Virginia	eng	americana
notesonstateofvirg00jeff	1801-01-01T00:00:00Z	1801	Jefferson, Thomas, 1743-1826	Notes on the state of Virginia	eng	university_pittsburgh; americana; fav-ace_20xd6; fav-bornnate; fav-costudies; fav-drewblanco; fav-fallon_burner; fav-jginger1975; fav-pere432; fav-perrywallace1965; fav-ryan_vallo
masterthoughtst00jeffgoog	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Catchings, Benjamin Silas, 1880- ed	Master thoughts of Thomas Jefferson	eng	americana
memoirscorrespo00jeffgoog	1829-01-01T00:00:00Z	1829	Jefferson, Thomas, 1743-1826	Memoirs, correspondence, and private papers of Thomas Jefferson : late president of the United States	eng	americana
livingthoughtsof1940jeff	1940-01-01T00:00:00Z	1940	Jefferson, Thomas, 1743-1826	The living thoughts of Thomas Jefferson	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-andyhwill; fav-moelbarqi; fav-poorneema
lettersandaddres00jeffiala	1908-01-01T00:00:00Z	1908	Jefferson, Thomas, 1743-1826; Parker, William D., 1871-1934; Viles, Jonas, 1875-1948	Letters and addresses;	eng	cdl; americana; fav-sierranoel
writingsofthomas04jeff	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	The writings of Thomas Jefferson: being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Joi	eng	newyorkpubliclibrary; americana
writingsbeinghis06jeffuoft	1853-04-14T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	Writings, being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private, pub. from the original manuscripts, deposited in the Depa	eng	robarts; toronto; university_of_toronto
writingsofthomas01jeff	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew Adgate, 1854-1915; Bergh, Albert Ellery, 1861-1919; Johnston, Richard Holland, b. 1868; Thomas Jefferson Memorial Association of the 	The writings of Thomas Jefferson : containing his Autobiography, Notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and 	eng	brigham_young_university; americana; fav-michael_davis671; fav-noahgrey; fav-shmhz72; fav-teti_konstantinidou; fav-two_eyed_jack
writingsofthomas07jeff	1903-04-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Thomas Jefferson Memorial Association of the United States; Lipscomb, Andrew Adgate, 1851-1915; Bergh, Albert Ellery, 1861-1919	The writings of Thomas Jefferson	eng	newyorkpubliclibrary; americana; fav-fwenfarmer; fav-michaelepotter
writingsofthomas12jeff	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Thomas Jefferson Memorial Association of the United States	The writings of Thomas Jefferson	eng	brigham_young_university; americana; fav-picnicnow
writingslibrary03jeff	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
jeffersonbiblebe00jeff	1961-01-01T00:00:00Z	1961	Jefferson, Thomas, 1743-1826	The Jefferson Bible : being the life & morals of Jesus Christ of Nazareth extracted textually from the Gospels of Matthew, Mark, Luke & John	eng	internetarchivebooks; printdisabled; fav-aqua_vitae; fav-myndracat; fav-platham5; fav-samirah_y_sartor; fav-shmhz72; fav-smallperson556
jeffersonbibleli0000jeff_a2n0	2006-01-01T00:00:00Z	2006	Jefferson, Thomas, 1743-1826	The Jefferson Bible : the life and morals of Jesus of Nazareth	eng	internetarchivebooks; printdisabled; openlibrary-d-ol
letterbookofgene00linc_0	1779-01-01T00:00:00Z	1779	Lincoln, Benjamin, 1733-1810; Barnwell, John, Major; Bee, Thomas, 1725-1812; Beekman, Benjamin, Colonel; Bowdoin, James, 1726-1790; Bretigny, Marquis de; Caswell, Richard, 1729-178	Letter book of General Lincoln containing copies of 339 letters written at the time of the siege of Charleston [manuscript]	eng	bplscarwm; bostonpubliclibrary; americana; fav-5smoothstones; fav-birklily; fav-firstcaucasoid; fav-franklin_edward; fav-kim1865; fav-leproc_s1962; fav-michellewb; fav-pere432
jeffersoniancycl0000jeff_z6d3	1967-01-01T00:00:00Z	1967	Jefferson, Thomas, President, U. S., 1743-1826	The Jeffersonian cyclopedia; a comprehensive collection of the views of Thomas Jefferson	eng	trent_university; internetarchivebooks; inlibrary; printdisabled
notesonstateofvir00jeff	1832-01-01T00:00:00Z	1832	Jefferson, Thomas, 1743-1826	Notes on the state of Virginia	eng	newyorkpubliclibrary; americana; fav-ace_20xd6; fav-american_aboriginal; fav-ayy259; fav-brharr; fav-casse-toi_ben; fav-charles_meissner; fav-chaz_g; fav-dero_j; fav-djt232; fav-ed
2575069R.nlm.nih.gov	1802-01-01T00:00:00Z	1802	United States. President, 1801-1809 (Jefferson); Jefferson, Thomas, 1743-1826; United States. Dept. of the Treasury	Message from the President of the United States, accompanying a report of the Secretary of the Treasury to him : and two statements marked A and B, on the subject of marine hospita	eng	medicalheritagelibrary; medicineintheamericas; usnationallibraryofmedicine; americana; medicallibrary
jstor-1005111	1799-01-01T00:00:00Z	1799	Jefferson, Thomas	The Description of a Mould-Board of the Least Resistence, and of the Easiest and Most Certain Construction, Taken from a Letter to Sir John Sinclair, President of the Board of Agri	eng	jstor_tranamerphilsoci; jstor_ejc; journals
writingsthomasj00berggoog	1905-01-01T00:00:00Z	1905	Jefferson, Thomas	The Writings of Thomas Jefferson. 11	eng	americana
writingsthomasj01unkngoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj03fordgoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902, ed	The writings of Thomas Jefferson;	eng	americana
writingsthomasj05statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj06statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj16unkngoog	1892-01-01T00:00:00Z	1892	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj26statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
worksofjefferson02jeffuoft	1861-01-01T00:00:00Z	1861	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	The writings of Thomas Jefferson : being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private, published...from the original ma	eng	robarts; toronto; university_of_toronto
writingsofthomas0000vari_j3j9	1903-01-01T00:00:00Z	1903	Jefferson, Thomas	The Writings of Thomas Jefferson		internetarchivebooks; fav-bruce_b118
writingsofthomas04jeffiala	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, Henry Augustin, 1820-1858	The writings of Thomas Jefferson: being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Joi	eng	cdl; americana
writingsofthomas1314jeff	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Thomas Jefferson Memorial Association of the United States	The writings of Thomas Jefferson	eng	brigham_young_university; americana; fav-ravi_id; fav-rebecca_hackett
writingsthomasj39statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomas17jeffrich	1905-01-01T00:00:00Z	1905	Jefferson, Thomas, 1743-1826; Thomas Jefferson Memorial Association of the United States; Lipscomb, Andrew Adgate, 1854-1915; Bergh, Albert Ellery, 1861-1919; Johnston, Richard Hol	The writings of Thomas Jefferson	eng	cdl; americana
writingsofthomas14jeff	1903-04-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Thomas Jefferson Memorial Association of the United States; Lipscomb, Andrew Adgate, 1851-1915; Bergh, Albert Ellery, 1861-1919	The writings of Thomas Jefferson	eng	newyorkpubliclibrary; americana; fav-jacopo_benedetti126; fav-jaimedee2002; fav-treenox
writingsofthomas18jeff_0	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A. (Andrew Adgate), 1854-1915; Bergh, Albert Ellery, 1861-1919; Johnston, Richard Holland, 1868-; Thomas Jefferson Memorial Associati	The writings of Thomas Jefferson	eng	prscr; unclibraries; americana
writingsthomasj04statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj05berggoog	1905-01-01T00:00:00Z	1905	Jefferson, Thomas	The Writings of Thomas Jefferson. 11	eng	americana
writingsthomasj05jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj12statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana; fav-cascadiarising
writingsthomasj13unkngoog	1904-01-01T00:00:00Z	1904	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana; fav-trishtrinitron
masterthoughtsof00jeffiala	1907-01-01T00:00:00Z	1907	Jefferson, Thomas, 1743-1826; Catchings, Benjamin S	Master thoughts of Thomas Jefferson	eng	cdl; americana; fav-cheeseborger
washingtonjeffer00unit	1937-01-01T00:00:00Z	1937	United States. Bureau of Agricultural Economics; Edwards, Everett Eugene, 1900-; Jefferson, Thomas, 1743-1826; Washington, George, 1732-1799; Lincoln, Abraham, 1809-1865	Washington, Jefferson, Lincoln, and agriculture	eng	americana
workofjeffer07jeffuoft	1904-05-21T00:00:00Z	1904	Jefferson, Thomas, 1743-1826; Ford, Paul Leicester, 1865-1902	Works;	eng	robarts; toronto; university_of_toronto
writingslibrarye00jeffuoft	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
thomasjeffersonh0000jeff	1986-01-01T00:00:00Z	1986	Jefferson, Thomas, 1743-1826	Thomas Jefferson, his life and words	eng	internetarchivebooks; inlibrary; printdisabled; fav-mcwise1984
2553038R.nlm.nih.gov	1806-01-01T00:00:00Z	1806	Ewell, Thomas, 1785-1826; Jefferson, Thomas, 1743-1826, dedicatee; Brisban and Brannan, printer	Plain discourses on the laws or properties of matter : containing the elements or principles of modern chemistry : with more particular details of those practical parts of the scie	eng	medicalheritagelibrary; medicineintheamericas; usnationallibraryofmedicine; americana; medicallibrary; fav-mlmoore57; fav-pere432
10064095bsb	1829-01-01T00:00:00Z	1829	Jefferson, Thomas	Memoirs, Correspondence and Private Papers of Thomas Jefferson, late President of the United States. 2	English	german-online-libraries; booksbylanguage_german; booksbylanguage
writingsthomasj00editgoog	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	The writings of Thomas Jefferson : being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Pub. by the order of the Joint c	eng	europeanlibraries; fav-john_val
writingsthomasj02jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj04jeffgoog	1905-01-01T00:00:00Z	1905	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson: containing his Autobiography, Notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and p	eng	americana
writingsthomasj06jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj08jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsthomasj14jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj15jeffgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
writingsofthomasj05jeff	1903-04-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Thomas Jefferson Memorial Association of the United States; Lipscomb, Andrew Adgate, 1851-1915; Bergh, Albert Ellery, 1861-1919	The writings of Thomas Jefferson	eng	newyorkpubliclibrary; americana; fav-shmhz72
writingsofthomasj08jeff	1853-01-01T00:00:00Z	1853	Jefferson, Thomas, 1743-1826; Washington, H. A. (Henry Augustine), 1820-1858	The writings of Thomas Jefferson: being his autobiography, correspondence, reports, messages, addresses, and other writings, official and private. Published by the order of the Joi	eng	newyorkpubliclibrary; americana; fav-stlb
writingslibrarye07jeffuoft	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
writingslibrarye16jeffuoft	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Bergh, Albert Ellery, 1861-1919; Lipscomb, Andrew Adgate, 1854-1915	Writings. Library ed., containing his autobiography, notes on Virginia, parliamentary manual, official papers, messages and addresses, and other writings, official and private, now	eng	robarts; toronto; university_of_toronto
writingsthomas13jeffrich	1905-01-01T00:00:00Z	1905	Jefferson, Thomas, 1743-1826; Thomas Jefferson Memorial Association of the United States; Lipscomb, Andrew Adgate, 1854-1915; Bergh, Albert Ellery, 1861-1919; Johnston, Richard Hol	The writings of Thomas Jefferson	eng	cdl; americana
writingsthomasj33statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj40statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826; Lipscomb, Andrew A., [from old catalog] ed; Bergh, Albert Ellery, 1861-1919, ed; Thomas Jefferson memorial association of the United States. [from old	The writings of Thomas Jefferson	eng	americana
writingsthomasj41statgoog	1903-01-01T00:00:00Z	1903	Jefferson, Thomas, 1743-1826	The writings of Thomas Jefferson	eng	americana
