# numFound=480 rows=200 query=title:(Keynes) AND mediatype:texts
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
keynesveryshorti0000skid	2010-01-01T00:00:00Z	2010	Skidelsky, Robert, 1939-	Keynes : a very short introduction	eng	printdisabled; pub_very-short-introductions; internetarchivebooks; periodicals; fav-anithasiva; fav-aziridine; fav-basedhistorian; fav-dragan_batanchev; fav-flintstone1; fav-klayne
liberaltradition0000bull_x7z8	1966-01-01T00:00:00Z	1966	Bullock, Alan And Maurice Shock, Eds	The Liberal Tradition from Fox to Keynes: British Political Tradition series	eng	internetarchivebooks; inlibrary; printdisabled
jmkeynesinretros0000unse	1988-01-01T00:00:00Z	1988		J.M. Keynes in retrospect : the legacy of the Keynesian revolution	eng	internetarchivebooks; inlibrary; printdisabled; fav-dimitriospap; fav-song_l_zer; binghamton-ol; dartmouthlibrary-ol; johnshopkins-ol; marymount-ol; occidentalcollegelibrary-ol; th
economicsofkeyne0000haye	2006-01-01T00:00:00Z	2006	Hayes, Mark (Mark G.)	The economics of Keynes : a new guide to The general theory	eng	internetarchivebooks; inlibrary; printdisabled; fav-danielr_2; fav-dimitriospap; fav-jeffbiss; fav-obshchina; fav-sam_seba; fav-wsoldati; openlibrary-d-ol; riceuniversity-ol
worksofsirthomas0000brow	1964-01-01T00:00:00Z	1964	Browne, Thomas, Sir, 1605-1682	The works of Sir Thomas Browne, edited by Geoffrey Keynes. --	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-cody_valdes; fav-deflektor; fav-egon_van_rillaer; fav-lupin99; fav-pceb66; fav-v_palenyy
johnmaynardkeyne0000unse_y8v7	1998-01-01T00:00:00Z	1998	Sharma, Soumitra	John Maynard Keynes : Keynesianism into the twenty-first century	eng	internetarchivebooks; inlibrary; printdisabled; fav-dimitriospap
SteveHankeDeJohnLawJohnMaynardKeynes				Steve Hanke De John Law À John Maynard Keynes	English	opensource; community
manualzilla-id-5636775				VibWire-108-Modbus - Keynes Controls Ltd		manuals_contributions; manuals
milton-keynes-route-28-2017-10-29	2017-10-29T00:00:00Z	2017	Milton Keynes Council	Milton Keynes Route 28 (2017-10-29)	eng	opensource; community
manualzilla-id-5752123				Keynes Controls Ltd		manuals_contributions; manuals
milton-keynes-route-11-11-a-12-12-a-2018-02-05	2018-02-05T00:00:00Z	2018	Milton Keynes Council	Milton Keynes Route 11/12 (2018-02-05)	eng	opensource; community
keynes-john-maynard-teoria-generala-a-ocuparii-fortei-de-munca-a-dobanzii-si-a-banilor-scan	1983-12-13T00:00:00Z	1983		Keynes, John Maynard Teoria Generala A Ocuparii Fortei De Munca, A Dobanzii Si A Banilor Scan		booksbylanguage_romanian; booksbylanguage; fav-valentin_birau
moneymakershowro0000rauc	2015-01-01T00:00:00Z	2015	Rauchway, Eric, author	The money makers : how Roosevelt and Keynes ended the Depression, defeated fascism, and secured a prosperous peace	eng	internetarchivebooks; printdisabled; fav-dtdu1985; fav-salsamamba; fav-sergiomargarido; fav-sharpe_capital; fav-stinkers; fav-tiptoes; fav-warriorcoach
liberaltradition0000unse	1956-01-01T00:00:00Z	1956		The liberal tradition : from Fox to Keynes	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-ccccabin; fav-delon108; fav-luduan
bwb_W9-CVW-702	1948-01-01T00:00:00Z	1948	Dudley Dillard	The Economics of John Maynard Keynes: The Theory of a Monetary Economy	eng	internetarchivebooks; printdisabled; inlibrary
dli.ernet.17446	1948-01-01T00:00:00Z	1948	Dillard Dudley	The Economics Of John Maynard Keynes(1948)	eng	digitallibraryindia; JaiGyan; fav-easy_g; fav-juan_angel_torres; fav-swarup_dey
bwb_KV-620-127	1948-01-01T00:00:00Z	1948	Dudley Dillard	The economics of John Maynard Keynes	eng	internetarchivebooks; printdisabled; inlibrary
jstor-1882372	1920-02-01T00:00:00Z	1920	Taussig, F. W.	Keynes, The Economic Consequences of the Peace	eng	jstor_quarjecon; jstor_ejc; journals; fav-bibliothek_makro-politik; fav-madan_singi
johnmaynardkeyne00esco	1995-01-01T00:00:00Z	1995	Jeffrey Escoffier	John Maynard Keynes	eng	internetarchivebooks; inlibrary; printdisabled; fav-aliteraryqueeryear; fav-foxscribe; fav-grandstaffharris; fav-m-sparks; fav-miguel_valles; fav-thrillbourn; bpljordan-ol
keynescambridgeg0000unse	1977-01-01T00:00:00Z	1977	Don Patinkin and J. Clark Leith	Keynes, Cambridge, and the General Theory : the process of criticism and discussion connected with the development of the General Theory : proceedings of a conference	eng	internetarchivebooks; printdisabled
legacyofkeynes00nobe	1987-01-01T00:00:00Z	1987	Nobel Conference (22nd 1986 Gustavus Adolphus College)	The legacy of Keynes	eng	internetarchivebooks; inlibrary; printdisabled
keynesinternatio0000keyn	1976-01-01T00:00:00Z	1976	Keynes Seminar (2d : 1974 : University of Kent at Canterbury)	Keynes and international monetary relations	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; binghamton-ol; rochester-ol; the-claremont-colleges-ol; unb-ol; universityofarizona-ol; universityofcoloradoboulde
englishjourneyor00bain	1984-01-01T00:00:00Z	1984	Bainbridge, Beryl, 1932-2010	English journey, or, The road to Milton Keynes	eng	internetarchivebooks; inlibrary; printdisabled; fav-ahelmtexas; fav-empty_jones; fav-martin_sirak; dartmouthlibrary-ol; randolph-macon-college-ol; riceuniversity-ol; rochester-ol; 
economicsofjohnm0000dill_t9k7	1983-01-01T00:00:00Z	1983	Dillard, Dudley D	The economics of John Maynard Keynes : the theory of a monetary economy	eng	internetarchivebooks; inlibrary; printdisabled
economicsofjohnm0000unse	1948-01-01T00:00:00Z	1948		The Economics of John Maynard Keynes	eng	internetarchivebooks; inlibrary; printdisabled
manualzilla-id-5790045				VibWire-101 - Keynes Controls Ltd		manuals_contributions; manuals
generaltheoryofp0000fann	1998-01-01T00:00:00Z	1998	Fanning, Connell	The general theory of profit equilibrium : Keynes and the entrepreneur economy	eng	internetarchivebooks; inlibrary; printdisabled
generaltheoryoft0000nell_o3r0	1998-01-01T00:00:00Z	1998	Nell, Edward J	The general theory of transformational growth : Keynes after Sraffa	eng	internetarchivebooks; printdisabled
policyconsequenc0000unse_y6o2	1986-01-01T00:00:00Z	1986		The Policy consequences of John Maynard Keynes	eng	internetarchivebooks; printdisabled
worldafterkeynes00roll	1968-01-01T00:00:00Z	1968	Roll of Ipsden, Eric Roll, Baron, 1907-	The world after Keynes; an examination of the economic order	eng	internetarchivebooks; inlibrary; printdisabled; fav-enes_karao_lu; fav-ivan_chan
devotionsuponeme00donnuoft	1923-01-01T00:00:00Z	1923	Donne, John, 1572-1631; Sparrow, John Hanbury Angus, 1906-	Devotions upon emergent occasions. Edited by John Sparrow, with a bibliographical note by Geoffrey Keynes	eng	robarts; toronto; university_of_toronto; fav-chapalan; fav-chaywardthegod; fav-dnstoddart; fav-ludzz; fav-regarton; fav-saf818
englishjourneyor0000bain_p5p2	1984-01-01T00:00:00Z	1984	Bainbridge, Beryl, 1932-2010	English journey, or, The road to Milton Keynes	eng	internetarchivebooks; inlibrary; printdisabled
bwb_S0-ASO-742	2009-01-01T00:00:00Z	2009	Paul Davidson	John Maynard Keynes	eng	internetarchivebooks; printdisabled; inlibrary
internationalmon0000lutz	1968-01-01T00:00:00Z	1968	Lutz, Friedrich A. (Friedrich August), 1901-	International monetary mechanisms : the Keynes and White proposals	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-vito_78
isbn_9780333198780	1978-01-01T00:00:00Z	1978	A. P. Thirlwall	Keynes and Laissez-Faire	English	internetarchivebooks; printdisabled; binghamton-ol; gwulibraries-ol; johnshopkins-ol; unb-ol; uni-ol; universityofarizona-ol; universityofcoloradoboulder-ol; universityofoklahoma-o
gov.uscourts.ilnd.337614				United States v. Electronic and computer evidence seized by U.K. law enforcement, pursuant to a Mutual Legal Assistance Treaty request, from 104 Lichfield Down, Walnut Tree, Milton	eng	usfederalcourts; USGovernmentDocuments; government-documents
marxagainstkeyne0000john_f8o9	1951-01-01T00:00:00Z	1951	John Eaton	Marx against keynes, A Reply to Mr. Morrison's "Socialism"	eng	internetarchivebooks; inlibrary; printdisabled; fav-dimitriospap
keynesafter0000mich_b7w1	1967-01-01T00:00:00Z	1967	Michael Stewart	Keynes and After	eng	internetarchivebooks; printdisabled; inlibrary
keynesgeneralthe0000macl	1993-01-01T00:00:00Z	1993	Maclachlan, Fiona C. (Fiona Cameron), 1959-	Keynes' general theory of interest : a reconsideration	eng	internetarchivebooks; printdisabled; fav-m-sparks; americanuniversity-ol; binghamton-ol; dartmouthlibrary-ol; riceuniversity-ol; rochester-ol; universityofarizona-ol; universityofc
keyneshayekmoney0000stee	2001-01-01T00:00:00Z	2001	Steele, G. R	Keynes and Hayek : the money economy	eng	internetarchivebooks; printdisabled; fav-chonkyapple; fav-dimitriospap; fav-ivan_chan; fav-manikhe; barryuniversity-ol; johnshopkins-ol; riceuniversity-ol; universityofarizona-ol; 
wittgenstein-ludwig.-cartas-a-russell-moore-y-keynes-ocr-1979	1979-01-01T00:00:00Z	1979	Ludwig Wittgenstein	Wittgenstein, Ludwig. Cartas A Russell Moore Y Keynes [ocr] [1979]	spa	summaratio-library; patron-library-collection; fav-botellitadejerez; fav-edgar175; fav-fl_vio_almeida_andrade_neto; fav-jamesstepsr; fav-jenifer_molina839; fav-jos_ngel_s_nchez_ch_
Karl-Georg-Zinn_Langfristprognose-von-John-Maynard-Keynes	2009-01-01T00:00:00Z	2009	Karl Georg Zinn	Karl Georg Zinn • Langfristprognose von John Maynard Keynes	ger	booksbylanguage_german; booksbylanguage; fav-bibliothek_makro-politik
keynesmarkethoww0000wals	2008-01-01T00:00:00Z	2008	Walsh, Justyn, 1970-	Keynes and the market : how the world's greatest economist overturned conventional wisdom and made a fortune on the stock market	eng	internetarchivebooks; nationaluniversity; printdisabled
keynesmonetaryth0000pati	1976-01-01T00:00:00Z	1976	Patinkin, Don	Keynes' monetary thought : a study of its development	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-da10vid; fav-dimitriospap; fav-juan_angel_torres; fav-mmos; barryuniversity-ol; binghamton-ol; dartmouthlibrar
freetradetheoryp0000mcco	1970-01-01T00:00:00Z	1970	McCord, Norman.	Free trade: theory and practice from Adam Smith to Keynes	eng	internetarchivebooks; inlibrary; printdisabled; fav-selinnertikk; binghamton-ol; dartmouthlibrary-ol; gwulibraries-ol; ithacacollege-ol; johnshopkins-ol; unb-ol; uni-ol
johnmaynardkeyne0004unse	1983-01-01T00:00:00Z	1983		John Maynard Keynes : critical assessments	eng	internetarchivebooks; universityofarizonalib; inlibrary; printdisabled
writingsofwillia01blak	1925-01-01T00:00:00Z	1925	Blake, William, 1757-1827	The writings of William Blake / edited in three volumes by Geoffrey Keynes.	eng	getty; americana; fav-_superuser; fav-marco_pivetta; fav-yoshiyamadeep
the-economic-consequences-of-the-peace-john-maynard-keynes-1919	1888-01-01T00:00:00Z	1888	John Maynard Keynes	The Economic Consequences Of The Peace, John Maynard Keynes, 1919	eng	opensource
bloomsburyballer0000judi	2009-01-01T00:00:00Z	2009	Mackrell, Judith	Bloomsbury ballerina : Lydia Lopokova, imperial dancer, and Mrs John Maynard Keynes	eng	internetarchivebooks; printdisabled; fav-debrian; fav-tnunn; fav-urracca
economicthoughts0000beau	1997-01-01T00:00:00Z	1997	Beaud, Michel	Economic thought since Keynes : a history and dictionary of major economists	eng	internetarchivebooks; printdisabled; fav-ireallyhavenoidea; fav-jacek_henryk_kaminski; kalamazoocollege-ol
understandingkey0000fend	1981-01-01T00:00:00Z	1981	Fender, John	Understanding Keynes : an analysis of "The general theory"	eng	internetarchivebooks; printdisabled; fav-dimitriospap; fav-enes_karao_lu; fav-ivan_chan; fav-utku948; dartmouthlibrary-ol; gwulibraries-ol; kalamazoocollege-ol; marymount-ol; occid
onkeynesianecono0000leij	1968-01-01T00:00:00Z	1968	Leijonhufvud, Axel	On Keynesian economics and the economics of Keynes; a study in monetary theory. --	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-ajbaker5; fav-da10vid; fav-harveer_brar; fav-johnhagens; fav-mmos; fav-mrnope77
keyneseconomicde0000keyn	1987-01-01T00:00:00Z	1987	Keynes Seminar (7th : 1985 : University of Kent at Canterbury)	Keynes and economic development : the Seventh Keynes Seminar Hold at the University of Kent at Canterbury, 1985	eng	internetarchivebooks; printdisabled; fav-jett_cadet; americanuniversity-ol; binghamton-ol; cua-ol; dartmouthlibrary-ol; gwulibraries-ol; johnshopkins-ol; udc-ol; unb-ol; university
employmenttheory0000jone	1971-01-01T00:00:00Z	1971	Jones, Maurice W. (Maurice William)	Employment theory and demand management: an outline of the economic theory of John Maynard Keynes	eng	internetarchivebooks; inlibrary; printdisabled
exercitatioanato0000will	1978-01-01T00:00:00Z	1978	William Harvey	Exercitatio Anatomica de Motu Cordis et Sanguinis in Animalibus: Being a Facsimile of the 1628 Francofurti Edition, Together with the Keynes English Translation of 1928	eng	internetarchivebooks; inlibrary; printdisabled
economicsofjohnm0000dudl_o0i6	1948-01-01T00:00:00Z	1948	Dudley Dillard	The Economics of John Maynard Keynes: the theory of a monetary economy	eng	internetarchivebooks; printdisabled; inlibrary
keynes0000skid	1996-01-01T00:00:00Z	1996	Skidelsky, Robert, 1939-	Keynes	eng	internetarchivebooks; printdisabled; fav-abdallah_fayed; fav-bahadir_koc; fav-garfz; fav-klayneb; fav-markacohen; fav-mlmesick; americanuniversity-ol; binghamton-ol; dartmouthlibra
keynesgeneralthe0000leka	1964-01-01T00:00:00Z	1964	Lekachman, Robert	Keynes' General theory; reports of three decades. --	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-psketty; fav-varinder_jain
Werner-Vontobel_Korrigiert-Keynes	2001-10-19T00:00:00Z	2001	Werner Vontobel	Werner Vontobel • Korrigiert Keynes! • 2001 Cash	German	booksbylanguage_german; booksbylanguage
CopieDeJacquesRueffLesErreursDeLaThorieGGnraleDeLordKeynes				Jacques Rueff Les Erreurs De La Théorie Générale De Lord Keynes	French	booksbylanguage_french; booksbylanguage
marxagainstkeyne0000john	1951-01-01T00:00:00Z	1951	John Eaton	Marx Against Keynes	eng	internetarchivebooks; inlibrary; printdisabled; fav-unteroffizerfritz1936
ageofkeynes0000unse_c4l2	1966-01-01T00:00:00Z	1966	Lekachman, Robert, 1920- ..	The age of Keynes	eng	internetarchivebooks; printdisabled; inlibrary; fav-agent-lisa
policyconsequenc0000unse_h6i9	1986-01-01T00:00:00Z	1986		The policy consequences of John Maynard Keynes	eng	internetarchivebooks; printdisabled; fav-danielr_2
manualzilla-id-6894126				User Guide - Milton Keynes Council		manuals_contributions; manuals
keynesmoneymonet0000keyn	1990-01-01T00:00:00Z	1990	Keynes Seminar (8th : 1987 : University of Kent at Canterbury)	Keynes, money, and monetarism : the Eighth Keynes Seminar held at the University of Kent at Canterbury, 1987	eng	internetarchivebooks; printdisabled
essaysinhonourof0000will	1973-01-01T00:00:00Z	1973	William Blake, Morton D. Paley, Michael Phillips	Essays in Honour of Sir Geoffrey Keynes	eng	internetarchivebooks; inlibrary; printdisabled
anticipationsofg0000pati_d2k1	1984-01-01T00:00:00Z	1984	Patinkin, Don	Anticipations of The general theory? and other essays on Keynes	eng	internetarchivebooks; printdisabled; inlibrary; fav-aristo25; fav-juan_angel_torres; fav-mmos
lifeofjohnmaynar0000harr	1963-01-01T00:00:00Z	1963	Harrod, Roy Forbes, Sir, 1900-	The life of John Maynard Keynes. --	eng	internetarchivebooks; inlibrary; printdisabled; fav-miguelmrqz; fav-mmos; fav-poorneema; fav-sergiomargarido; fav-z3non
economicsofjohnm0000dudl_w7z4	1952-01-01T00:00:00Z	1952	Dudley Dillard	The Economics Of John Maynard Keynes The Theory Of A Monetary Economy	eng	internetarchivebooks; printdisabled; inlibrary
legacyofkeynesfr0000fraz	1994-01-01T00:00:00Z	1994	Frazer, William Johnson, 1924-	The legacy of Keynes and Friedman : economic analysis, money, and ideology	eng	internetarchivebooks; printdisabled; fav-dimitriospap; fav-gaultierdeleau; fav-giovanni37; fav-ivan_chan; fav-mananon; fav-minette1993; fav-p_ann; fav-popwu; fav-rodgarcia1818; ame
