# numFound=193 rows=193 query=(creator:"Comenius, Johann Amos" OR creator:"Komenský, Jan Amos" OR creator:"Comenius, John Amos")
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
grosseunterricht00come	1883-01-01T00:00:00Z	1883	Comenius, Johann Amos, 1592-1670; Beeger, Julius; Zoubek, Frantisek Jan	Grosse unterrichtslehre	ger	university_of_illinois_urbana-champaign; americana
labyrintsvtarjsr0000come	1958-01-01T00:00:00Z	1958	Comenius, Johann Amos, 1592-1670	Labyrint světa a ráj srdce ; to jest : Světlé vymalování, kterak v tom světě a věcech jeho všechněch nic není než matení a motání ... ale kdož doma v srdci svém sedě, s jediným Pán	cze; lat	claremont_school_of_theology; internetarchivebooks; inlibrary; printdisabled; fav-dovtipil77
10026103bsb	1766-01-01T00:00:00Z	1766	Comenius, Johann Amos	Martyrologium Bohemicum oder die Böhmische Verfolgungs-Geschichte vom Jahr 894 bis 1632: darinnen die große List, Tücke, Bosheit und Gewaltthätigkeit der Feinde der Wahrheit geschi	German	german-online-libraries; booksbylanguage_german; booksbylanguage; fav-mblakeney
10912059bsb	1756-01-01T00:00:00Z	1756	Comenius, Johann Amos	Joh. Amos Comenii Orbis Sensualium Picti Pars ...: Hoc est: Omnium. 1: 1, Hoc est: Omium principalium in mundo rerum, & in vita actionum, Pictura & Nomenclatura	German	german-online-libraries; booksbylanguage_german; booksbylanguage
ausgewhltewerke0000come	1973-01-01T00:00:00Z	1973	Comenius, Johann Amos, 1592-1670	Ausgewählte Werke	lat	internetarchivebooks; inlibrary; printdisabled; fav-daniil_nikel; fav-user23367
bim_eighteenth-century_joh-amos-comenii-orbis-_comenius-johann-amos_1729	1729-01-01T00:00:00Z	1729	Comenius, Johann Amos	Joh. Amos Comenii Orbis sensualium pictus: ... = Joh. Amos Comenius's Visible world: ... in above 150 copper cuts. Written ... in Latin and High-Dutch, ... Translated into English 	English	pub_eighteenth-century; bim_microfilm; microfilm; fav-bubonik; fav-paltieri11
bim_early-english-books-1641-1700_janua-linguarum-novissi_comenius-johann-amos_1674	1674-01-01T00:00:00Z	1674	Comenius, Johann Amos.	Janua linguarum. novissime ... 1674	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1659	1659-01-01T00:00:00Z	1659	Comenius, Johann Amos.	Janua linguarum reserata: ... 1659	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
jbc.bj.uj.edu.pl.DIGSTDR000361	1649-01-16T00:00:00Z	1649	Komenský Jan Amos (1592-1670)	Johannis Lasitii [...] Historiæ De Origine Et Rebus gestis Fratrum Bohemicorum Liber [...]. Lib. 8, qui est De Moribus & Institutis Eorum [...] : Adduntur tamen reliquorum VII Libr	lat	polishpdbooks; polishpublicdomain
b32990431	1643-01-01T00:00:00Z	1643	Comenius, Johann Amos, 1592-1670	I.A. Comenii Ianua linguarum reserata aurea; : sive seminarium linguarum & scientiarum omnium: h. e. compendiosa latinam (& quamlibet aliam) linguam, unà cum scientiarum, artiumque	lat; dut; fre	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-filologanoga
bub_gb_ku41AQAAMAAJ	1981-01-01T00:00:00Z	1981	Comenius, Johann Amos, 1592-1670; Dohm, Janice, former owner; Hoole, Charles, 1610-1667; Osborne Collection of Early Children's Books	Joh. Amos Comenii Orbis sensualium pictus, hoc est, Omnium principalium in mundo rerum, & in vita actionum, pictura & nomenclatura : Joh. Amos Comenius's Visible world, or A nomenc	eng; lat	americana; fav-mushymommy; fav-pheona
bub_gb_wGbRAAAAMAAJ	1892-01-01T00:00:00Z	1892	Comenius, Johann Amos, 1592-1670	Nejnov0ejší metoda jazykú,na základech didaktických mocnè vyvedená, příkladem jazyka latinského skutečné vyloz̆ená, ku potřebám 0skol již konečně dokonale nastrojená, než kterou i 	und	americana
bub_gb_vnycAAAAMAAJ	1892-01-01T00:00:00Z	1892	Comenius, Johann Amos aut; Patera, Adolf Bearb. aut	Jana Amosa Komenského korrespondence	cze; lat	americana
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1643	1643-01-01T00:00:00Z	1643	Comenius, Johann Amos.	Janua linguarum reserata: ... 1643	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
theorbispictus28299gut			Comenius, Johann Amos, 1592-1670; Bardeen, C. W. (Charles William), 1847-1924 [Editor]; Hoole, Charles, 1610-1667 [Translator]	The Orbis Pictus	eng	gutenberg; fav-cascadiarising; fav-gabriel_jaloto; fav-pere432; fav-st369380
bim_early-english-books-1475-1640_porta-linguarum-trilingu_komensk-jan-amos_1639_0	1639-01-01T00:00:00Z	1639	Komenský, Jan Amos	Porta linguarum trilinguis reserata & aperata:... 1639	lat; eng; fre	pub_early-english-books-1475-1640; bim_microfilm; microfilm
bim_early-english-books-1641-1700_a-continuation-of-mr-jo_comenius-johann-amos_1648	1648-01-01T00:00:00Z	1648	Comenius, Johann Amos.	A continuation of mr. john-amos-comenius school endeavours, ... 1648	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-mblakeney
bim_early-english-books-1641-1700_orbis-sensualium-pictus-_comenius-johann-amos_1700	1700-01-01T00:00:00Z	1700	Comenius, Johann Amos.	Orbis sensualium pictus ... Visible world ... 1700	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-devilsapricot; fav-malachi_lewandowski
bim_early-english-books-1641-1700_johannis-amos-ars-orn_comenius-johann-amos_1671	1671-01-01T00:00:00Z	1671	Comenius, Johann Amos	Johannis-amos... Ars ornatoria, sive grammatica elegans,... 1671	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-daniel_susskind
bim_eighteenth-century_joh-amos-commenii-orbis_comenius-johann-amos_1705	1705-01-01T00:00:00Z	1705	Comenius, Johann Amos	Joh. Amos Commenii orbis sensualium pictus: hoc est, omnium principalium in mundo rerum, & in vita actionum, pictura & nomenclatura = Joh. Amos Commenius's visible world: or, a nom	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_early-english-books-1475-1640_porta-sapienti-reserata_komensky-jan-amos_1637	1637-01-01T00:00:00Z	1637	Komensky, Jan Amos	Porta Sapientiæ reserata: sive Pansophiae Christianae Seminarium. 1637	Middle English	pub_early-english-books-1475-1640; bim_microfilm; microfilm
bub_gb_kS1DAQAAMAAJ	1860-01-01T00:00:00Z	1860	Vormbaum, Reinhold; Comenius, Johann Amos, 1592-1670; Neander, Michael, 1525-1595; Sturm, Johannes, 1507-1589	Evangelische schulordnungen	ger	americana
bim_early-english-books-1641-1700_orbis-sensualium-pictus_comenius-johann-amos_1689	1689-01-01T00:00:00Z	1689	Comenius, Johann Amos.	Orbis sensualium pictus: ... 1689	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-demented_avenger; fav-devilsapricot; fav-mushymommy; fav-the_big_l_s_pringle
bim_early-english-books-1641-1700_janua-linguarum-cum-vers_comenius-johann-amos_1670	1670-01-01T00:00:00Z	1670	Comenius, Johann Amos.	Janua linguarum cum versione Anglicana; ... 1670	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bub_gb_FTtFAAAAYAAJ	1849-01-01T00:00:00Z	1849	Comenius, Johann Amos, 1592-1670	Jana Amosa Komenského Didaktika	cze	americana
bim_early-english-books-1475-1640_porta-linguarum-trilingu_komensk-jan-amos_1631	1631-01-01T00:00:00Z	1631	Komenský, Jan Amos.	Porta linguarum trilinguis reserata ... 1631	lat; eng; fre	pub_early-english-books-1475-1640; bim_microfilm; microfilm
bim_early-english-books-1475-1640_reverendi-et-clarissimi-_komensk-jan-amos_1638	1638-01-01T00:00:00Z	1638	Komenský, Jan Amos	Reverendi et clarissimi viri Johannis Amos Comenii Pansophiæ prodromus,... 1638	Middle English	pub_early-english-books-1475-1640; bim_microfilm; microfilm
00140496bsb	1788-01-01T00:00:00Z	1788	Comenius, Johann Amos	Зрѣлище вселенныя: на латинскомъ, россїйскомъ и нѣмецкомъ языкахъ, изданное для народныхъ училищ Россїйской Имперїи по высочайшему повелѣнїю Царствующїя Императрицы Екатерины Вторы	German	german-online-libraries; booksbylanguage_german; booksbylanguage
ComeniusDidatticaMagna	1911-01-01T00:00:00Z	1911	Komenský, Jan Amos	Didattica Magna	ita	bibliotechetorino; europeanlibraries; fav-ariel_ponce; fav-edoardo_cavaleri; fav-nytnat
schoolofinfancye00comeiala	1858-01-01T00:00:00Z	1858	Comenius, Johann Amos, 1592-1670	The school of infancy : an essay on the education of youth, during their first six years, to which is prefixed a sketch of the life of the author	eng	cdl; americana; fav-m1819; fav-magister1993
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1641	1641-01-01T00:00:00Z	1641	Comenius, Johann Amos.	Janua linguarum reserata: ... 1641	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_ars-ornatoria-_comenius-johann-amos_1664	1664-01-01T00:00:00Z	1664	Comenius, Johann Amos.	Ars ornatoria, ... 1664	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bub_gb_6LOgAAAAMAAJ	1897-01-01T00:00:00Z	1897	Comenius, Johann Amos, 1592-1670	Spisy Jana Amosa Komenského	cze	americana
bub_gb_VvM4AQAAMAAJ	1870-01-01T00:00:00Z	1870	Comenius, Johann Amos, 1592-1670; Hartman, Adam, 17th century, [from old catalog] tr	Historie o tezkych protivenstvích cirkve ceské, hned od pocátku jejího na víru krestanskou obrácení, v letu Páne 894, ax do léta 1632. za panování Ferninanda II	cze	americana
bub_gb_q7OgAAAAMAAJ	1897-01-01T00:00:00Z	1897	Comenius, Johann Amos, 1592-1670	Spisy Jana Amosa Komenského	cze	americana
johannamoscomeni00come	1892-01-01T00:00:00Z	1892	Comenius, Johann Amos, 1592-1670, author; Pappenheim, Eugen, 1831-1901	Johann Amos Comenius	ger	university_of_illinois_urbana-champaign; americana; fav-mvideira; fav-philipp_kirchner
johacomeniiphysi00come	1896-01-01T00:00:00Z	1896	Comenius, Johann Amos, 1592-1670; Reber, Joseph, 1838-	Joh. A. Comenii physicae ad lumen divinum reformatae synopsis. Disquisitiones de caloris et frigoris natura. Cartesius cum sua philosophia naturali a mechanicis eversus	lat	university_of_illinois_urbana-champaign; americana; fav-shmhz72
labyrinthofworld00comeuoft	1905-01-01T00:00:00Z	1905	Comenius, Johann Amos, 1592-1670	The labyrinth of the world and the paradise of the heart	eng	robarts; toronto; university_of_toronto; fav-aileverte; fav-aodh_mac; fav-carson_sharp; fav-cuckooclock; fav-hsali; fav-iks426; fav-jamesfilibustor; fav-jcandtheboys; fav-justcara;
bim_early-english-books-1641-1700_a-generall-table-of-euro_comenius-johann-amos_1670	1670-01-01T00:00:00Z	1670	Comenius, Johann Amos	A generall table of Europe,... 1670	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-wb9du_t_7opdpu
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1650	1650-01-01T00:00:00Z	1650	Comenius, Johann Amos.	Janua linguarum reserata: ... 1650	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-chrieper307; fav-loryenipsum; fav-malachi_lewandowski
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1664	1664-01-01T00:00:00Z	1664	Comenius, Johann Amos.	Janua linguarum reserata: ... 1664	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1673	1673-01-01T00:00:00Z	1673	Comenius, Johann Amos.	Janua linguarum reserata: ... 1673	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_janua-linguarum-trilingu_comenius-johann-amos_1670	1670-01-01T00:00:00Z	1670	Comenius, Johann Amos.	Janua linguarum trilinguis; ... 1670	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-juhseh
lebensregelnreg00comegoog	1894-01-01T00:00:00Z	1894	Comenius, Johann Amos, 1592-1670	Lebensregeln (Regulae vitae). Mit einem einleitenden Berichte über des Comenius Aufenthalt und Thätigkeit in Elbing vom Jahre 1642-1648	ger	americana
bim_early-english-books-1641-1700_joh-amos-commenii-orbis_comenius-johann-amos_1664	1664-01-01T00:00:00Z	1664	Comenius, Johann Amos	Joh. Amos Commenii Orbis sensualium pictus:... 1664	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
dbc.wroc.pl.BOss_XVII_3922	1651-08-17T00:00:00Z	1651	Komenský, Jan Amos	Januae LL. Comenianae : Ex Decem (à L ad LX) Capitibus Mathematicam exhibentibus [...] Praxis Comica	lat	polishpublicdomain
unknown0000unse_z5j3	1958-01-01T00:00:00Z	1958	Comenius, Johann Amos	Labyrint světa a ráj srdce to jest : světlé vymalování, kterak v tom světě a věcech jeho všechněch nic není ... ; po druhé tlačen v Amsterodamě	cze	internetarchivebooks; inlibrary; printdisabled; fav-iw_a75
naturallphilosop00come	1651-01-01T00:00:00Z	1651	Comenius, Johann Amos, 1592-1670 author	Naturall philosophie reformed by divine light, or, A synopsis of physicks	eng	Boston_College_Library; blc; americana; fav-chi543346; fav-christopher_dunn; fav-erivaldo_gabriel; fav-humberto_rivera; fav-kimberly_watts842; fav-marccic; fav-prometh_us_f_de_vere
orbispictusswtwo0000come	1845-01-01T00:00:00Z	1845	Comenius, Johann Amos, 1592-1670	Orbis pictus = Swět w obrazćh. Die Welt in Bildern. Le monde en tableaux	cze; fre; ger; lat	claremont_school_of_theology; internetarchivebooks; fav-filomela8; fav-kiwiroo; fav-laichar; fav-lilybr
cu31924032499455	1887-01-01T00:00:00Z	1887	Comenius, Johann Amos, 1592-1670; Bardeen, C. W. (Charles William), 1847-1924	The Orbis pictus of John Amos Comenius	eng	cornell; americana; fav-amandawoolleydesousa; fav-andres_talarico; fav-anothercommonguy; fav-appalashane; fav-brad291; fav-cascadiarising; fav-dannation99; fav-e_m896; fav-epexelen
b21782386	1896-01-01T00:00:00Z	1896	Comenius, Johann Amos, 1592-1670. n 80044770; Reber, Joseph	Des Johann Amos Comenius Entwurf der nach dem Gottlichen Lichte umgestalteten Naturkunde = Joh. A. Comenii Physicae ad lumen divinum reformatae synopsis ...	ger	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-carnifex; fav-shmhz72; fav-tayo1994
comeniusschoolof00come	1896-01-01T00:00:00Z	1896	Comenius, Johann Amos, 1592-1670; Monroe, W. S. (Will Seymour), 1863-1939, editor	Comenius' School of infancy: an essay on the education of youth during the first six years;	eng	library_of_congress; americana; fav-cetin; fav-ctvkath; fav-james_derryberry; fav-jennifer886; fav-mblakeney; fav-sasakicarole; fav-zuzo_the_original
bim_early-english-books-1641-1700_janua-linguarum-reserata_comenius-johann-amos_1667	1667-01-01T00:00:00Z	1667	Comenius, Johann Amos.	Janua linguarum reserata: ... 1667	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_porta-linguarum-_komensk-jan-amos_1639	1639-01-01T00:00:00Z	1639	Komenský, Jan Amos.	Porta linguarum, ... 1639	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_eighteenth-century_lux-e-tenebris-english_komensk-jan-amos_1795	1795-01-01T00:00:00Z	1795	[Komenský, Jan Amos].	[Lux e tenebris. English]. Prophetical extracts. No. V. 1795	English	pub_eighteenth-century; bim_microfilm; microfilm
bub_gb_vCFxXUwSp08C	1865-01-01T00:00:00Z	1865	Comenius, Johann Amos, 1592-1670	Rules of life	eng	americana; fav-cewar; fav-elizabeth_c379; fav-fabzur33; fav-kallred; fav-pedrocastelli
bim_early-english-books-1641-1700_a-patterne-of-universall_comenius-johann-amos_1651	1651-01-01T00:00:00Z	1651	Comenius, Johann Amos.	A patterne of universall knowledge, ... 1651	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
10779570bsb	1805-01-01T00:00:00Z	1805	Comenius, Johann Amos	Janua linguarum reserata aurea: = Zlatá brána gazykůw otewřená = Neu eröffnete goldene Sprachenpforte	German	german-online-libraries; booksbylanguage_german; booksbylanguage
bim_early-english-books-1641-1700_ioh-amos-comenius-of_comenius-johann-amos_1659	1659-01-01T00:00:00Z	1659	Comenius, Johann Amos	Ioh. Amos Comenius... of the latin tongue:... 1659	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-mblakeney
janaamosakomensk01come	1876-01-01T00:00:00Z	1876	Comenius, Johann Amos, 1592-1670; Zoubek, Frantisek Jan, 1832- [from old catalog] ed	Jana Amosa Komenského drobnejsi spisy nekteré ..	cze	library_of_congress; americana
bim_early-english-books-1641-1700_comenius-johann-am_1904	1904-01-01T00:00:00Z	1904	Comenius, Johann Amos	Sein Leben, Seine Pädagogischen Schriften und Seine Bedeutung (von Th. Kerrl) 1904	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bub_gb_MrNBAAAAYAAJ	1849-01-01T00:00:00Z	1849	Comenius, Johann Amos, 1592-1670; Comenius, Johann Amos, 1592-1670. Nawržení krátké o obnowení škol; Comenius, Johann Amos, 1592-1670. Přislowí	Didaktika Jana Amosa Komenského. Téhož 1. Nawržení krátké o obnowení škol w Králowstí Českém. 2. Příslowí, čili Maudrost starých předků za zrcadlo wystawená potomkům	cze	americana
bub_gb_pi5GAAAAYAAJ	1898-01-01T00:00:00Z	1898	Comenius, Johann Amos, 1592-1670; Martinius z Dražova, Samuel, 1593-1639. Pět a třidceti dv̊odů	Na spis proti Jednotě bratrské od Sam. Martinia z Dražova sepsaný Ohlášení. Připojen spis Samuele Martinia z Dražova: Třicet pět důvodův, pro které všickni evang. Č	cze	americana
bim_early-english-books-1641-1700_janua-linguarum-cum-vers_comenius-johann-amos_1665	1665-01-01T00:00:00Z	1665	Comenius, Johann Amos.	Janua linguarum cum versione Anglicana; ... 1665	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
bim_early-english-books-1641-1700_janua-linguarum-trilingu_comenius-johann-amos_1662	1662-01-01T00:00:00Z	1662	Comenius, Johann Amos.	Janua linguarum trilinguis ... 1662	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-juhseh
bub_gb_uwIBAAAAYAAJ_2	1908-01-01T00:00:00Z	1908	Comenius, Johann Amos, 1592-1670	I. Informatorium školy mateřské. II. Rozprava k Vratislavským. III. Didaktika analytická	cze	americana
bim_early-english-books-1641-1700_orbis-sensualium-pictus_comenius-johann-amos_1685	1685-01-01T00:00:00Z	1685	Comenius, Johann Amos.	Orbis sensualium pictus: ... 1685	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm; fav-angelica_asher; fav-devilsapricot; fav-sofiaortizpavan; fav-the_big_l_s_pringle
bub_gb_wAsBAAAAYAAJ	1866-01-01T00:00:00Z	1866	Comenius, Johann Amos, 1592-1670	Neuwo-kirja kristillisessä lastenkasvatuksessa Suomen lasten vanhemmille	fin	americana
bub_gb_uhBcAAAAcAAJ	1874-01-01T00:00:00Z	1874	Comenius, Johann Amos aut; Beeger, Julius Übers. trl	Ausgewählte Schriften (Comenius Werke 2. Band)	ger	europeanlibraries
bub_gb_W6VYAAAAMAAJ	1894-01-01T00:00:00Z	1894	Comenius, Johann Amos, 1592-1670	Lebensregeln (Regulae vitae). Mit einem einleitenden Berichte über des Comenius Aufenthalt und Thätigkeit in Elbing vom Jahre 1642-1648	ger	americana; fav-tayo1994
cu31924031053709	1907-01-01T00:00:00Z	1907	Comenius, Johann Amos, 1592-1670	The great didactic of John Amos Comenius;	eng	cornell; americana; fav-aleithea88; fav-bacterial_flagellum; fav-basil_zaharoff; fav-brad291; fav-christy1975; fav-chuckpetty; fav-collegium; fav-ctvkath; fav-doralys; fav-elarsi; 
venpravapanortho0000come	1950-01-01T00:00:00Z	1950	Comenius, Johann Amos, 1592-1670	Všenáprava (Panorthosie) všeobecné porady o nápravě věcí lidských	cze	claremont_school_of_theology; internetarchivebooks; inlibrary; printdisabled; fav-andreas_denekiin
grosseunterricht00come_0	1870-01-01T00:00:00Z	1870	Comenius, Johann Amos, 1592-1670; Beeger, Julius, 1829-1899; Zoubek, Frantisek Jan, 1832-	Grosse unterrichtslehre. Aus dem lateinischen ubersetzt und mit einleitungen und anmerkungen versehen	ger	university_of_illinois_urbana-champaign; americana
bub_gb_fsxDAQAAMAAJ	1902-01-01T00:00:00Z	1902	Comenius, Johann Amos, 1592-1670	The labyrinth of the world and the paradise of the heart	eng	americana; fav-flocam; fav-kallred; fav-pedrocastelli; fav-zuzo_the_original
bub_gb_c4lbAAAAMAAJ	1904-01-01T00:00:00Z	1904	Comenius, Johann Amos, 1592-1670; Seeger, Johannes; Keller, Ludwig, 1849-1915	Das einzig Notwendige : Unum necessarium : ein Laien-Brevier	ger	americana; fav-tayo1994
bub_gb_AakZAAAAYAAJ	1844-01-01T00:00:00Z	1844	Comenius, Johann Amos, 1592-1670; Hartman, Adam Samuel; Rosacius, Jan. Koruna nevwadlá mučedlnjkůw božjch cžeských	Hystoria o těžkých Protiwenstwjch Cýrkwe České : hned od počátku gegjho na wjru křestianskau obrácenj	cze	americana
bub_gb_I-1DAQAAMAAJ	1986-01-01T00:00:00Z	1986	Comenius, Johann Amos, 1592-1670	Orbis pictus : in hungaricum et germanicum translatus, et hic ibive em datus = A világ le-festve : magyarra fordítatott, és hellyel-hellyel meg-jobbíttatott = Die Welt in Bildern :	lat	americana; fav-beautiful_person; fav-filomela8; fav-malachi_lewandowski; fav-radosch
bub_gb_DD1KAAAAYAAJ	1897-01-01T00:00:00Z	1897	Comenius, Johann Amos, 1592-1670	Spisy Jana Amosa Komenského	cze	americana
bub_gb_oK0DAAAAYAAJ	1893-01-01T00:00:00Z	1893	Comenius, Johann Amos, 1592-1670; Kašpar, Ludvík Bohumil, 1837-1901	Jana Amosa Komenského Sebraná díla kazatelská	cze	americana
bub_gb_yp8AAAAAYAAJ	1810-01-01T00:00:00Z	1810	Comenius, Johann Amos, 1592-1670; Hoole, Charles, 1610-1667, translator; Anderson, Alexander, 1775-1870, engraver; T. & J. Swords (Firm), publisher	Joh. Amos Comenii Orbis sensualium pictus, hoc est, Omnium principalium in mundo rerum, et in vita actionum, pictura & nomenclatura. = Joh. Amos Comenius's Visible world, or, A nom	eng	americana; fav-betzinihilo; fav-cascadiarising; fav-lorenzo_gatta; fav-nunyobidnett; fav-pere432; fav-violazixuan
bub_gb_sE9MAAAAIAAJ	1896-01-01T00:00:00Z	1896	Comenius, Johann Amos, 1592-1670; Keatinge, M. W. (Maurice Walter), 1868-1935, translator	The great didactic of John Amos Comenius	eng	americana; fav-jarnjam; fav-julk73; fav-magister1993
labyrinthofworld0000come_t6m2	1971-01-01T00:00:00Z	1971	Comenius, Johann Amos, 1592-1670	The labyrinth of the world and the paradise of the heart	eng; cze	internetarchivebooks; inlibrary; printdisabled; fav-cclift; fav-k_kirby; fav-oskste97
grosseunterricht00come_1	1876-01-01T00:00:00Z	1876	Comenius, Johann Amos, 1592-1670; Richter, Karl, 1873-; Beeger, Julius, 1829-1899; Zoubek, Fr. J. (Frantǐsek Jan), 1832-1890	Grosse Unterrichtslehre	ger	university_of_illinois_urbana-champaign; americana; fav-haci_etinkaya
scholaludusdidi00comegoog	1907-01-01T00:00:00Z	1907	Comenius, Johann Amos, 1592-1670	Schola Ludus, d.i. Die schule als spiel-Ins deutsche übertragen	ger	americana; fav-alinso
bim_early-english-books-1475-1640_porta-linguarum-trilingu_komensky-jan-amos_1631	1631-01-01T00:00:00Z	1631	Komensky, Jan Amos	Porta linguarum trilinguis reserata et aperta. 1631	lat; eng; fre	pub_early-english-books-1475-1640; bim_microfilm; microfilm
bim_early-english-books-1641-1700_an-exhortation-of-the-ch_comenius-johann-amos_1661	1661-01-01T00:00:00Z	1661	Comenius, Johann Amos.	An exhortation of the churches ... 1661	Middle English	pub_early-english-books-1641-1700; bim_microfilm; microfilm
janaamosakomensk00come	1871-01-01T00:00:00Z	1871	Comenius, Johann Amos, 1592-1670; Beránek, Jindrich, [from old catalog] ed	Jana Amosa Komenského Didaktika, to jest umení umelého vyucování	cze	library_of_congress; americana; fav-kate_ina_mayerov_
orbispictusofjoh01come	1887-01-01T00:00:00Z	1887	Comenius, Johann Amos, 1592-1670	The Orbis pictus of John Amos Comenius..	eng	library_of_congress; americana; fav-ajarchive9; fav-asalmousavi; fav-caioalmeida; fav-cascadiarising; fav-chapalan; fav-chonkyapple; fav-chrieper307; fav-d_sandhu; fav-dawkard; fav
orbispictusofjoh0000come	1968-01-01T00:00:00Z	1968	Comenius, Johann Amos, 1592-1670	The Orbis pictus of John Amos Comenius	eng; lat	internetarchivebooks; inlibrary; printdisabled; fav-james_syme; fav-kiwiroo; fav-parjanya
pdagogischeschr00liongoog	1883-01-01T00:00:00Z	1883	Comenius, Johann Amos, 1592-1670; Lion, Karl Theodor, 1838-	Pädagogische Schriften	ger	americana
iohannisamoscome0000come	1966-01-01T00:00:00Z	1966	Comenius, Johann Amos, 1592-1670	Iohannis Amos Comenii De rerum humanarum emendatione consultatio catholica. Editio princeps. [Moderante Otokar Chlup, textum ad editionem paraverunt Jaromír Červenka et Vlasta T. M	lat	claremont_school_of_theology; internetarchivebooks; inlibrary; printdisabled; fav-renardagile; fav-rulio21
