OK	rc-peace-war-1899	https://archive.org/download/redcrossinpea00bart/redcrossinpea00bart_djvu.txt	1695357 chars
FAIL	diary-1893-may-1894-may	https://www.loc.gov/resource/mss11973.004_0104_0298/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-atwater-dorence-1867	https://www.loc.gov/resource/mss11973.006_0008_0203/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1881-jan-july	https://www.loc.gov/resource/mss11973.003_0247_0361/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1884-mar-26-june-8	https://www.loc.gov/resource/mss11973.003_0722_0754/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1897-may-17-sept-5	https://www.loc.gov/resource/mss11973.004_0544_0639/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1906-jan-aug	https://www.loc.gov/resource/mss11973.005_0252_0286/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1887-jan-mar-1888-includes-address	https://www.loc.gov/resource/mss11973.006_0387_0498/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1896-apr-20-29-armenian-turkish-re	https://www.loc.gov/resource/mss11973.007_0008_0029/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1888-jan-apr	https://www.loc.gov/resource/mss11973.003_0879_1079/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1907-oct	https://www.loc.gov/resource/mss11973.005_0501_0511/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1899-nov-11-24-1900-dec-12-1901-mar-31	https://www.loc.gov/resource/mss11973.004_0990_1056/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-golay-minna-kupfer-diary-notes-1888-aug-1893-dec	https://www.loc.gov/resource/mss11973.006_0204_0221/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1906-june-dec	https://www.loc.gov/resource/mss11973.005_0287_0331/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1895-jan-18-21	https://www.loc.gov/resource/mss11973.004_0299_0303/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-articles-and-other-writings-drafts-undated	https://www.loc.gov/resource/mss11973.105_0239_0410/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1895-jan-28-1896-jan-1-no-3	https://www.loc.gov/resource/mss11973.006_0499_0601/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-life-of-my-childhood-unpublished-drafts-type	https://www.loc.gov/resource/mss11973.105_0561_0586/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1908-jan-dec	https://www.loc.gov/resource/mss11973.005_0512_0712/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1897-sept-10-1898-jan-29	https://www.loc.gov/resource/mss11973.004_0640_0740/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1901-apr-1902-dec	https://www.loc.gov/resource/mss11973.005_0008_0240/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-drafts-1884-1898-undated-2	https://www.loc.gov/resource/mss11973.106_0008_0119/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1896-july-17-1897-june-23-no-5	https://www.loc.gov/resource/mss11973.007_0030_0132/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-graves-lucy-1898-june-17-dec-30-spanish-american	https://www.loc.gov/resource/mss11973.006_0222_0338/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-contract-1907	https://www.loc.gov/resource/mss11973.106_0481_0483/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1896-jan-2-july-16-no-4	https://www.loc.gov/resource/mss11973.006_0602_0705/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-articles-and-other-writings-printed-copies-1878-1911-u	https://www.loc.gov/resource/mss11973.105_0411_0485/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1906-dec-15-16-diary-note	https://www.loc.gov/resource/mss11973.005_0332_0335/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-miscellany-1907-1908-u	https://www.loc.gov/resource/mss11973.106_0587_0599/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-life-of-my-childhood-unpublished-notes-inclu	https://www.loc.gov/resource/mss11973.105_0587_0602/?fo=json&at=resource	resource json unparseable http=429
FAIL	diary-1911-jan-dec	https://www.loc.gov/resource/mss11973.005_0713_0914/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-articles-and-other-writings-correspondence-1877-1911-u	https://www.loc.gov/resource/mss11973.105_0113_0184/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-a-story-of-the-red-cross-miscellany-1904-undated	https://www.loc.gov/resource/mss11973.106_0623_0631/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-kupfer-p-w-1873-jan-1874-sept	https://www.loc.gov/resource/mss11973.006_0339_0386/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-miscellany-1892-1898-undated	https://www.loc.gov/resource/mss11973.106_0120_0139/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-life-of-my-childhood-unpublished-corresponde	https://www.loc.gov/resource/mss11973.105_0487_0495/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-lectures-and-lecture-notes-1865	https://www.loc.gov/resource/mss11973.107_0037_0269/?fo=json&at=resource	resource json unparseable http=429
FAIL	otherdiary-staff-diaries-1896-feb-4-mar-4-armenian-turkish	https://www.loc.gov/resource/mss11973.006_0706_0828/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-correspondence-1904-19	https://www.loc.gov/resource/mss11973.106_0484_0507/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-correspondence-1898-1901	https://www.loc.gov/resource/mss11973.105_0603_0678/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-printed-copy-including-annotations	https://www.loc.gov/resource/mss11973.106_0141_0446/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-articles-and-other-writings-drafts-1858-1908	https://www.loc.gov/resource/mss11973.105_0185_0238/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-research-material-1850	https://www.loc.gov/resource/mss11973.106_0600_0605/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-philanthropy-congregational-club	https://www.loc.gov/resource/mss11973.107_0595_0627/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-manuscripts-and-printed-copies-1-3	https://www.loc.gov/resource/mss11973.108_0239_0335/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-a-story-of-the-red-cross-proof-sheets-1880-1904	https://www.loc.gov/resource/mss11973.106_0653_0709/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-drafts-handwritten-cop	https://www.loc.gov/resource/mss11973.106_0508_0541/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-life-of-my-childhood-unpublished-drafts-hand	https://www.loc.gov/resource/mss11973.105_0496_0560/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-war-lectures-1860s	https://www.loc.gov/resource/mss11973.107_0270_0490/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-correspondence-1868-jan-1908-dec	https://www.loc.gov/resource/mss11973.109_0096_0275/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-drafts-1884-1898-undated	https://www.loc.gov/resource/mss11973.105_0679_0766/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-a-story-of-the-red-cross-contract-1904-undated	https://www.loc.gov/resource/mss11973.106_0606_0610/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-memorial-day-address-undated	https://www.loc.gov/resource/mss11973.107_0628_0677/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-articles-and-other-writings-1871-1897	https://www.loc.gov/resource/mss11973.109_0390_0448/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-red-cross-proofs-including-annotations-1877	https://www.loc.gov/resource/mss11973.106_0447_0480/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-poetry-1864-1909	https://www.loc.gov/resource/mss11973.106_0711_0755/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-the-story-of-my-childhood-drafts-typescript-unda	https://www.loc.gov/resource/mss11973.106_0542_0586/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-barton-william-e-the-life-of-clara-barton-notes	https://www.loc.gov/resource/mss11973.109_0619_0646/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-manuscripts-and-printed-copies-u	https://www.loc.gov/resource/mss11973.108_0336_0518/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-franco-prussian-war-lecture-1870	https://www.loc.gov/resource/mss11973.107_0492_0558/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-miscellany-1866-1898-undated	https://www.loc.gov/resource/mss11973.109_0276_0315/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-manuscripts-and-printed-copies-1	https://www.loc.gov/resource/mss11973.107_0678_0775/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-books-a-story-of-the-red-cross-correspondence-1904-190	https://www.loc.gov/resource/mss11973.106_0611_0622/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-poetry-1854-1909-undated	https://www.loc.gov/resource/mss11973.110_0130_0166/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-articles-and-other-writings-1898-1947-undated	https://www.loc.gov/resource/mss11973.109_0450_0572/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-correspondence-1866-jan-1867-apr	https://www.loc.gov/resource/mss11973.108_0519_0760/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-poetry-undated	https://www.loc.gov/resource/mss11973.107_0008_0036/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-notes-and-fragments-undated	https://www.loc.gov/resource/mss11973.109_0366_0369/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-barton-william-e-the-life-of-clara-barton-resear	https://www.loc.gov/resource/mss11973.109_0647_0752/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-international-and-national-relie	https://www.loc.gov/resource/mss11973.107_0559_0594/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-manuscripts-and-printed-copies-1-2	https://www.loc.gov/resource/mss11973.108_0008_0237/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-1871-1942-undated	https://www.loc.gov/resource/mss11973.110_0167_0264/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-bacon-foster-corra-clara-barton-humanitarian	https://www.loc.gov/resource/mss11973.109_0573_0608/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-barton-william-e-the-life-of-clara-barton-typesc	https://www.loc.gov/resource/mss11973.110_0008_0084/?fo=json&at=resource	resource json unparseable http=429
FAIL	sw-speeches-and-lectures-correspondence-1867-may-dec	https://www.loc.gov/resource/mss11973.109_0008_0094/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-correspondence-1880-1918-undated	https://www.loc.gov/resource/mss11973.109_0370_0389/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-barton-william-e-the-life-of-clara-barton-corres	https://www.loc.gov/resource/mss11973.109_0609_0618/?fo=json&at=resource	resource json unparseable http=429
FAIL	swothers-books-epler-percy-h-the-life-of-clara-barton	https://www.loc.gov/resource/mss11973.110_0085_0128/?fo=json&at=resource	resource json unparseable http=429
OK	diary-1864-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/001/0500/001_0521_0641.txt	85209 chars
OK	diary-1867-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/0200/002_0209_0417.txt	101250 chars
OK	diary-1870-aug-26-29	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/0600/002_0695_0713.txt	30016 chars
OK	diary-1871-1874-1881-mar-includes-copies-of-letters-to-lou	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/0800/002_0889_1007.txt	111302 chars
OK	diary-1872-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/1000/002_1008_1109.txt	138141 chars
OK	diary-1876-mar-13-apr-10	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/1100/002_1180_1192.txt	19619 chars
OK	diary-1877-jan-1-9-1891-dec-13-1910-nov-24	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/002/1100/002_1193_1207.txt	20587 chars
OK	diary-1878-jan-nov	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0000/003_0008_0210.txt	78833 chars
OK	diary-1878-1880-apr-1882-june-1-18-includes-copies-of-lett	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0200/003_0211_0246.txt	25914 chars
OK	diary-1881-jan-july	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0200/003_0247_0361.txt	61303 chars
OK	diary-1881-dec-21-1882-apr-16	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0400/003_0412_0514.txt	122345 chars
OK	diary-1883-jan-nov	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0500/003_0515_0720.txt	69016 chars
OK	diary-1884-mar-26-june-8	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0700/003_0722_0754.txt	30203 chars
OK	diary-1885-oct	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0800/003_0842_0849.txt	3061 chars
OK	diary-1887-jan-may	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0800/003_0850_0878.txt	17493 chars
OK	diary-1888-jan-apr	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/003/0800/003_0879_1079.txt	31440 chars
OK	diary-1889-jan-9-26-includes-addresses-and-notes	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0000/004_0008_0048.txt	22916 chars
OK	diary-1892-june-july-1893-jan-may-includes-expense-account	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0000/004_0049_0103.txt	88957 chars
OK	diary-1893-may-1894-may	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0100/004_0104_0298.txt	124687 chars
OK	diary-1895-jan-18-21	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0200/004_0299_0303.txt	6291 chars
OK	diary-1896-jan-sept-includes-note-for-sept-2-1895	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0300/004_0304_0520.txt	234425 chars
OK	diary-1896-aug-19-sept-4	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0500/004_0521_0543.txt	22397 chars
OK	diary-1897-may-17-sept-5	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0500/004_0544_0639.txt	125062 chars
OK	diary-1897-sept-10-1898-jan-29	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0600/004_0640_0740.txt	114666 chars
OK	diary-1898-feb-26-july-1	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0700/004_0741_0878.txt	93850 chars
OK	diary-1899-june-1-oct-13	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0800/004_0879_0989.txt	115365 chars
OK	diary-1899-nov-11-24-1900-dec-12-1901-mar-31	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/004/0900/004_0990_1056.txt	83742 chars
OK	diary-1901-apr-1902-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0000/005_0008_0240.txt	409590 chars
OK	diary-1903-mar-12-apr-22	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0200/005_0241_0251.txt	28081 chars
OK	diary-1906-jan-aug	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0200/005_0252_0286.txt	83717 chars
OK	diary-1906-june-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0200/005_0287_0331.txt	64411 chars
OK	diary-1906-dec-15-16-diary-note	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0300/005_0332_0335.txt	2683 chars
OK	diary-1907-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0300/005_0336_0500.txt	22792 chars
OK	diary-1907-oct	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0500/005_0501_0511.txt	12890 chars
OK	diary-1908-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0500/005_0512_0712.txt	239607 chars
OK	diary-1911-jan-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/005/0700/005_0713_0914.txt	155548 chars
OK	otherdiary-atwater-dorence-1867	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0000/006_0008_0203.txt	71240 chars
OK	otherdiary-golay-minna-kupfer-diary-notes-1888-aug-1893-dec	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0200/006_0204_0221.txt	29494 chars
OK	otherdiary-graves-lucy-1898-june-17-dec-30-spanish-american	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0200/006_0222_0338.txt	256315 chars
OK	otherdiary-kupfer-p-w-1873-jan-1874-sept	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0300/006_0339_0386.txt	79301 chars
OK	otherdiary-staff-diaries-1887-jan-mar-1888-includes-address	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0300/006_0387_0498.txt	92126 chars
OK	otherdiary-staff-diaries-1895-jan-28-1896-jan-1-no-3	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0400/006_0499_0601.txt	226118 chars
OK	otherdiary-staff-diaries-1896-jan-2-july-16-no-4	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0600/006_0602_0705.txt	301443 chars
OK	otherdiary-staff-diaries-1896-feb-4-mar-4-armenian-turkish	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/006/0700/006_0706_0828.txt	51769 chars
OK	otherdiary-staff-diaries-1896-apr-20-29-armenian-turkish-re	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/007/0000/007_0008_0029.txt	13401 chars
OK	otherdiary-staff-diaries-1896-july-17-1897-june-23-no-5	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/007/0000/007_0030_0132.txt	227350 chars
OK	sw-articles-and-other-writings-correspondence-1877-1911-u	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0100/105_0113_0184.txt	111638 chars
OK	sw-articles-and-other-writings-drafts-1858-1908	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0100/105_0185_0238.txt	114172 chars
OK	sw-articles-and-other-writings-drafts-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0200/105_0239_0410.txt	309920 chars
OK	sw-articles-and-other-writings-printed-copies-1878-1911-u	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0400/105_0411_0485.txt	253317 chars
OK	sw-books-the-life-of-my-childhood-unpublished-corresponde	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0400/105_0487_0495.txt	14559 chars
OK	sw-books-the-life-of-my-childhood-unpublished-drafts-hand	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0400/105_0496_0560.txt	101080 chars
OK	sw-books-the-life-of-my-childhood-unpublished-drafts-type	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0500/105_0561_0586.txt	104852 chars
OK	sw-books-the-life-of-my-childhood-unpublished-notes-inclu	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0500/105_0587_0602.txt	9914 chars
OK	sw-books-the-red-cross-correspondence-1898-1901	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0600/105_0603_0678.txt	106370 chars
OK	sw-books-the-red-cross-drafts-1884-1898-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/105/0600/105_0679_0766.txt	278295 chars
OK	history-red-cross-1883	https://archive.org/download/62540140R.nlm.nih.gov/62540140R_djvu.txt	458105 chars
OK	story-rc-1904-DUPSCAN3	https://archive.org/download/astoryredcrossg00bartgoog/astoryredcrossg00bartgoog_djvu.txt	241599 chars
OK	story-rc-1904-DUPSCAN4	https://archive.org/download/astoryredcrossg01bartgoog/astoryredcrossg01bartgoog_djvu.txt	236559 chars
OK	red-cross-1895-doolittle	https://archive.org/download/redcross00unkngoog/redcross00unkngoog_djvu.txt	67191 chars
OK	turkey-armenia-1896	https://archive.org/download/storyofturkeyarm00pier/storyofturkeyarm00pier_djvu.txt	731673 chars
OK	turkey-armenia-1896-DUPSCAN	https://archive.org/download/storyturkeyanda00piergoog/storyturkeyanda00piergoog_djvu.txt	719194 chars
OK	bacon-foster-1918-DUPSCAN	https://archive.org/download/ClaraBartonHumanitarian/ClaraBartonHumanitarian_djvu.txt	154262 chars
OK	sw-books-the-red-cross-drafts-1884-1898-undated-2	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0000/106_0008_0119.txt	7483 chars
OK	sw-books-the-red-cross-miscellany-1892-1898-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0100/106_0120_0139.txt	48231 chars
OK	young-centenary-1922-DUPSCAN	https://archive.org/download/clarabartonacen01youngoog/clarabartonacen01youngoog_djvu.txt	755169 chars
OK	sw-books-the-red-cross-printed-copy-including-annotations	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0100/106_0141_0446.txt	1432817 chars
OK	young-centenary-1922-DUPSCAN2	https://archive.org/download/clarabartonacen00youngoog/clarabartonacen00youngoog_djvu.txt	736442 chars
OK	sw-books-the-red-cross-proofs-including-annotations-1877	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0400/106_0447_0480.txt	217678 chars
OK	sw-books-the-story-of-my-childhood-contract-1907	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0400/106_0481_0483.txt	3293 chars
OK	sw-books-the-story-of-my-childhood-correspondence-1904-19	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0400/106_0484_0507.txt	31309 chars
OK	sw-books-the-story-of-my-childhood-drafts-handwritten-cop	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0500/106_0508_0541.txt	82512 chars
OK	epler-life-1915-DUPSCAN	https://archive.org/download/TheLifeOfClaraBarton/TheLifeOfClaraBarton_djvu.txt	1193020 chars
OK	epler-life-1915-DUPSCAN2	https://archive.org/download/cu31924032577706/cu31924032577706_djvu.txt	1193936 chars
OK	webarton-life-v1-1922-DUPSCAN	https://archive.org/download/lifeclarabarton01bartgoog/lifeclarabarton01bartgoog_djvu.txt	796872 chars
OK	webarton-life-v2-1922-DUPSCAN	https://archive.org/download/lifeclarabarton02bartgoog/lifeclarabarton02bartgoog_djvu.txt	811222 chars
OK	webarton-life-1922-DUPSCAN3	https://archive.org/download/cu31924092574338/cu31924092574338_djvu.txt	640710 chars
OK	heroines-of-service-1916	https://archive.org/download/heroinesofservic00parkiala/heroinesofservic00parkiala_djvu.txt	344958 chars
OK	women-in-american-history-1919	https://archive.org/download/ost-history-womeninamericanh017369mbp/womeninamericanh017369mbp_djvu.txt	236898 chars
OK	sw-books-the-story-of-my-childhood-drafts-typescript-unda	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0500/106_0542_0586.txt	23684 chars
OK	sw-books-the-story-of-my-childhood-miscellany-1907-1908-u	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0500/106_0587_0599.txt	14788 chars
OK	sw-books-the-story-of-my-childhood-research-material-1850	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0600/106_0600_0605.txt	11419 chars
OK	sw-books-a-story-of-the-red-cross-contract-1904-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0600/106_0606_0610.txt	10340 chars
OK	sw-books-a-story-of-the-red-cross-correspondence-1904-190	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0600/106_0611_0622.txt	12747 chars
OK	sw-books-a-story-of-the-red-cross-miscellany-1904-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0600/106_0623_0631.txt	10521 chars
OK	sw-books-a-story-of-the-red-cross-proof-sheets-1880-1904	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0600/106_0653_0709.txt	226509 chars
OK	sw-poetry-1864-1909	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/106/0700/106_0711_0755.txt	71665 chars
OK	sw-poetry-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0000/107_0008_0036.txt	14798 chars
OK	sw-speeches-and-lectures-lectures-and-lecture-notes-1865	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0000/107_0037_0269.txt	322622 chars
OK	sw-speeches-and-lectures-war-lectures-1860s	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0200/107_0270_0490.txt	395658 chars
OK	sw-speeches-and-lectures-franco-prussian-war-lecture-1870	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0400/107_0492_0558.txt	124302 chars
OK	sw-speeches-and-lectures-international-and-national-relie	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0500/107_0559_0594.txt	125872 chars
OK	sw-speeches-and-lectures-philanthropy-congregational-club	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0500/107_0595_0627.txt	51524 chars
OK	sw-speeches-and-lectures-memorial-day-address-undated	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0600/107_0628_0677.txt	37490 chars
OK	sw-speeches-and-lectures-manuscripts-and-printed-copies-1	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/107/0600/107_0678_0775.txt	204217 chars
OK	sw-speeches-and-lectures-manuscripts-and-printed-copies-1-2	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/108/0000/108_0008_0237.txt	409593 chars
OK	sw-speeches-and-lectures-manuscripts-and-printed-copies-1-3	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/108/0200/108_0239_0335.txt	213198 chars
OK	sw-speeches-and-lectures-manuscripts-and-printed-copies-u	https://tile.loc.gov/storage-services/service/gdc/gdccrowd/mss/mss11973/108/0300/108_0336_0518.txt	318664 chars
